Tag,Issue_Date,Code,Description,Fine Amount,Issue Time,Proximity,Address,Proximity_optional,Address_optional,Province,Month,Hour
***50880,2022-12-12,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,14:45,NR,4 NEW ST,,,ON,December,14
***79140,2022-12-12,207,PARK MACHINE-REQD FEE NOT PAID,30,14:45,N/S,LOURDES LANE,W/O,SHERBOURNE ST,ON,December,14
***83453,2022-12-12,8,STAND VEH.-PROHIBIT TIME/DAY,100,14:47,NR,121 RUNNYMEDE RD,,,ON,December,14
***27506,2022-12-12,3,PARK ON PRIVATE PROPERTY,30,14:48,,1030 SHEPPARD AV W,,,ON,December,14
***40316,2022-12-12,3,PARK ON PRIVATE PROPERTY,30,14:48,,2275 BAYVIEW AVE,,,ON,December,14
***20418,2022-12-12,3,PARK ON PRIVATE PROPERTY,30,14:48,,4700 KEELE ST,,,ON,December,14
***34820,2022-12-12,3,PARK ON PRIVATE PROPERTY,30,14:48,,4700 KEELE ST,,,ON,December,14
***74019,2022-12-12,207,PARK MACHINE-REQD FEE NOT PAID,30,14:48,OPP,384 BATHURST ST,,,ON,December,14
***83857,2022-12-12,8,STAND VEH.-PROHIBIT TIME/DAY,100,14:48,NR,150 EAST LIBERTY ST,,,ON,December,14
***74020,2022-12-12,207,PARK MACHINE-REQD FEE NOT PAID,30,14:50,OPP,376 BATHURST ST,,,ON,December,14
***83454,2022-12-12,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,14:50,NR,155 BERESFORD AVE,,,ON,December,14
***21512,2022-12-12,3,PARK ON PRIVATE PROPERTY,30,14:51,,124 EDWARD ST,,,ON,December,14
***65455,2022-12-12,312,PARKING MACH-NOT USED/NO FEE,75,14:51,AT,1549 DANFORTH AVENUE,,,ON,December,14
***97674,2022-12-12,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,14:52,NR,6 RAMSDEN RD,,,ON,December,14
***01585,2022-12-12,207,PARK MACHINE-REQD FEE NOT PAID,30,14:52,NR,120 FRONT ST E,,,ON,December,14
***20639,2022-12-12,3,PARK ON PRIVATE PROPERTY,30,14:53,,4700 KEELE ST,,,ON,December,14
***34821,2022-12-12,3,PARK ON PRIVATE PROPERTY,30,14:53,,4700 KEELE ST,,,ON,December,14
***80332,2022-12-12,3,PARK ON PRIVATE PROPERTY,30,14:53,,570 BAY ST,,,ON,December,14
***58280,2022-12-12,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,14:53,OPP,76 GROSVENOR ST,,,ON,December,14
***78920,2022-12-12,3,PARK ON PRIVATE PROPERTY,30,14:54,,3825 SHEPPARD AVENUE EAST,,,ON,December,14
***79141,2022-12-12,207,PARK MACHINE-REQD FEE NOT PAID,30,14:54,S/S,HAYTER ST,W/O,BAY ST,ON,December,14
***83455,2022-12-12,207,PARK MACHINE-REQD FEE NOT PAID,30,14:54,NR,2273 BLOOR ST W,,,ON,December,14
***01586,2022-12-12,207,PARK MACHINE-REQD FEE NOT PAID,30,14:54,NR,120 FRONT ST E,,,NY,December,14
***05426,2022-12-12,207,PARK MACHINE-REQD FEE NOT PAID,30,14:54,NR,29 1/2 GRANBY ST,,,ON,December,14
***20419,2022-12-12,3,PARK ON PRIVATE PROPERTY,30,14:55,,4700 KEELE ST,,,ON,December,14
***97675,2022-12-12,207,PARK MACHINE-REQD FEE NOT PAID,30,14:55,NR,1960 EGLINTON AVE W,,,ON,December,14
***80333,2022-12-12,3,PARK ON PRIVATE PROPERTY,30,14:56,,570 BAY ST,,,ON,December,14
***79142,2022-12-12,207,PARK MACHINE-REQD FEE NOT PAID,30,14:56,S/S,HAYTER ST,W/O,BAY ST,ON,December,14
***97676,2022-12-12,207,PARK MACHINE-REQD FEE NOT PAID,30,14:56,NR,1986 EGLINTON AVE W,,,ON,December,14
***05427,2022-12-12,207,PARK MACHINE-REQD FEE NOT PAID,30,14:56,NR,41 GRANBY ST,,,ON,December,14
***28914,2022-12-12,3,PARK ON PRIVATE PROPERTY,30,14:56,AT,2063 ISLINGTON AVE,,,ON,December,14
***34822,2022-12-12,3,PARK ON PRIVATE PROPERTY,30,14:57,,4700 KEELE ST,,,ON,December,14
***35311,2022-12-12,3,PARK ON PRIVATE PROPERTY,30,14:57,,4700 KEELE ST,,,ON,December,14
***80334,2022-12-12,3,PARK ON PRIVATE PROPERTY,30,14:57,,570 BAY ST,,,ON,December,14
***83456,2022-12-12,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,14:57,NR,2305 BLOOR ST W,,,ON,December,14
***03073,2022-12-12,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,14:57,NR,76 GRENVILLE ST,,,ON,December,14
***28915,2022-12-12,3,PARK ON PRIVATE PROPERTY,30,14:57,AT,2063 ISLINGTON AVE,,,ON,December,14
***36979,2022-12-12,3,PARK ON PRIVATE PROPERTY,30,14:57,AT,2063 ISLINGTON AVE,,,ON,December,14
***97677,2022-12-12,207,PARK MACHINE-REQD FEE NOT PAID,30,14:58,NR,2022 EGLINTON AVE W,,,ON,December,14
***36980,2022-12-12,3,PARK ON PRIVATE PROPERTY,30,14:58,AT,2063 ISLINGTON AVE,,,ON,December,14
***36981,2022-12-12,3,PARK ON PRIVATE PROPERTY,30,14:59,AT,2063 ISLINGTON AVE,,,GA,December,14
***36982,2022-12-12,3,PARK ON PRIVATE PROPERTY,30,14:59,AT,2063 ISLINGTON AVE,,,ON,December,14
***38333,2022-12-12,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,15:00,NR,488 UNIVERSITY AVE,,,ON,December,15
***79143,2022-12-12,207,PARK MACHINE-REQD FEE NOT PAID,30,15:00,NR,6 LA PLANTE AVE,,,ON,December,15
***83457,2022-12-12,30,STOP-(ON/OVER) (SIDEWK/FTPATH),150,15:00,E/S,WINDERMERE AVE,S/O,BLOOR ST W,ON,December,15
***36983,2022-12-12,3,PARK ON PRIVATE PROPERTY,30,15:00,AT,2063 ISLINGTON AVE,,,ON,December,15
***36984,2022-12-12,3,PARK ON PRIVATE PROPERTY,30,15:00,AT,2063 ISLINGTON AVE,,,ON,December,15
***83858,2022-12-12,8,STAND VEH.-PROHIBIT TIME/DAY,100,15:01,NR,135 EAST LIBERTY ST,,,ON,December,15
***36985,2022-12-12,3,PARK ON PRIVATE PROPERTY,30,15:01,AT,2063 ISLINGTON AVE,,,ON,December,15
***36986,2022-12-12,3,PARK ON PRIVATE PROPERTY,30,15:01,AT,2063 ISLINGTON AVE,,,ON,December,15
***77950,2022-12-12,3,PARK ON PRIVATE PROPERTY,30,15:02,,58 PERMFIELD PATH,,,ON,December,15
***79144,2022-12-12,207,PARK MACHINE-REQD FEE NOT PAID,30,15:02,NR,6 LA PLANTE AVE,,,ON,December,15
***03074,2022-12-12,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,15:02,NR,80 GROSVENOR ST,,,ON,December,15
***36987,2022-12-12,3,PARK ON PRIVATE PROPERTY,30,15:02,AT,2063 ISLINGTON AVE,,,ON,December,15
***36988,2022-12-12,3,PARK ON PRIVATE PROPERTY,30,15:02,AT,2063 ISLINGTON AVE,,,ON,December,15
***62657,2022-12-12,312,PARKING MACH-NOT USED/NO FEE,75,15:03,AT,15 PRICE STREET,,,ON,December,15
***83458,2022-12-12,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,15:03,NR,2334 BLOOR ST W,,,ON,December,15
***03075,2022-12-12,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,15:03,NR,80 GROSVENOR ST,,,ON,December,15
***36989,2022-12-12,3,PARK ON PRIVATE PROPERTY,30,15:03,AT,2063 ISLINGTON AVE,,,ON,December,15
***36990,2022-12-12,3,PARK ON PRIVATE PROPERTY,30,15:03,AT,2063 ISLINGTON AVE,,,SK,December,15
***58149,2022-12-12,312,PARKING MACH-NOT USED/NO FEE,75,15:04,AT,10 EMPRESS AVE.,,,ON,December,15
***62658,2022-12-12,312,PARKING MACH-NOT USED/NO FEE,75,15:04,AT,15 PRICE STREET,,,ON,December,15
***88890,2022-12-12,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,15:04,NR,64 WILLINGDON BLVD,,,ON,December,15
***97678,2022-12-12,207,PARK MACHINE-REQD FEE NOT PAID,30,15:04,NR,2178 EGLINTON AVE W,,,ON,December,15
***36991,2022-12-12,3,PARK ON PRIVATE PROPERTY,30,15:04,AT,2063 ISLINGTON AVE,,,ON,December,15
***98840,2022-12-12,3,PARK ON PRIVATE PROPERTY,30,15:05,,20 SHOREBREEZE DR,,,PQ,December,15
***58150,2022-12-12,312,PARKING MACH-NOT USED/NO FEE,75,15:05,AT,10 EMPRESS AVE.,,,ON,December,15
***65456,2022-12-12,312,PARKING MACH-NOT USED/NO FEE,75,15:05,AT,12 WOODYCREST AVENUE,,,ON,December,15
***79145,2022-12-12,207,PARK MACHINE-REQD FEE NOT PAID,30,15:05,NR,6 LA PLANTE AVE,,,ON,December,15
***62659,2022-12-12,314,PARK - NOT WITHIN PERIOD,75,15:06,AT,15 PRICE STREET,,,ON,December,15
***79349,2022-12-12,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,15:06,NR,625 QUEEN ST W,,,ON,December,15
***88891,2022-12-12,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,15:06,NR,52 WILLINGDON BLVD,,,ON,December,15
***07485,2022-12-12,207,PARK MACHINE-REQD FEE NOT PAID,30,15:06,NR,41 FRONT ST E,,,ON,December,15
***62660,2022-12-12,312,PARKING MACH-NOT USED/NO FEE,75,15:07,AT,15 PRICE STREET,,,ON,December,15
***79350,2022-12-12,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,15:07,NR,625 QUEEN ST W,,,ON,December,15
***83459,2022-12-12,207,PARK MACHINE-REQD FEE NOT PAID,30,15:07,NR,2365 BLOOR ST W,,,ON,December,15
***65457,2022-12-12,312,PARKING MACH-NOT USED/NO FEE,75,15:08,AT,17 EATON AVENUE,,,ON,December,15
***97679,2022-12-12,207,PARK MACHINE-REQD FEE NOT PAID,30,15:08,NR,2512 EGLINTON AVE W,,,ON,December,15
***07486,2022-12-12,207,PARK MACHINE-REQD FEE NOT PAID,30,15:08,OPP,41 FRONT ST E,,,ON,December,15
***62661,2022-12-12,312,PARKING MACH-NOT USED/NO FEE,75,15:09,AT,15 PRICE STREET,,,ON,December,15
***74021,2022-12-12,207,PARK MACHINE-REQD FEE NOT PAID,30,15:09,N/S,DUNDAS ST W,W/O,CASIMIR ST,ON,December,15
***83460,2022-12-12,207,PARK MACHINE-REQD FEE NOT PAID,30,15:09,NR,2373 BLOOR ST W,,,ON,December,15
***83859,2022-12-12,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,15:09,NR,1246 KING ST W,,,ON,December,15
***88892,2022-12-12,207,PARK MACHINE-REQD FEE NOT PAID,30,15:09,NR,2 WILLINGDON BLVD,,,ON,December,15
***96305,2022-12-12,8,STAND VEH.-PROHIBIT TIME/DAY,100,15:09,NR,1672 DUFFERIN ST,,,ON,December,15
***97680,2022-12-12,207,PARK MACHINE-REQD FEE NOT PAID,30,15:09,NR,2512 EGLINTON AVE W,,,ON,December,15
***97681,2022-12-12,207,PARK MACHINE-REQD FEE NOT PAID,30,15:09,NR,2512 EGLINTON AVE W,,,ON,December,15
***11588,2022-12-12,207,PARK MACHINE-REQD FEE NOT PAID,30,15:09,OPP,41 FRONT ST E,,,ON,December,15
***36950,2022-12-12,3,PARK ON PRIVATE PROPERTY,30,15:10,,2075 BAYVIEW AVE,,,ON,December,15
***62662,2022-12-12,312,PARKING MACH-NOT USED/NO FEE,75,15:10,AT,15 PRICE STREET,,,ON,December,15
***97682,2022-12-12,207,PARK MACHINE-REQD FEE NOT PAID,30,15:10,NR,2530 EGLINTON AVE W,,,ON,December,15
***03076,2022-12-12,31,STOP-ROAD SIDE-STOP/PARK VEH.,150,15:10,NR,5 ST JOSEPH ST,,,ON,December,15
***63496,2022-12-12,315,PARK-ISSUED CARD NOT DISPLAYED,75,15:11,AT,15 PRICE STREET,,,ON,December,15
***88893,2022-12-12,207,PARK MACHINE-REQD FEE NOT PAID,30,15:11,NR,2 WILLINGDON BLVD,,,ON,December,15
***65458,2022-12-12,312,PARKING MACH-NOT USED/NO FEE,75,15:12,AT,20 EATON AVENUE,,,ON,December,15
***74022,2022-12-12,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,15:12,NR,674 DUNDAS ST W,,,ON,December,15
***83461,2022-12-12,8,STAND VEH.-PROHIBIT TIME/DAY,100,15:12,W/S,ARMADALE AVE,S/O,BLOOR ST W,ON,December,15
***88894,2022-12-12,207,PARK MACHINE-REQD FEE NOT PAID,30,15:12,NR,1 WILLINGDON BLVD,,,ON,December,15
***36951,2022-12-12,3,PARK ON PRIVATE PROPERTY,30,15:13,,2075 BAYVIEW AVE,,,ON,December,15
***83860,2022-12-12,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,15:13,NR,1504 KING ST W,,,ON,December,15
***97683,2022-12-12,207,PARK MACHINE-REQD FEE NOT PAID,30,15:13,NR,2568 EGLINTON AVE W,,,ON,December,15
***35312,2022-12-12,3,PARK ON PRIVATE PROPERTY,30,15:14,,4700 KEELE ST,,,PQ,December,15
***65852,2022-12-12,312,PARKING MACH-NOT USED/NO FEE,75,15:14,AT,20 EATON AVENUE,,,ON,December,15
***96755,2022-12-12,2,PARK - LONGER THAN 3 HOURS,30,15:14,N/S,KILCULLEN CASTLE GT,E/O,SILVER STAR BLVD,ON,December,15
***83861,2022-12-12,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,15:14,NR,1504 KING ST W,,,ON,December,15
***00281,2022-12-12,207,PARK MACHINE-REQD FEE NOT PAID,30,15:14,NR,2571 EGLINTON AVE W,,,ON,December,15
***00081,2022-12-12,3,PARK ON PRIVATE PROPERTY,30,15:15,,9 BOGERT AVE,,,ON,December,15
***63497,2022-12-12,314,PARK - NOT WITHIN PERIOD,75,15:15,AT,15 PRICE STREET,,,ON,December,15
***96756,2022-12-12,2,PARK - LONGER THAN 3 HOURS,30,15:15,N/S,KILCULLEN CASTLE GT,E/O,SILVER STAR BLVD,ON,December,15
***58281,2022-12-12,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,15:15,NR,18 GRENVILLE ST,,,ON,December,15
***88895,2022-12-12,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,15:15,R/O,3010 BLOOR ST W,,,ON,December,15
***00282,2022-12-12,207,PARK MACHINE-REQD FEE NOT PAID,30,15:15,NR,2571 EGLINTON AVE W,,,ON,December,15
***00283,2022-12-12,207,PARK MACHINE-REQD FEE NOT PAID,30,15:15,NR,2571 EGLINTON AVE W,,,ON,December,15
***02995,2022-12-12,207,PARK MACHINE-REQD FEE NOT PAID,30,15:15,NR,127 FRONT ST E,,,ON,December,15
***83833,2022-12-12,347,PARK IN A FIRE ROUTE,250,15:16,,4801 KEELE ST,,,ON,December,15
***96757,2022-12-12,2,PARK - LONGER THAN 3 HOURS,30,15:16,N/S,KILCULLEN CASTLE GT,E/O,SILVER STAR BLVD,ON,December,15
***79351,2022-12-12,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,15:16,NR,557 QUEEN ST W,,,ON,December,15
***80967,2022-12-12,207,PARK MACHINE-REQD FEE NOT PAID,30,15:16,NR,3495 LAKE SHORE BLVD W,,,ON,December,15
***00284,2022-12-12,207,PARK MACHINE-REQD FEE NOT PAID,30,15:16,NR,2571 EGLINTON AVE W,,,ON,December,15
***00285,2022-12-12,207,PARK MACHINE-REQD FEE NOT PAID,30,15:16,NR,1993 KEELE ST,,,ON,December,15
***03077,2022-12-12,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,15:16,NR,23 IRWIN AVE,,,ON,December,15
***80335,2022-12-12,3,PARK ON PRIVATE PROPERTY,30,15:17,,17 ST ANDREW ST,,,ON,December,15
***65853,2022-12-12,312,PARKING MACH-NOT USED/NO FEE,75,15:17,AT,20 EATON AVENUE,,,ON,December,15
***96758,2022-12-12,2,PARK - LONGER THAN 3 HOURS,30,15:17,S/S,KILCULLEN CASTLE GT,E/O,SILVER STAR BLVD,ON,December,15
***58282,2022-12-12,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,15:17,OPP,25 WOOD ST,,,ON,December,15
***83862,2022-12-12,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,15:17,NR,1572 KING ST W,,,ON,December,15
***79146,2022-12-12,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,15:18,NR,33 COLLEGE ST,,,ON,December,15
***83462,2022-12-12,207,PARK MACHINE-REQD FEE NOT PAID,30,15:18,NR,2425 BLOOR ST W,,,ON,December,15
***88896,2022-12-12,207,PARK MACHINE-REQD FEE NOT PAID,30,15:18,NR,2984 BLOOR ST W,,,ON,December,15
***00286,2022-12-12,207,PARK MACHINE-REQD FEE NOT PAID,30,15:18,NR,1856 KEELE ST,,,ON,December,15
***00287,2022-12-12,207,PARK MACHINE-REQD FEE NOT PAID,30,15:18,NR,1856 KEELE ST,,,ON,December,15
***11589,2022-12-12,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,15:18,NR,106 FRONT ST E,,,ON,December,15
***35313,2022-12-12,3,PARK ON PRIVATE PROPERTY,30,15:19,,4700 KEELE ST,,,ON,December,15
***79352,2022-12-12,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,15:19,NR,521 QUEEN ST W,,,ON,December,15
***80968,2022-12-12,207,PARK MACHINE-REQD FEE NOT PAID,30,15:19,NR,3495 LAKE SHORE BLVD W,,,ON,December,15
***88897,2022-12-12,207,PARK MACHINE-REQD FEE NOT PAID,30,15:19,NR,2982 BLOOR ST W,,,ON,December,15
***80336,2022-12-12,3,PARK ON PRIVATE PROPERTY,30,15:20,,17 ST ANDREW ST,,,ON,December,15
***63498,2022-12-12,312,PARKING MACH-NOT USED/NO FEE,75,15:20,AT,15 PRICE STREET,,,ON,December,15
***96306,2022-12-12,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,15:20,NR,1 MOUTRAY ST,,,ON,December,15
***02996,2022-12-12,207,PARK MACHINE-REQD FEE NOT PAID,30,15:20,NR,138 PRINCESS ST,,,ON,December,15
***36992,2022-12-12,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,15:20,NR,24 MABELLE AVE,,,ON,December,15
***96759,2022-12-12,2,PARK - LONGER THAN 3 HOURS,30,15:21,S/S,KILCULLEN CASTLE GT,E/O,SILVER STAR BLVD,ON,December,15
***79147,2022-12-12,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,15:21,NR,22 COLLEGE ST,,,ON,December,15
***80969,2022-12-12,207,PARK MACHINE-REQD FEE NOT PAID,30,15:21,NR,3451 LAKE SHORE BLVD W,,,ON,December,15
***88898,2022-12-12,207,PARK MACHINE-REQD FEE NOT PAID,30,15:21,NR,2974 BLOOR ST W,,,ON,December,15
***58692,2022-12-12,3,PARK ON PRIVATE PROPERTY,30,15:22,,399 BATHURST ST,,,ON,December,15
***35314,2022-12-12,3,PARK ON PRIVATE PROPERTY,30,15:22,,4700 KEELE ST,,,ON,December,15
***96760,2022-12-12,2,PARK - LONGER THAN 3 HOURS,30,15:22,N/S,KILCULLEN CASTLE GT,E/O,SILVER STAR BLVD,ON,December,15
***79148,2022-12-12,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,15:22,NR,22 COLLEGE ST,,,ON,December,15
***80970,2022-12-12,207,PARK MACHINE-REQD FEE NOT PAID,30,15:22,NR,3451 LAKE SHORE BLVD W,,,ON,December,15
***80971,2022-12-12,207,PARK MACHINE-REQD FEE NOT PAID,30,15:22,NR,3451 LAKE SHORE BLVD W,,,ON,December,15
***96307,2022-12-12,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,15:22,NR,7 MOUTRAY ST,,,ON,December,15
***02997,2022-12-12,207,PARK MACHINE-REQD FEE NOT PAID,30,15:22,OPP,138 PRINCESS ST,,,ON,December,15
***03078,2022-12-12,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,15:22,NR,21 BALMUTO ST,,,ON,December,15
***03079,2022-12-12,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,15:22,NR,21 BALMUTO ST,,,ON,December,15
***88899,2022-12-12,207,PARK MACHINE-REQD FEE NOT PAID,30,15:23,OPP,1 JACKSON AVE,,,ON,December,15
***00288,2022-12-12,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,15:23,OPP,180 SCOTT RD,,,ON,December,15
***03080,2022-12-12,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,15:23,NR,21 BALMUTO ST,,,ON,December,15
***36993,2022-12-12,207,PARK MACHINE-REQD FEE NOT PAID,30,15:23,NR,24 MABELLE AVE,,,ON,December,15
***79353,2022-12-12,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,15:24,NR,403 QUEEN ST W,,,ON,December,15
***80972,2022-12-12,207,PARK MACHINE-REQD FEE NOT PAID,30,15:24,NR,3429 LAKE SHORE BLVD W,,,ON,December,15
***88900,2022-12-12,207,PARK MACHINE-REQD FEE NOT PAID,30,15:24,OPP,1 JACKSON AVE,,,ON,December,15
***03081,2022-12-12,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,15:24,NR,35 BALMUTO ST,,,ON,December,15
***79149,2022-12-12,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,15:25,NR,1 CARLTON ST,,,ON,December,15
***79354,2022-12-12,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,15:25,NR,403 QUEEN ST W,,,ON,December,15
***80973,2022-12-12,207,PARK MACHINE-REQD FEE NOT PAID,30,15:25,NR,3429 LAKE SHORE BLVD W,,,ON,December,15
***00289,2022-12-12,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,15:25,NR,299 KANE AVE,,,ON,December,15
***03082,2022-12-12,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,15:25,NR,35 BALMUTO ST,,,ON,December,15
***36994,2022-12-12,207,PARK MACHINE-REQD FEE NOT PAID,30,15:25,NR,24 MABELLE AVE,,,ON,December,15
***56106,2022-12-12,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,15:26,NR,37 LAUGHTON AVE,,,ON,December,15
***88901,2022-12-12,207,PARK MACHINE-REQD FEE NOT PAID,30,15:26,NR,1 JACKSON AVE,,,ON,December,15
***36995,2022-12-12,207,PARK MACHINE-REQD FEE NOT PAID,30,15:26,NR,52 MABELLE AVE,,,ON,December,15
***35315,2022-12-12,3,PARK ON PRIVATE PROPERTY,30,15:27,,4700 KEELE ST,,,ON,December,15
***65935,2022-12-12,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,15:27,NR,1656 DUFFERIN ST,,,ON,December,15
***83463,2022-12-12,207,PARK MACHINE-REQD FEE NOT PAID,30,15:27,NR,2388 BLOOR ST W,,,ON,December,15
***88902,2022-12-12,192,STAND SIGNED TRANSIT STOP,150,15:27,NR,2962 BLOOR ST W,,,ON,December,15
***02998,2022-12-12,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,15:27,NR,214 KING ST E,,,ON,December,15
***36996,2022-12-12,207,PARK MACHINE-REQD FEE NOT PAID,30,15:27,NR,52 MABELLE AVE,,,ON,December,15
***74023,2022-12-12,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,15:28,NR,149 BALDWIN ST,,,ON,December,15
***83863,2022-12-12,403,STOP-SIGNED HIGHWAY-RUSH HOUR,150,15:28,NR,1029 KING ST W,,,ON,December,15
***00290,2022-12-12,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,15:28,NR,215 CHAMBERS AVE,,,ON,December,15
***58283,2022-12-12,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,15:29,NR,18 GRENVILLE ST,,,ON,December,15
***88903,2022-12-12,207,PARK MACHINE-REQD FEE NOT PAID,30,15:29,OPP,1 GRENVIEW BLVD N,,,ON,December,15
***00291,2022-12-12,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,15:29,NR,215 CHAMBERS AVE,,,ON,December,15
***36997,2022-12-12,207,PARK MACHINE-REQD FEE NOT PAID,30,15:29,NR,4975 DUNDAS ST W,,,ON,December,15
***80974,2022-12-12,207,PARK MACHINE-REQD FEE NOT PAID,30,15:30,NR,3384 LAKE SHORE BLVD W,,,ON,December,15
***88904,2022-12-12,207,PARK MACHINE-REQD FEE NOT PAID,30,15:30,OPP,1 GRENVIEW BLVD N,,,ON,December,15
***36998,2022-12-12,207,PARK MACHINE-REQD FEE NOT PAID,30,15:30,NR,4975 DUNDAS ST W,,,ON,December,15
***64773,2022-12-12,3,PARK ON PRIVATE PROPERTY,30,15:31,,42 HARBORD ST,,,ON,December,15
***35316,2022-12-12,3,PARK ON PRIVATE PROPERTY,30,15:31,,4700 KEELE ST,,,ON,December,15
***38334,2022-12-12,15,PARK-WITHIN 3M OF FIRE HYDRANT,100,15:31,NR,361 UNIVERSITY AVE,,,ON,December,15
***83464,2022-12-12,207,PARK MACHINE-REQD FEE NOT PAID,30,15:31,NR,2350 BLOOR ST W,,,ON,December,15
***88905,2022-12-12,207,PARK MACHINE-REQD FEE NOT PAID,30,15:31,OPP,1 GRENVIEW BLVD N,,,ON,December,15
***88906,2022-12-12,207,PARK MACHINE-REQD FEE NOT PAID,30,15:32,OPP,1 GRENVIEW BLVD N,,,ON,December,15
***36999,2022-12-12,207,PARK MACHINE-REQD FEE NOT PAID,30,15:32,NR,4949 DUNDAS ST W,,,ON,December,15
***37000,2022-12-12,207,PARK MACHINE-REQD FEE NOT PAID,30,15:32,NR,4949 DUNDAS ST W,,,ON,December,15
***57726,2022-12-12,3,PARK ON PRIVATE PROPERTY,30,15:33,,71 PRINCE ARTHUR AVE,,,ON,December,15
***99432,2022-12-12,3,PARK ON PRIVATE PROPERTY,30,15:33,,213 HURON ST,,,ON,December,15
***83465,2022-12-12,207,PARK MACHINE-REQD FEE NOT PAID,30,15:33,NR,2346 BLOOR ST W,,,ON,December,15
***88907,2022-12-12,207,PARK MACHINE-REQD FEE NOT PAID,30,15:33,NR,1 GRENVIEW BLVD N,,,ON,December,15
***93271,2022-12-12,30,STOP-(ON/OVER) (SIDEWK/FTPATH),150,15:33,W/S,PERTH AVE,S/O,BLOOR ST W,ON,December,15
***00292,2022-12-12,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,15:33,NR,206 ROSETHORN AVE,,,ON,December,15
***20668,2022-12-12,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,15:33,NR,46 PEARL ST,,,ON,December,15
***37001,2022-12-12,207,PARK MACHINE-REQD FEE NOT PAID,30,15:33,NR,4949 DUNDAS ST W,,,ON,December,15
***65854,2022-12-12,312,PARKING MACH-NOT USED/NO FEE,75,15:34,AT,77 GOUGH AVENUE,,,ON,December,15
***74024,2022-12-12,207,PARK MACHINE-REQD FEE NOT PAID,30,15:34,NR,388 SPADINA AVE,,,ON,December,15
***80975,2022-12-12,207,PARK MACHINE-REQD FEE NOT PAID,30,15:34,NR,3351 LAKE SHORE BLVD W,,,ON,December,15
***00293,2022-12-12,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,15:34,NR,180 ROSETHORN AVE,,,ON,December,15
***35317,2022-12-12,3,PARK ON PRIVATE PROPERTY,30,15:35,,4700 KEELE ST,,,ON,December,15
***65855,2022-12-12,312,PARKING MACH-NOT USED/NO FEE,75,15:35,AT,77 GOUGH AVENUE,,,ON,December,15
***58284,2022-12-12,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,15:35,OPP,2 WOOD ST,,,AZ,December,15
***80976,2022-12-12,207,PARK MACHINE-REQD FEE NOT PAID,30,15:35,NR,3351 LAKE SHORE BLVD W,,,ON,December,15
