Tag,Issue_Date,Code,Description,Fine Amount,Issue Time,Proximity,Address,Proximity_optional,Address_optional,Province,Month,Hour
***89334,2022-12-18,15,PARK-WITHIN 3M OF FIRE HYDRANT,100,16:43,S/S,HOSKIN AVE,E/O,DEVONSHIRE PL,ON,December,16
***98035,2022-12-18,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,16:43,NR,111 WAVERLEY RD,,,ON,December,16
***25328,2022-12-18,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,16:43,NR,25 POLSON ST,,,ON,December,16
***39232,2022-12-18,207,PARK MACHINE-REQD FEE NOT PAID,30,16:44,OPP,349 CARLAW AVE,,,ON,December,16
***89335,2022-12-18,207,PARK MACHINE-REQD FEE NOT PAID,30,16:45,E/S,DEVONSHIRE PL,N/O,HOSKIN AVE,ON,December,16
***98036,2022-12-18,207,PARK MACHINE-REQD FEE NOT PAID,30,16:45,NR,1974 QUEEN ST E,,,ON,December,16
***25329,2022-12-18,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,16:45,NR,25 POLSON ST,,,ON,December,16
***45153,2022-12-18,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,16:45,W/S,ROLLING MILLS RD,N/O,PALACE ST,ON,December,16
***88275,2022-12-18,207,PARK MACHINE-REQD FEE NOT PAID,30,16:46,NR,101 EGLINTON AVE E,,,ON,December,16
***25330,2022-12-18,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,16:46,NR,17 POLSON ST,,,ON,December,16
***27138,2022-12-18,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,16:46,NR,320 BROCK AVE,,,ON,December,16
***45154,2022-12-18,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,16:46,N/S,PALACE ST,E/O,ROLLING MILLS RD,ON,December,16
***39233,2022-12-18,207,PARK MACHINE-REQD FEE NOT PAID,30,16:47,OPP,349 CARLAW AVE,,,ON,December,16
***89336,2022-12-18,207,PARK MACHINE-REQD FEE NOT PAID,30,16:47,E/S,DEVONSHIRE PL,N/O,HOSKIN AVE,ON,December,16
***98037,2022-12-18,207,PARK MACHINE-REQD FEE NOT PAID,30,16:47,NR,115 KENILWORTH AVE,,,ON,December,16
***25331,2022-12-18,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,16:47,NR,17 POLSON ST,,,ON,December,16
***55180,2022-12-18,207,PARK MACHINE-REQD FEE NOT PAID,30,16:49,S/S,MORTIMER AVE,E/O,COXWELL AVE,ON,December,16
***89337,2022-12-18,207,PARK MACHINE-REQD FEE NOT PAID,30,16:49,E/S,DEVONSHIRE PL,N/O,HOSKIN AVE,ON,December,16
***98038,2022-12-18,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,16:49,NR,121 KENILWORTH AVE,,,ON,December,16
***00181,2022-12-18,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,16:49,OPP,548 CHURCH ST,,,ON,December,16
***10505,2022-12-18,3,PARK ON PRIVATE PROPERTY,30,16:49,AT,1295 FINCH AVE W,,,ON,December,16
***10506,2022-12-18,3,PARK ON PRIVATE PROPERTY,30,16:49,AT,1295 FINCH AVE W,,,ON,December,16
***25332,2022-12-18,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,16:49,OPP,17 POLSON ST,,,ON,December,16
***45155,2022-12-18,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,16:49,OPP,60 TANNERY RD,,,ON,December,16
***00182,2022-12-18,383,STOP NON-BICYCLE IN CYCLE TRCK,150,16:50,NR,77 WELLESLEY ST E,,,ON,December,16
***10507,2022-12-18,3,PARK ON PRIVATE PROPERTY,30,16:50,AT,1295 FINCH AVE W,,,ON,December,16
***25333,2022-12-18,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,16:50,OPP,17 POLSON ST,,,ON,December,16
***27139,2022-12-18,29,PARK PROHIBITED TIME NO PERMIT,30,16:50,NR,27 ATKINS AVE,,,ON,December,16
***45156,2022-12-18,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,16:50,OPP,60 TANNERY RD,,,ON,December,16
***98917,2022-12-18,207,PARK MACHINE-REQD FEE NOT PAID,30,16:51,NR,1044 QUEEN ST W,,,ON,December,16
***39234,2022-12-18,207,PARK MACHINE-REQD FEE NOT PAID,30,16:51,NR,349 CARLAW AVE,,,QC,December,16
***88276,2022-12-18,207,PARK MACHINE-REQD FEE NOT PAID,30,16:51,OPP,65 LILLIAN ST,,,ON,December,16
***89338,2022-12-18,207,PARK MACHINE-REQD FEE NOT PAID,30,16:51,E/S,DEVONSHIRE PL,S/O,BLOOR ST W,ON,December,16
***27140,2022-12-18,29,PARK PROHIBITED TIME NO PERMIT,30,16:51,NR,25 ATKINS AVE,,,ON,December,16
***45157,2022-12-18,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,16:51,OPP,60 TANNERY RD,,,ON,December,16
***98918,2022-12-18,207,PARK MACHINE-REQD FEE NOT PAID,30,16:52,NR,1044 QUEEN ST W,,,ON,December,16
***75887,2022-12-18,207,PARK MACHINE-REQD FEE NOT PAID,30,16:52,S/S,MORTIMER AVE,E/O,COXWELL AVE,ON,December,16
***88277,2022-12-18,207,PARK MACHINE-REQD FEE NOT PAID,30,16:52,OPP,65 LILLIAN ST,,,ON,December,16
***25334,2022-12-18,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,16:52,OPP,17 POLSON ST,,,ON,December,16
***42581,2022-12-18,207,PARK MACHINE-REQD FEE NOT PAID,30,16:53,NR,349 CARLAW AVE,,,ON,December,16
***89339,2022-12-18,207,PARK MACHINE-REQD FEE NOT PAID,30,16:53,E/S,DEVONSHIRE PL,S/O,BLOOR ST W,ON,December,16
***98039,2022-12-18,207,PARK MACHINE-REQD FEE NOT PAID,30,16:53,NR,1918 QUEEN ST E,,,ON,December,16
***98919,2022-12-18,207,PARK MACHINE-REQD FEE NOT PAID,30,16:54,OPP,1038 QUEEN ST W,,,ON,December,16
***42582,2022-12-18,207,PARK MACHINE-REQD FEE NOT PAID,30,16:54,NR,349 CARLAW AVE,,,ON,December,16
***88278,2022-12-18,207,PARK MACHINE-REQD FEE NOT PAID,30,16:54,NR,44 LILLIAN ST,,,ON,December,16
***89340,2022-12-18,207,PARK MACHINE-REQD FEE NOT PAID,30,16:54,E/S,DEVONSHIRE PL,S/O,BLOOR ST W,ON,December,16
***98040,2022-12-18,207,PARK MACHINE-REQD FEE NOT PAID,30,16:54,NR,1916 QUEEN ST E,,,ON,December,16
***27353,2022-12-18,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,16:54,OPP,17 POLSON ST,,,MI,December,16
***75888,2022-12-18,207,PARK MACHINE-REQD FEE NOT PAID,30,16:55,S/S,MORTIMER AVE,E/O,COXWELL AVE,ON,December,16
***88279,2022-12-18,207,PARK MACHINE-REQD FEE NOT PAID,30,16:55,NR,44 LILLIAN ST,,,ON,December,16
***45158,2022-12-18,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,16:55,N/S,FRONT ST E,W/O,TANNERY RD,NY,December,16
***88280,2022-12-18,207,PARK MACHINE-REQD FEE NOT PAID,30,16:56,NR,44 LILLIAN ST,,,ON,December,16
***27354,2022-12-18,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,16:56,OPP,17 POLSON ST,,,ON,December,16
***75889,2022-12-18,207,PARK MACHINE-REQD FEE NOT PAID,30,16:57,S/S,MORTIMER AVE,E/O,COXWELL AVE,ON,December,16
***88281,2022-12-18,207,PARK MACHINE-REQD FEE NOT PAID,30,16:57,OPP,11 LILLIAN ST,,,ON,December,16
***89341,2022-12-18,207,PARK MACHINE-REQD FEE NOT PAID,30,16:57,NR,158 ST GEORGE ST,,,ON,December,16
***00183,2022-12-18,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,16:57,NR,42 CHARLES ST E,,,ON,December,16
***00184,2022-12-18,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,16:57,NR,42 CHARLES ST E,,,ON,December,16
***88282,2022-12-18,207,PARK MACHINE-REQD FEE NOT PAID,30,16:58,OPP,11 LILLIAN ST,,,ON,December,16
***00185,2022-12-18,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,16:58,NR,42 CHARLES ST E,,,ON,December,16
***98920,2022-12-18,207,PARK MACHINE-REQD FEE NOT PAID,30,16:59,NR,990 QUEEN ST W,,,ON,December,16
***58635,2022-12-18,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,16:59,NR,1560 YONGE ST,,,ON,December,16
***27355,2022-12-18,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,16:59,OPP,17 POLSON ST,,,ON,December,16
***72789,2022-12-18,347,PARK IN A FIRE ROUTE,250,17:00,AT,1360 DANFORTH RD,,,ON,December,17
***58636,2022-12-18,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,17:00,NR,1560 YONGE ST,,,ON,December,17
***89342,2022-12-18,207,PARK MACHINE-REQD FEE NOT PAID,30,17:00,OPP,111 ST GEORGE ST,,,ON,December,17
***00186,2022-12-18,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,17:00,OPP,33 CHARLES ST E,,,ON,December,17
***45159,2022-12-18,8,STAND VEH.-PROHIBIT TIME/DAY,100,17:00,NR,170 MILL ST,,,ON,December,17
***27356,2022-12-18,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,17:01,OPP,17 POLSON ST,,,ON,December,17
***30850,2022-12-18,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,17:01,NR,22175 ROSETHORN AVE,,,ON,December,17
***27357,2022-12-18,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,17:02,OPP,17 POLSON ST,,,ON,December,17
***30851,2022-12-18,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,17:02,NR,170 ROSETHORN AVE,,,ON,December,17
***30852,2022-12-18,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,17:02,NR,170 ROSETHORN AVE,,,ON,December,17
***81213,2022-12-18,337,PARK - ON BOULEVARD,50,17:03,NR,39 SHAVER AVE N,,,ON,December,17
***27141,2022-12-18,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,17:03,NR,1 BEACONSFIELD AVE,,,ON,December,17
***27358,2022-12-18,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,17:04,OPP,25 POLSON ST,,,ON,December,17
***98041,2022-12-18,6,PARK-SIGNED HWY-EXC PERMT TIME,40,17:05,NR,80 ORCHARD PARK BLVD,,,ON,December,17
***19933,2022-12-18,207,PARK MACHINE-REQD FEE NOT PAID,30,17:05,OPP,46 HAYDEN ST,,,ON,December,17
***27142,2022-12-18,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,17:05,NR,5 BEACONSFIELD AVE,,,ON,December,17
***42583,2022-12-18,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,17:06,NR,245 CARLAW AVE,,,ON,December,17
***98042,2022-12-18,6,PARK-SIGNED HWY-EXC PERMT TIME,40,17:06,NR,76 ORCHARD PARK BLVD,,,ON,December,17
***30853,2022-12-18,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,17:06,NR,44 ROSETHORN AVE,,,ON,December,17
***96344,2022-12-18,48,FAIL TO PARK/STOP PARALL. CURB,30,17:07,E/S,GILLESPIE AVE,N/O,DAVENPORT RD,ON,December,17
***19934,2022-12-18,207,PARK MACHINE-REQD FEE NOT PAID,30,17:07,NR,59 HAYDEN ST,,,ON,December,17
***27143,2022-12-18,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,17:07,NR,23 BEACONSFIELD AVE,,,ON,December,17
***42584,2022-12-18,207,PARK MACHINE-REQD FEE NOT PAID,30,17:08,NR,245 CARLAW AVE,,,ON,December,17
***58637,2022-12-18,15,PARK-WITHIN 3M OF FIRE HYDRANT,100,17:08,OPP,53 PEARS AVE,,,ON,December,17
***98043,2022-12-18,6,PARK-SIGNED HWY-EXC PERMT TIME,40,17:08,NR,60 ORCHARD PARK BLVD,,,ON,December,17
***30854,2022-12-18,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,17:08,NR,44 ROSETHORN AVE,,,ON,December,17
***30855,2022-12-18,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,17:08,NR,12 ROSETHORN AVE,,,ON,December,17
***31038,2022-12-18,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,17:08,NR,19 BEACONSFIELD AVE,,,ON,December,17
***98044,2022-12-18,6,PARK-SIGNED HWY-EXC PERMT TIME,40,17:09,NR,58 ORCHARD PARK BLVD,,,ON,December,17
***31039,2022-12-18,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,17:09,NR,17 BEACONSFIELD AVE,,,ON,December,17
***42585,2022-12-18,207,PARK MACHINE-REQD FEE NOT PAID,30,17:10,NR,245 CARLAW AVE,,,ON,December,17
***98045,2022-12-18,6,PARK-SIGNED HWY-EXC PERMT TIME,40,17:10,NR,52 ORCHARD PARK BLVD,,,ON,December,17
***31040,2022-12-18,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,17:10,NR,13 BEACONSFIELD AVE,,,ON,December,17
***31041,2022-12-18,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,17:10,NR,11 BEACONSFIELD AVE,,,ON,December,17
***42586,2022-12-18,207,PARK MACHINE-REQD FEE NOT PAID,30,17:11,NR,245 CARLAW AVE,,,ON,December,17
***98046,2022-12-18,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,17:11,OPP,52 ORCHARD PARK BLVD,,,ON,December,17
***50501,2022-12-18,3,PARK ON PRIVATE PROPERTY,30,17:12,AT,478 KING ST W,,,ON,December,17
***42587,2022-12-18,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,17:13,NR,235 CARLAW AVE,,,ON,December,17
***50502,2022-12-18,3,PARK ON PRIVATE PROPERTY,30,17:13,AT,478 KING ST W,,,ON,December,17
***50503,2022-12-18,3,PARK ON PRIVATE PROPERTY,30,17:13,AT,478 KING ST W,,,ON,December,17
***81214,2022-12-18,347,PARK IN A FIRE ROUTE,250,17:13,AT,3 APPLEWOOD LANE,,,ON,December,17
***88283,2022-12-18,6,PARK-SIGNED HWY-EXC PERMT TIME,40,17:13,NR,43 CASTLEFIELD AVE,,,ON,December,17
***98047,2022-12-18,6,PARK-SIGNED HWY-EXC PERMT TIME,40,17:13,NR,44 ORCHARD PARK BLVD,,,ON,December,17
***19935,2022-12-18,3,PARK ON PRIVATE PROPERTY,30,17:13,AT,235 BLOOR ST E,,,ON,December,17
***31042,2022-12-18,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,17:13,NR,47 BEACONSFIELD AVE,,,ON,December,17
***50504,2022-12-18,3,PARK ON PRIVATE PROPERTY,30,17:14,AT,478 KING ST W,,,ON,December,17
***81215,2022-12-18,347,PARK IN A FIRE ROUTE,250,17:14,AT,3 APPLEWOOD LANE,,,ON,December,17
***96345,2022-12-18,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,17:14,W/S,UXBRIDGE AVE,N/O,DAVENPORT RD,ON,December,17
***98048,2022-12-18,6,PARK-SIGNED HWY-EXC PERMT TIME,40,17:14,NR,38 ORCHARD PARK BLVD,,,ON,December,17
***58638,2022-12-18,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,17:15,NR,7 BERNARD AVE,,,ON,December,17
***88284,2022-12-18,6,PARK-SIGNED HWY-EXC PERMT TIME,40,17:15,NR,53 CASTLEFIELD AVE,,,ON,December,17
***96346,2022-12-18,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,17:15,W/S,UXBRIDGE AVE,N/O,DAVENPORT RD,ON,December,17
***10508,2022-12-18,347,PARK IN A FIRE ROUTE,250,17:15,AT,1 RED CEDARWAY,,,ON,December,17
***56295,2022-12-18,3,PARK ON PRIVATE PROPERTY,30,17:16,,2200 LAKESHORE BLVD W,,,ON,December,17
***42588,2022-12-18,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,17:16,NR,181 CARLAW AVE,,,ON,December,17
***50505,2022-12-18,3,PARK ON PRIVATE PROPERTY,30,17:16,AT,478 KING ST W,,,ON,December,17
***50506,2022-12-18,3,PARK ON PRIVATE PROPERTY,30,17:16,AT,478 KING ST W,,,ON,December,17
***88285,2022-12-18,6,PARK-SIGNED HWY-EXC PERMT TIME,40,17:16,NR,59 CASTLEFIELD AVE,,,ON,December,17
***96347,2022-12-18,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,17:16,W/S,UXBRIDGE AVE,N/O,DAVENPORT RD,ON,December,17
***22228,2022-12-18,347,PARK IN A FIRE ROUTE,250,17:16,AT,6 RED CEDARWAY,,,ON,December,17
***50507,2022-12-18,3,PARK ON PRIVATE PROPERTY,30,17:17,AT,478 KING ST W,,,ON,December,17
***58639,2022-12-18,30,STOP-(ON/OVER) (SIDEWK/FTPATH),150,17:17,NR,7 BERNARD AVE,,,ON,December,17
***96348,2022-12-18,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,17:17,W/S,UXBRIDGE AVE,N/O,DAVENPORT RD,ON,December,17
***96349,2022-12-18,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,17:17,W/S,UXBRIDGE AVE,N/O,DAVENPORT RD,ON,December,17
***98049,2022-12-18,6,PARK-SIGNED HWY-EXC PERMT TIME,40,17:17,NR,16 ORCHARD PARK BLVD,,,ON,December,17
***42589,2022-12-18,207,PARK MACHINE-REQD FEE NOT PAID,30,17:18,OPP,181 CARLAW AVE,,,ON,December,17
***50508,2022-12-18,3,PARK ON PRIVATE PROPERTY,30,17:18,AT,478 KING ST W,,,ON,December,17
***50509,2022-12-18,3,PARK ON PRIVATE PROPERTY,30,17:18,AT,478 KING ST W,,,ON,December,17
***88286,2022-12-18,6,PARK-SIGNED HWY-EXC PERMT TIME,40,17:18,NR,71 CASTLEFIELD AVE,,,ON,December,17
***89343,2022-12-18,417,STAND VEH.-PSGR LD ZN LD/UNLD,100,17:18,NR,273 BLOOR ST W,,,ON,December,17
***98050,2022-12-18,6,PARK-SIGNED HWY-EXC PERMT TIME,40,17:18,NR,10 ORCHARD PARK BLVD,,,ON,December,17
***45160,2022-12-18,29,PARK PROHIBITED TIME NO PERMIT,30,17:18,W/S,BERKELEY ST,S/O,FRONT ST E,ON,December,17
***88287,2022-12-18,6,PARK-SIGNED HWY-EXC PERMT TIME,40,17:19,NR,73 CASTLEFIELD AVE,,,ON,December,17
***89344,2022-12-18,417,STAND VEH.-PSGR LD ZN LD/UNLD,100,17:19,NR,273 BLOOR ST W,,,ON,December,17
***22229,2022-12-18,347,PARK IN A FIRE ROUTE,250,17:19,AT,37 FLAX GARDENWAY,,,ON,December,17
***45161,2022-12-18,29,PARK PROHIBITED TIME NO PERMIT,30,17:19,W/S,BERKELEY ST,S/O,FRONT ST E,ON,December,17
***50510,2022-12-18,3,PARK ON PRIVATE PROPERTY,30,17:20,AT,478 KING ST W,,,ON,December,17
***89345,2022-12-18,207,PARK MACHINE-REQD FEE NOT PAID,30,17:20,NR,273 BLOOR ST W,,,SK,December,17
***56296,2022-12-18,3,PARK ON PRIVATE PROPERTY,30,17:21,,2200 LAKESHORE BLVD W,,,ON,December,17
***50511,2022-12-18,3,PARK ON PRIVATE PROPERTY,30,17:21,AT,478 KING ST W,,,ON,December,17
***50512,2022-12-18,3,PARK ON PRIVATE PROPERTY,30,17:21,AT,478 KING ST W,,,ON,December,17
***31043,2022-12-18,192,STAND SIGNED TRANSIT STOP,150,17:21,NR,109 OSSINGTON AVE,,,ON,December,17
***50513,2022-12-18,3,PARK ON PRIVATE PROPERTY,30,17:22,AT,478 KING ST W,,,WA,December,17
***45162,2022-12-18,29,PARK PROHIBITED TIME NO PERMIT,30,17:22,NR,20 HAHN PL,,,ON,December,17
***19936,2022-12-18,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,17:23,NR,110 CHARLES ST E,,,ON,December,17
***50514,2022-12-18,3,PARK ON PRIVATE PROPERTY,30,17:24,AT,478 KING ST W,,,ON,December,17
***22230,2022-12-18,48,FAIL TO PARK/STOP PARALL. CURB,30,17:24,NR,152 SHOREHAM DR,,,ON,December,17
***53099,2022-12-18,29,PARK PROHIBITED TIME NO PERMIT,30,17:25,NR,2 ATLAS AVE,,,ON,December,17
***31044,2022-12-18,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,17:25,NR,110 OSSINGTON AVE,,,ON,December,17
***56297,2022-12-18,3,PARK ON PRIVATE PROPERTY,30,17:26,,2200 LAKESHORE BLVD W,,,ON,December,17
***50515,2022-12-18,3,PARK ON PRIVATE PROPERTY,30,17:26,AT,478 KING ST W,,,WI,December,17
***19937,2022-12-18,207,PARK MACHINE-REQD FEE NOT PAID,30,17:26,NR,100 CHARLES ST E,,,ON,December,17
***31045,2022-12-18,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,17:26,NR,112 OSSINGTON AVE,,,ON,December,17
***45163,2022-12-18,29,PARK PROHIBITED TIME NO PERMIT,30,17:26,NR,79 LONGBOAT AVE,,,ON,December,17
***45164,2022-12-18,29,PARK PROHIBITED TIME NO PERMIT,30,17:26,NR,79 LONGBOAT AVE,,,ON,December,17
***22231,2022-12-18,347,PARK IN A FIRE ROUTE,250,17:28,AT,79 GOSFORD BLVD,,,ON,December,17
***56298,2022-12-18,3,PARK ON PRIVATE PROPERTY,30,17:29,,2200 LAKESHORE BLVD W,,,ON,December,17
***53292,2022-12-18,3,PARK ON PRIVATE PROPERTY,30,17:29,AT,478 KING ST W,,,ON,December,17
***16078,2022-12-18,3,PARK ON PRIVATE PROPERTY,30,17:30,,30 FALSTAFF AVE,,,ON,December,17
***58640,2022-12-18,8,STAND VEH.-PROHIBIT TIME/DAY,100,17:30,OPP,62 CUMBERLAND ST,,,ON,December,17
***22232,2022-12-18,347,PARK IN A FIRE ROUTE,250,17:30,AT,25 GOSFORD BLVD,,,ON,December,17
***45165,2022-12-18,29,PARK PROHIBITED TIME NO PERMIT,30,17:31,NR,11 LONGBOAT AVE,,,ON,December,17
***26319,2022-12-18,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,17:32,S/S,THOMAS CLARK WAY,E/O,BARBERRY PL,ON,December,17
***26320,2022-12-18,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,17:32,S/S,THOMAS CLARK WAY,E/O,BARBERRY PL,ON,December,17
***75890,2022-12-18,29,PARK PROHIBITED TIME NO PERMIT,30,17:32,NR,35 JACKMAN AVE,,,ON,December,17
***19938,2022-12-18,207,PARK MACHINE-REQD FEE NOT PAID,30,17:32,NR,33 ISABELLA ST,,,ON,December,17
***75891,2022-12-18,29,PARK PROHIBITED TIME NO PERMIT,30,17:33,NR,31 JACKMAN AVE,,,ON,December,17
***45166,2022-12-18,29,PARK PROHIBITED TIME NO PERMIT,30,17:33,OPP,9 PRINCESS ST,,,ON,December,17
***19939,2022-12-18,207,PARK MACHINE-REQD FEE NOT PAID,30,17:34,NR,33 ISABELLA ST,,,ON,December,17
***58641,2022-12-18,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,17:35,OPP,62 CUMBERLAND ST,,,ON,December,17
***75892,2022-12-18,29,PARK PROHIBITED TIME NO PERMIT,30,17:35,NR,27 JACKMAN AVE,,,ON,December,17
***45167,2022-12-18,15,PARK-WITHIN 3M OF FIRE HYDRANT,100,17:35,W/S,PRINCESS ST,S/O,SCADDING AVE,ON,December,17
***75893,2022-12-18,29,PARK PROHIBITED TIME NO PERMIT,30,17:36,NR,23 JACKMAN AVE,,,ON,December,17
***19940,2022-12-18,207,PARK MACHINE-REQD FEE NOT PAID,30,17:36,NR,59 ISABELLA ST,,,ON,December,17
***96350,2022-12-18,8,STAND VEH.-PROHIBIT TIME/DAY,100,17:37,NR,730 ST CLARENS AVE,,,ON,December,17
***27359,2022-12-18,207,PARK MACHINE-REQD FEE NOT PAID,30,17:37,NR,400 ADELAIDE ST E,,,ON,December,17
***26321,2022-12-18,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,17:38,N/S,DERVOCK CRES,E/O,GREENBRIAR RD,ON,December,17
***58642,2022-12-18,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,17:38,OPP,15 YORKVILLE AVE,,,ON,December,17
***92937,2022-12-18,15,PARK-WITHIN 3M OF FIRE HYDRANT,100,17:38,NR,5453 YONGE ST,,,ON,December,17
***96351,2022-12-18,8,STAND VEH.-PROHIBIT TIME/DAY,100,17:38,NR,730 ST CLARENS AVE,,,ON,December,17
***45168,2022-12-18,29,PARK PROHIBITED TIME NO PERMIT,30,17:38,NR,65 SCADDING AVE,,,ON,December,17
***58643,2022-12-18,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,17:39,OPP,15 YORKVILLE AVE,,,ON,December,17
***19941,2022-12-18,207,PARK MACHINE-REQD FEE NOT PAID,30,17:39,NR,77 ISABELLA ST,,,ON,December,17
***27360,2022-12-18,207,PARK MACHINE-REQD FEE NOT PAID,30,17:39,NR,400 ADELAIDE ST E,,,ON,December,17
***45169,2022-12-18,29,PARK PROHIBITED TIME NO PERMIT,30,17:39,E/S,AITKEN PL,S/O,SCADDING AVE,ON,December,17
***75894,2022-12-18,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,17:40,NR,37 PLAYTER CRES,,,ON,December,17
***92938,2022-12-18,15,PARK-WITHIN 3M OF FIRE HYDRANT,100,17:40,NR,5447 YONGE ST,,,ON,December,17
***19942,2022-12-18,207,PARK MACHINE-REQD FEE NOT PAID,30,17:41,NR,89 ISABELLA ST,,,ON,December,17
***27361,2022-12-18,207,PARK MACHINE-REQD FEE NOT PAID,30,17:41,NR,460 ADELAIDE ST E,,,ON,December,17
***19943,2022-12-18,207,PARK MACHINE-REQD FEE NOT PAID,30,17:43,NR,105 ISABELLA ST,,,ON,December,17
***56299,2022-12-18,3,PARK ON PRIVATE PROPERTY,30,17:44,,2200 LAKESHORE BLVD W,,,ON,December,17
***58644,2022-12-18,8,STAND VEH.-PROHIBIT TIME/DAY,100,17:44,OPP,33 YORKVILLE AVE,,,ON,December,17
***27362,2022-12-18,207,PARK MACHINE-REQD FEE NOT PAID,30,17:44,NR,460 ADELAIDE ST E,,,ON,December,17
***30856,2022-12-18,37,PARK HEAVY (TRUCK/VEH.) TM/DY,90,17:44,NR,99 WOOLNER AVE,,,ON,December,17
***30489,2022-12-18,3,PARK ON PRIVATE PROPERTY,30,17:45,AT,330 RICHMOND ST W,,,ON,December,17
***75895,2022-12-18,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,17:45,NR,106 ELLERBECK ST,,,ON,December,17
***56306,2022-12-18,3,PARK ON PRIVATE PROPERTY,30,17:46,,2200 LAKESHORE BLVD W,,,ON,December,17
***58645,2022-12-18,8,STAND VEH.-PROHIBIT TIME/DAY,100,17:46,OPP,70 YORKVILLE AVE,,,ON,December,17
***30857,2022-12-18,37,PARK HEAVY (TRUCK/VEH.) TM/DY,90,17:46,NR,99 WOOLNER AVE,,,ON,December,17
***53293,2022-12-18,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,17:47,S/S,WELLINGTON ST W,W/O,PORTLAND ST,ON,December,17
***30858,2022-12-18,37,PARK HEAVY (TRUCK/VEH.) TM/DY,90,17:47,NR,99 WOOLNER AVE,,,ON,December,17
***56307,2022-12-18,3,PARK ON PRIVATE PROPERTY,30,17:48,,2200 LAKESHORE BLVD W,,,ON,December,17
***53294,2022-12-18,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,17:48,S/S,WELLINGTON ST W,W/O,PORTLAND ST,ON,December,17
***53295,2022-12-18,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,17:48,S/S,WELLINGTON ST W,W/O,PORTLAND ST,NY,December,17
