tag,issue_date,code,description,fine_amount,issue_time,proximity,address,proximity_optional,address_optional,province
***52735,2022-12-24,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,03:49,NR,146 ELVASTON DR,,,ON
***57105,2022-12-24,3,PARK ON PRIVATE PROPERTY,30,03:50,,25 BRUCEWOOD CRES,,,ON
***35827,2022-12-24,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,03:51,NR,25 HOTSPUR RD,,,ON
***06436,2022-12-24,3,PARK ON PRIVATE PROPERTY,30,03:51,AT,75 EAST LIBERTY ST,,,ON
***35828,2022-12-24,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,03:52,NR,53 NEPTUNE DR,,,ON
***94471,2022-12-24,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,03:52,S/S,ZAPPACOSTA DR,W/O,WESTON RD,ON
***06437,2022-12-24,3,PARK ON PRIVATE PROPERTY,30,03:52,AT,75 EAST LIBERTY ST,,,ON
***52736,2022-12-24,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,03:53,NR,2 BIGGIN CRT,,,ON
***94472,2022-12-24,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,03:53,S/S,ZAPPACOSTA DR,W/O,WESTON RD,ON
***94473,2022-12-24,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,03:53,S/S,ZAPPACOSTA DR,W/O,WESTON RD,ON
***06438,2022-12-24,3,PARK ON PRIVATE PROPERTY,30,03:53,AT,75 EAST LIBERTY ST,,,ON
***06439,2022-12-24,3,PARK ON PRIVATE PROPERTY,30,03:54,AT,75 EAST LIBERTY ST,,,ON
***29289,2022-12-24,3,PARK ON PRIVATE PROPERTY,30,03:54,AT,511 THE WEST MALL,,,ON
***35829,2022-12-24,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,03:55,NR,121 RAJAH ST,,,ON
***52737,2022-12-24,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,03:55,NR,2 BIGGIN CRT,,,ON
***06440,2022-12-24,3,PARK ON PRIVATE PROPERTY,30,03:55,AT,75 EAST LIBERTY ST,,,ON
***29290,2022-12-24,3,PARK ON PRIVATE PROPERTY,30,03:55,AT,511 THE WEST MALL,,,ON
***06441,2022-12-24,3,PARK ON PRIVATE PROPERTY,30,03:56,AT,75 EAST LIBERTY ST,,,ON
***94474,2022-12-24,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,03:57,S/S,ZAPPACOSTA DR,W/O,WESTON RD,ON
***94475,2022-12-24,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,03:57,S/S,ZAPPACOSTA DR,W/O,WESTON RD,ON
***94476,2022-12-24,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,03:58,S/S,ZAPPACOSTA DR,W/O,WESTON RD,ON
***94477,2022-12-24,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,03:59,S/S,ZAPPACOSTA DR,W/O,WESTON RD,ON
***57106,2022-12-24,3,PARK ON PRIVATE PROPERTY,30,04:00,,25 BRUCEWOOD CRES,,,PQ
***69428,2022-12-24,2,PARK - LONGER THAN 3 HOURS,30,04:00,OPP,2 WILBY CRES,,,ON
***94478,2022-12-24,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,04:00,S/S,ZAPPACOSTA DR,W/O,WESTON RD,ON
***20216,2022-12-24,3,PARK ON PRIVATE PROPERTY,30,04:01,AT,101 ERSKINE AVE,,,ON
***69429,2022-12-24,2,PARK - LONGER THAN 3 HOURS,30,04:01,OPP,2 WILBY CRES,,,ON
***52738,2022-12-24,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,04:01,NR,14 WELSFORD GDNS,,,ON
***94479,2022-12-24,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,04:01,S/S,ZAPPACOSTA DR,W/O,WESTON RD,ON
***20217,2022-12-24,3,PARK ON PRIVATE PROPERTY,30,04:02,AT,101 ERSKINE AVE,,,ON
***52739,2022-12-24,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,04:02,NR,14 WELSFORD GDNS,,,ON
***94480,2022-12-24,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,04:02,S/S,ZAPPACOSTA DR,W/O,WESTON RD,ON
***52740,2022-12-24,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,04:03,NR,16 WELSFORD GDNS,,,ON
***94481,2022-12-24,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,04:03,N/S,ZAPPACOSTA DR,W/O,WESTON RD,ON
***52741,2022-12-24,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,04:04,NR,20 WELSFORD GDNS,,,ON
***94482,2022-12-24,337,PARK - ON BOULEVARD,50,04:04,N/S,ZAPPACOSTA DR,W/O,WESTON RD,ON
***20218,2022-12-24,3,PARK ON PRIVATE PROPERTY,30,04:05,AT,101 ERSKINE AVE,,,ON
***94483,2022-12-24,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,04:05,N/S,ZAPPACOSTA DR,W/O,WESTON RD,ON
***94484,2022-12-24,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,04:06,N/S,ZAPPACOSTA DR,W/O,WESTON RD,ON
***35830,2022-12-24,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,04:07,NR,121 BAYCREST AVE,,,ON
***94485,2022-12-24,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,04:07,N/S,ZAPPACOSTA DR,W/O,WESTON RD,ON
***94486,2022-12-24,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,04:07,N/S,ZAPPACOSTA DR,W/O,WESTON RD,ON
***56146,2022-12-24,29,PARK PROHIBITED TIME NO PERMIT,30,04:07,NR,50 WABASH AVE,,,ON
***94487,2022-12-24,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,04:08,N/S,ZAPPACOSTA DR,W/O,WESTON RD,ON
***94488,2022-12-24,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,04:09,N/S,ZAPPACOSTA DR,W/O,WESTON RD,ON
***35831,2022-12-24,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,04:10,NR,89 BAYCREST AVE,,,ON
***94489,2022-12-24,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,04:10,N/S,ZAPPACOSTA DR,W/O,WESTON RD,ON
***35832,2022-12-24,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,04:11,NR,89 BAYCREST AVE,,,AB
***52742,2022-12-24,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,04:11,OPP,89 CASSANDRA BLVD,,,ON
***94490,2022-12-24,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,04:11,N/S,ZAPPACOSTA DR,W/O,WESTON RD,ON
***35833,2022-12-24,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,04:12,NR,41 BAYCREST AVE,,,ON
***52743,2022-12-24,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,04:12,OPP,89 CASSANDRA BLVD,,,ON
***52744,2022-12-24,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,04:13,OPP,87 CASSANDRA BLVD,,,AB
***06442,2022-12-24,3,PARK ON PRIVATE PROPERTY,30,04:13,AT,68 ABELL ST,,,ON
***35834,2022-12-24,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,04:14,NR,15 SULTANA AVE,,,NY
***52745,2022-12-24,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,04:14,NR,86 CASSANDRA BLVD,,,ON
***06443,2022-12-24,3,PARK ON PRIVATE PROPERTY,30,04:14,AT,68 ABELL ST,,,PA
***35835,2022-12-24,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,04:15,NR,15 SULTANA AVE,,,ON
***52746,2022-12-24,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,04:15,NR,86 CASSANDRA BLVD,,,ON
***52747,2022-12-24,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,04:17,NR,80 CASSANDRA BLVD,,,ON
***20219,2022-12-24,29,PARK PROHIBITED TIME NO PERMIT,30,04:18,NR,31 HENNING AVE,,,ON
***52748,2022-12-24,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,04:18,NR,80 CASSANDRA BLVD,,,ON
***35836,2022-12-24,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,04:19,NR,105 SULTANA AVE,,,MD
***94491,2022-12-24,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,04:19,NR,5 IMOGENE AVE,,,ON
***52749,2022-12-24,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,04:20,NR,60 CASSANDRA BLVD,,,ON
***52750,2022-12-24,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,04:20,NR,60 CASSANDRA BLVD,,,ON
***94492,2022-12-24,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,04:20,NR,3 IMOGENE AVE,,,ON
***61221,2022-12-24,49,FAIL TO PARK/STOP PARALL. RGHT,30,04:22,OPP,51 FAWNDALE CRES,,,ON
***90188,2022-12-24,3,PARK ON PRIVATE PROPERTY,30,04:22,AT,10 YORK ST,,,ON
***52751,2022-12-24,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,04:23,NR,6 WHITEFRIARS DR,,,ON
***52752,2022-12-24,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,04:24,NR,6 WHITEFRIARS DR,,,ON
***52903,2022-12-24,29,PARK PROHIBITED TIME NO PERMIT,30,04:29,NR,275 SIXTH ST,,,ON
***52904,2022-12-24,29,PARK PROHIBITED TIME NO PERMIT,30,04:30,NR,275 SIXTH ST,,,ON
***35837,2022-12-24,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,04:31,NR,76 LYNNHAVEN RD,,,ON
***52905,2022-12-24,29,PARK PROHIBITED TIME NO PERMIT,30,04:31,OPP,250 SIXTH ST,,,ON
***35838,2022-12-24,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,04:32,NR,76 LYNNHAVEN RD,,,ON
***35839,2022-12-24,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,04:33,NR,35 RONDALE BLVD,,,ON
***94493,2022-12-24,3,PARK ON PRIVATE PROPERTY,30,04:33,AT,2 VENA WAY,,,ON
***35840,2022-12-24,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,04:34,NR,35 RONDALE BLVD,,,ON
***35841,2022-12-24,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,04:37,NR,36 COVINGTON RD,,,ON
***35842,2022-12-24,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,04:38,NR,36 COVINGTON RD,,,ON
***35843,2022-12-24,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,04:39,NR,36 COVINGTON RD,,,ON
***35844,2022-12-24,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,04:40,NR,6 DREXEL RD,,,ON
***35845,2022-12-24,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,04:43,NR,70 PRINCE CHARLES DR,,,ON
***98940,2022-12-24,3,PARK ON PRIVATE PROPERTY,30,04:43,AT,16 BLOORVIEW PL,,,ON
***20220,2022-12-24,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,04:44,NR,5 WINGREEN CRT,,,ON
***98941,2022-12-24,3,PARK ON PRIVATE PROPERTY,30,04:44,AT,16 BLOORVIEW PL,,,ON
***20221,2022-12-24,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,04:46,NR,5 WINGREEN CRT,,,ON
***20222,2022-12-24,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,04:48,NR,6 WINGREEN CRT,,,MB
***20223,2022-12-24,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,04:51,NR,7 WINGREEN CRT,,,ON
***20224,2022-12-24,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,04:53,NR,7 WINGREEN CRT,,,ON
***06501,2022-12-24,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,04:59,NR,1017 GLENCAIRN AVE,,,ON
***06502,2022-12-24,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,05:06,W/S,CAPITOL AVE,N/O,GLENCAIRN AVE,ON
***98942,2022-12-24,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,05:07,NR,10 ROANOKE RD,,,ON
***98943,2022-12-24,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,05:09,NR,10 ROANOKE RD,,,ON
***06503,2022-12-24,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,05:10,NR,43 GLENBROOK AVE,,,ON
***52386,2022-12-24,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,05:11,NR,25 ROANOKE RD,,,ON
***52387,2022-12-24,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,05:13,NR,25 ROANOKE RD,,,ON
***06504,2022-12-24,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,05:13,NR,29 GLENBROOK AVE,,,ON
***00201,2022-12-24,33,STAND VEHICLE-SIGNED HIGHWAY-3,0,07:02,,3311 BAYVIEW AVENUE,,,ON
***00202,2022-12-24,3,PARK ON PRIVATE PROPERTY,30,07:05,,3311 BAYVIEW AVENUE,,,ON
***00203,2022-12-24,3,PARK ON PRIVATE PROPERTY,30,07:10,,3311 BAYVIEW AVENUE,,,ON
***89005,2022-12-24,29,PARK PROHIBITED TIME NO PERMIT,30,07:21,NR,87 QUEENSDALE AVE,,,ON
***80258,2022-12-24,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,07:24,NR,234 MC CAUL ST,,,ON
***89006,2022-12-24,48,FAIL TO PARK/STOP PARALL. CURB,30,07:28,NR,111 QUEENSDALE AVE,,,ON
***86475,2022-12-24,134,PARK-SIGNED HWY-PUBLIC LANE,40,07:28,R/O,21 SCOLLARD ST,,,ON
***78059,2022-12-24,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,07:31,NR,48 TANDRIDGE CRES,,,ON
***17606,2022-12-24,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,07:32,NR,61 WINSTON PARK BLVD,,,ON
***89007,2022-12-24,29,PARK PROHIBITED TIME NO PERMIT,30,07:36,NR,151 QUEENSDALE AVE,,,ON
***16887,2022-12-24,29,PARK PROHIBITED TIME NO PERMIT,30,07:36,NR,64 TORBRICK RD,,,ON
***86476,2022-12-24,29,PARK PROHIBITED TIME NO PERMIT,30,07:37,OPP,582 HURON ST,,,ON
***86477,2022-12-24,29,PARK PROHIBITED TIME NO PERMIT,30,07:39,OPP,572 HURON ST,,,ON
***80259,2022-12-24,8,STAND VEH.-PROHIBIT TIME/DAY,100,07:42,N/S,THE ESPLANADE,W/O,MARKET ST,ON
***86478,2022-12-24,29,PARK PROHIBITED TIME NO PERMIT,30,07:43,N/S,PRINCE ARTHUR AVE,E/O,HURON ST,ON
***75115,2022-12-24,85,PARK-15M OF DEAD END STREET,40,07:44,OPP,154 WEST LODGE AVE,,,ON
***78060,2022-12-24,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,07:45,NR,35 PITTSBORO DR,,,ON
***78061,2022-12-24,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,07:46,NR,35 PITTSBORO DR,,,ON
***89008,2022-12-24,29,PARK PROHIBITED TIME NO PERMIT,30,07:46,NR,223 QUEENSDALE AVE,,,ON
***16888,2022-12-24,29,PARK PROHIBITED TIME NO PERMIT,30,07:48,OPP,165 HILLINGDON AVE,,,ON
***78062,2022-12-24,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,07:50,NR,27 PITTSBORO DR,,,ON
***06686,2022-12-24,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,07:51,NR,30 VICTOR AVE,,,ON
***00204,2022-12-24,3,PARK ON PRIVATE PROPERTY,30,07:54,,25 TRUDELLE STREET,,,ON
***86479,2022-12-24,29,PARK PROHIBITED TIME NO PERMIT,30,07:54,NR,134 BALMORAL AVE,,,ON
***36583,2022-12-24,49,FAIL TO PARK/STOP PARALL. RGHT,30,07:54,NR,68 GARTHDALE CRT,,,ON
***36584,2022-12-24,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,07:55,NR,75 GARTHDALE CRT,,,ON
***69328,2022-12-24,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,07:56,NR,506 CONCORD AVE,,,ON
***69329,2022-12-24,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,07:56,NR,508 CONCORD AVE,,,ON
***22428,2022-12-24,3,PARK ON PRIVATE PROPERTY,30,07:56,AT,341 CHURCH ST,,,ON
***00205,2022-12-24,3,PARK ON PRIVATE PROPERTY,30,07:57,,35 TRUDELLE STREET,,,ON
***69330,2022-12-24,29,PARK PROHIBITED TIME NO PERMIT,30,07:57,NR,501 CONCORD AVE,,,ON
***75116,2022-12-24,29,PARK PROHIBITED TIME NO PERMIT,30,07:58,OPP,54 GLENDALE AVE,,,ON
***69331,2022-12-24,29,PARK PROHIBITED TIME NO PERMIT,30,07:58,NR,499 CONCORD AVE,,,ON
***00206,2022-12-24,3,PARK ON PRIVATE PROPERTY,30,08:00,,45 TRUDELLE STREET,,,ON
***75117,2022-12-24,29,PARK PROHIBITED TIME NO PERMIT,30,08:00,OPP,34 GLENDALE AVE,,,ON
***36585,2022-12-24,37,PARK HEAVY (TRUCK/VEH.) TM/DY,90,08:00,NR,4 CEDAR SPRINGS GRV,,,ON
***46659,2022-12-24,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,08:02,NR,783 ADELAIDE ST W,,,ON
***78063,2022-12-24,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,08:02,OPP,40 AIRVIEW RD,,,ON
***11734,2022-12-24,3,PARK ON PRIVATE PROPERTY,30,08:02,R/O,552 YONGE ST,,,ON
***22185,2022-12-24,3,PARK ON PRIVATE PROPERTY,30,08:03,,220 OAK ST,,,ON
***75118,2022-12-24,336,PARK-FAIL TO DISPLAY PERMIT,30,08:03,OPP,30 GLENDALE AVE,,,ON
***41843,2022-12-24,347,PARK IN A FIRE ROUTE,250,08:04,AT,160 CHALKFARM DR,,,ON
***69332,2022-12-24,29,PARK PROHIBITED TIME NO PERMIT,30,08:05,NR,425 CONCORD AVE,,,ON
***17607,2022-12-24,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,08:06,NR,422 OLD ORCHARD GRV,,,ON
***06687,2022-12-24,336,PARK-FAIL TO DISPLAY PERMIT,30,08:07,W/S,EAST DON ROADWAY,S/O,QUEEN ST E,ON
***89009,2022-12-24,15,PARK-WITHIN 3M OF FIRE HYDRANT,100,08:08,NR,294 SPRINGDALE BLVD,,,ON
***69333,2022-12-24,29,PARK PROHIBITED TIME NO PERMIT,30,08:08,NR,405 CONCORD AVE,,,ON
***36586,2022-12-24,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,08:08,NR,15 ELDORA AVE,,,ON
***17608,2022-12-24,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,08:09,NR,444 ST GERMAIN AVE,,,ON
***75119,2022-12-24,29,PARK PROHIBITED TIME NO PERMIT,30,08:10,NR,123 SUNNYSIDE AVE,,,ON
***86480,2022-12-24,207,PARK MACHINE-REQD FEE NOT PAID,30,08:10,NR,108 CUMBERLAND ST,,,ON
***86481,2022-12-24,207,PARK MACHINE-REQD FEE NOT PAID,30,08:11,NR,126 CUMBERLAND ST,,,ON
***16889,2022-12-24,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,08:12,OPP,102 ORCHARD PARK BLVD,,,ON
***41844,2022-12-24,347,PARK IN A FIRE ROUTE,250,08:12,AT,195 EXBURY RD,,,ON
***86482,2022-12-24,207,PARK MACHINE-REQD FEE NOT PAID,30,08:13,NR,128 CUMBERLAND ST,,,ON
***24595,2022-12-24,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,08:14,NR,1600 KEELE ST,,,ON
***69334,2022-12-24,336,PARK-FAIL TO DISPLAY PERMIT,30,08:17,NR,295 DELAWARE AVE,,,ON
***24596,2022-12-24,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,08:17,NR,1600 KEELE ST,,,ON
***24597,2022-12-24,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,08:18,OPP,1600 KEELE ST,,,ON
***89010,2022-12-24,15,PARK-WITHIN 3M OF FIRE HYDRANT,100,08:19,NR,190 SPRINGDALE BLVD,,,ON
***24598,2022-12-24,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,08:19,OPP,1600 KEELE ST,,,ON
***41845,2022-12-24,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,08:19,NR,71 PARROTTA DR,,,ON
***80260,2022-12-24,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,08:20,S/S,GERRARD ST W,E/O,UNIVERSITY AVE,ON
***42096,2022-12-24,3,PARK ON PRIVATE PROPERTY,30,08:20,AT,2183 LAKE SHORE BLVD W,,,ON
***42097,2022-12-24,3,PARK ON PRIVATE PROPERTY,30,08:22,AT,2183 LAKE SHORE BLVD W,,,ON
***42098,2022-12-24,3,PARK ON PRIVATE PROPERTY,30,08:23,AT,2183 LAKE SHORE BLVD W,,,ON
***42099,2022-12-24,3,PARK ON PRIVATE PROPERTY,30,08:23,AT,2183 LAKE SHORE BLVD W,,,ON
***80261,2022-12-24,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,08:24,NR,201 ELIZABETH ST,,,ON
***42100,2022-12-24,3,PARK ON PRIVATE PROPERTY,30,08:24,AT,2183 LAKE SHORE BLVD W,,,ON
***42101,2022-12-24,3,PARK ON PRIVATE PROPERTY,30,08:25,AT,2183 LAKE SHORE BLVD W,,,ON
***22457,2022-12-24,355,PARK IN ACCESSIBLE NO PERMIT,450,08:26,AT,255 MORNINGSIDE AVE,,,ON
***24599,2022-12-24,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,08:26,NR,32 KANE AVE,,,ON
***42102,2022-12-24,3,PARK ON PRIVATE PROPERTY,30,08:26,AT,2183 LAKE SHORE BLVD W,,,ON
***24600,2022-12-24,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,08:27,OPP,19 KANE AVE,,,ON
***36587,2022-12-24,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,08:27,E/S,BEECROFT RD,N/O,POYNTZ AVE,ON
***42103,2022-12-24,3,PARK ON PRIVATE PROPERTY,30,08:27,AT,2183 LAKE SHORE BLVD W,,,ON
***42104,2022-12-24,3,PARK ON PRIVATE PROPERTY,30,08:27,AT,2183 LAKE SHORE BLVD W,,,ON
***17609,2022-12-24,207,PARK MACHINE-REQD FEE NOT PAID,30,08:28,NR,525 WILSON AVE,,,ON
***75120,2022-12-24,207,PARK MACHINE-REQD FEE NOT PAID,30,08:28,NR,1643 BLOOR ST W,,,ON
***69335,2022-12-24,29,PARK PROHIBITED TIME NO PERMIT,30,08:28,NR,13 BEATRICE ST,,,ON
***42105,2022-12-24,3,PARK ON PRIVATE PROPERTY,30,08:28,AT,2183 LAKE SHORE BLVD W,,,ON
***42106,2022-12-24,3,PARK ON PRIVATE PROPERTY,30,08:30,AT,2183 LAKE SHORE BLVD W,,,ON
***06688,2022-12-24,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,08:31,NR,55 CONNAUGHT AVE,,,ON
***42107,2022-12-24,3,PARK ON PRIVATE PROPERTY,30,08:31,AT,2183 LAKE SHORE BLVD W,,,ON
***42108,2022-12-24,3,PARK ON PRIVATE PROPERTY,30,08:31,AT,2183 LAKE SHORE BLVD W,,,ON
***22429,2022-12-24,29,PARK PROHIBITED TIME NO PERMIT,30,08:32,E/S,PEMBROKE ST,S/O,GERRARD ST E,ON
***42109,2022-12-24,3,PARK ON PRIVATE PROPERTY,30,08:32,AT,2183 LAKE SHORE BLVD W,,,QC
***75121,2022-12-24,207,PARK MACHINE-REQD FEE NOT PAID,30,08:33,NR,1622 BLOOR ST W,,,ON
***42110,2022-12-24,3,PARK ON PRIVATE PROPERTY,30,08:33,AT,2183 LAKE SHORE BLVD W,,,ON
***69336,2022-12-24,29,PARK PROHIBITED TIME NO PERMIT,30,08:34,NR,35 BEATRICE ST,,,ON
***22430,2022-12-24,29,PARK PROHIBITED TIME NO PERMIT,30,08:34,E/S,PEMBROKE ST,S/O,GERRARD ST E,ON
***42111,2022-12-24,3,PARK ON PRIVATE PROPERTY,30,08:34,AT,2183 LAKE SHORE BLVD W,,,MB
***46660,2022-12-24,134,PARK-SIGNED HWY-PUBLIC LANE,40,08:35,R/O,1223 DUFFERIN ST,,,ON
***78165,2022-12-24,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,08:35,NR,15 CONNAUGHT AVE,,,ON
***22431,2022-12-24,29,PARK PROHIBITED TIME NO PERMIT,30,08:36,E/S,PEMBROKE ST,S/O,GERRARD ST E,ON
***75122,2022-12-24,207,PARK MACHINE-REQD FEE NOT PAID,30,08:37,NR,1600 BLOOR ST W,,,ON
***69337,2022-12-24,29,PARK PROHIBITED TIME NO PERMIT,30,08:38,NR,103 BEATRICE ST,,,QC
***43945,2022-12-24,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,08:38,NR,865 CARLAW AVE,,,ON
***42112,2022-12-24,3,PARK ON PRIVATE PROPERTY,30,08:38,AT,2183 LAKE SHORE BLVD W,,,NF
***80262,2022-12-24,29,PARK PROHIBITED TIME NO PERMIT,30,08:39,OPP,15 MCMURRICH ST,,,ON
***42113,2022-12-24,3,PARK ON PRIVATE PROPERTY,30,08:39,AT,2183 LAKE SHORE BLVD W,,,ON
***42114,2022-12-24,3,PARK ON PRIVATE PROPERTY,30,08:39,AT,2183 LAKE SHORE BLVD W,,,ON
***11735,2022-12-24,3,PARK ON PRIVATE PROPERTY,30,08:40,AT,80 BLUE JAYS WAY,,,ON
***06689,2022-12-24,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,08:40,NR,32 KENT RD,,,ON
***75123,2022-12-24,207,PARK MACHINE-REQD FEE NOT PAID,30,08:40,NR,1586 BLOOR ST W,,,ON
***24601,2022-12-24,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,08:40,NR,82 ROCKWELL AVE,,,ON
***82310,2022-12-24,207,PARK MACHINE-REQD FEE NOT PAID,30,08:43,NR,1301 ST CLAIR AVE W,,,ON
***82311,2022-12-24,207,PARK MACHINE-REQD FEE NOT PAID,30,08:43,NR,1301 ST CLAIR AVE W,,,ON
***89011,2022-12-24,15,PARK-WITHIN 3M OF FIRE HYDRANT,100,08:44,NR,186 MONARCH PARK AVE,,,ON
***82312,2022-12-24,207,PARK MACHINE-REQD FEE NOT PAID,30,08:44,NR,1301 ST CLAIR AVE W,,,ON
***06690,2022-12-24,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,08:45,NR,248 ASHDALE AVE,,,ON
***82313,2022-12-24,207,PARK MACHINE-REQD FEE NOT PAID,30,08:45,NR,1319 ST CLAIR AVE W,,,ON
***17610,2022-12-24,207,PARK MACHINE-REQD FEE NOT PAID,30,08:46,NR,8 SNOWDON AVE,,,ON
***82314,2022-12-24,207,PARK MACHINE-REQD FEE NOT PAID,30,08:46,NR,1319 ST CLAIR AVE W,,,ON
***22432,2022-12-24,3,PARK ON PRIVATE PROPERTY,30,08:47,AT,159 DUNDAS ST E,,,ON
***41846,2022-12-24,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,08:47,NR,31 APTED AVE,,,ON
***17611,2022-12-24,207,PARK MACHINE-REQD FEE NOT PAID,30,08:48,NR,8 SNOWDON AVE,,,ON
