Tag,Issue_Date,Code,Description,Fine Amount,Issue Time,Proximity,Address,Proximity_optional,Address_optional,Province,Month,Hour
***48124,2022-12-20,29,PARK PROHIBITED TIME NO PERMIT,30,13:40,NR,112 FREDERICK ST,,,ON,December,13
***60504,2022-12-20,415,PARK COMMERC LOAD ZONE NOT LDG,40,13:40,NR,40 KING ST W,,,ON,December,13
***60505,2022-12-20,415,PARK COMMERC LOAD ZONE NOT LDG,40,13:40,NR,40 KING ST W,,,ON,December,13
***84786,2022-12-20,3,PARK ON PRIVATE PROPERTY,30,13:41,,701 DON MILLS RD,,,ON,December,13
***01765,2022-12-20,3,PARK ON PRIVATE PROPERTY,30,13:41,,4700 KEELE ST,,,ON,December,13
***59123,2022-12-20,4,PARK ON MUNICIPAL PROPERTY,30,13:41,AT,3950 KEELE STREET,,,ON,December,13
***67069,2022-12-20,4,PARK ON MUNICIPAL PROPERTY,30,13:41,AT,40 ROLLING MILLS RD,,,ON,December,13
***46464,2022-12-20,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,13:41,NR,100 MC CAUL ST,,,ON,December,13
***48125,2022-12-20,29,PARK PROHIBITED TIME NO PERMIT,30,13:41,NR,52 FREDERICK ST,,,ON,December,13
***67070,2022-12-20,4,PARK ON MUNICIPAL PROPERTY,30,13:42,AT,40 ROLLING MILLS RD,,,QC,December,13
***30007,2022-12-20,3,PARK ON PRIVATE PROPERTY,30,13:42,AT,878 BLOOR ST W,,,ON,December,13
***78989,2022-12-20,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,13:42,OPP,920 YONGE ST,,,ON,December,13
***78990,2022-12-20,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,13:42,OPP,920 YONGE ST,,,ON,December,13
***48126,2022-12-20,29,PARK PROHIBITED TIME NO PERMIT,30,13:42,NR,52 FREDERICK ST,,,ON,December,13
***51933,2022-12-20,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,13:42,NR,98 COLLEGE VIEW AVE,,,ON,December,13
***60506,2022-12-20,415,PARK COMMERC LOAD ZONE NOT LDG,40,13:42,NR,25 KING ST W,,,ON,December,13
***15047,2022-12-20,3,PARK ON PRIVATE PROPERTY,30,13:43,,4700 KEELE ST,,,ON,December,13
***59249,2022-12-20,312,PARKING MACH-NOT USED/NO FEE,75,13:43,AT,14 ARUNDEL AVENUE,,,ON,December,13
***67071,2022-12-20,4,PARK ON MUNICIPAL PROPERTY,30,13:43,AT,40 ROLLING MILLS RD,,,ON,December,13
***59972,2022-12-20,29,PARK PROHIBITED TIME NO PERMIT,30,13:43,NR,35 LONGBOAT AVE,,,ON,December,13
***71732,2022-12-20,30,STOP-(ON/OVER) (SIDEWK/FTPATH),150,13:43,NR,58 STRATHEARN RD,,,ON,December,13
***34386,2022-12-20,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,13:43,OPP,33 LOMBARD ST,,,ON,December,13
***48127,2022-12-20,29,PARK PROHIBITED TIME NO PERMIT,30,13:43,NR,52 FREDERICK ST,,,ON,December,13
***60507,2022-12-20,415,PARK COMMERC LOAD ZONE NOT LDG,40,13:43,NR,25 KING ST W,,,QC,December,13
***40288,2022-12-20,3,PARK ON PRIVATE PROPERTY,30,13:44,,2275 BAYVIEW AVE,,,ON,December,13
***60508,2022-12-20,415,PARK COMMERC LOAD ZONE NOT LDG,40,13:44,NR,25 KING ST W,,,ON,December,13
***84787,2022-12-20,3,PARK ON PRIVATE PROPERTY,30,13:45,,701 DON MILLS RD,,,ON,December,13
***59250,2022-12-20,312,PARKING MACH-NOT USED/NO FEE,75,13:45,AT,14 ARUNDEL AVENUE,,,ON,December,13
***61102,2022-12-20,312,PARKING MACH-NOT USED/NO FEE,75,13:45,AT,14 ARUNDEL AVENUE,,,ON,December,13
***78991,2022-12-20,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,13:45,OPP,917 YONGE ST,,,ON,December,13
***82082,2022-12-20,2,PARK - LONGER THAN 3 HOURS,30,13:45,NR,349 WINDERMERE AVE,,,ON,December,13
***34387,2022-12-20,134,PARK-SIGNED HWY-PUBLIC LANE,40,13:45,N/S,ADELAIDE ST E,E/O,SPICE MILL LANE,ON,December,13
***51934,2022-12-20,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,13:45,NR,54 DUNCANNON DR,,,ON,December,13
***56589,2022-12-20,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,13:45,NR,76 GRENVILLE ST,,,ON,December,13
***96462,2022-12-20,3,PARK ON PRIVATE PROPERTY,30,13:46,,160 CHESTER LE BLVD,,,ON,December,13
***84788,2022-12-20,3,PARK ON PRIVATE PROPERTY,30,13:46,,701 DON MILLS RD,,,ON,December,13
***82083,2022-12-20,2,PARK - LONGER THAN 3 HOURS,30,13:46,NR,349 WINDERMERE AVE,,,ON,December,13
***33306,2022-12-20,3,PARK ON PRIVATE PROPERTY,30,13:46,AT,6040 BATHURST ST,,,ON,December,13
***34388,2022-12-20,207,PARK MACHINE-REQD FEE NOT PAID,30,13:47,NR,30 ADELAIDE ST E,,,ON,December,13
***51935,2022-12-20,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,13:47,NR,64 DUNCANNON DR,,,ON,December,13
***60509,2022-12-20,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,13:47,NR,23 JORDAN ST,,,ON,December,13
***59251,2022-12-20,312,PARKING MACH-NOT USED/NO FEE,75,13:48,AT,14 ARUNDEL AVENUE,,,ON,December,13
***59973,2022-12-20,15,PARK-WITHIN 3M OF FIRE HYDRANT,100,13:48,NR,52 PRINCESS ST,,,ON,December,13
***02927,2022-12-20,15,PARK-WITHIN 3M OF FIRE HYDRANT,100,13:48,NR,186 A SPADINA AVE,,,ON,December,13
***48128,2022-12-20,29,PARK PROHIBITED TIME NO PERMIT,30,13:48,NR,52 FREDERICK ST,,,ON,December,13
***84789,2022-12-20,3,PARK ON PRIVATE PROPERTY,30,13:49,,701 DON MILLS RD,,,ON,December,13
***67072,2022-12-20,4,PARK ON MUNICIPAL PROPERTY,30,13:49,AT,100 COOPERAGE ST.,,,AB,December,13
***50929,2022-12-20,15,PARK-WITHIN 3M OF FIRE HYDRANT,100,13:50,W/S,LA PLANTE AVE,N/O,HAYTER ST,CA,December,13
***78992,2022-12-20,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,13:50,E/S,SARAH ST,E/O,RODEN PL,ON,December,13
***02928,2022-12-20,207,PARK MACHINE-REQD FEE NOT PAID,30,13:50,NR,192 SPADINA AVE,,,ON,December,13
***11467,2022-12-20,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,13:50,NR,173 CHURCH ST,,,ON,December,13
***48129,2022-12-20,207,PARK MACHINE-REQD FEE NOT PAID,30,13:50,NR,145 FRONT ST E,,,ON,December,13
***84790,2022-12-20,3,PARK ON PRIVATE PROPERTY,30,13:51,,701 DON MILLS RD,,,ON,December,13
***98954,2022-12-20,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,13:51,NR,40 COLLEGE ST,,,ON,December,13
***48130,2022-12-20,207,PARK MACHINE-REQD FEE NOT PAID,30,13:51,NR,145 FRONT ST E,,,ON,December,13
***35748,2022-12-20,14,PARK-OBSTRUCT (DRWAY/LANEWAY),50,13:52,AT,115 CASTLEFIELD AVE,,,ON,December,13
***11468,2022-12-20,207,PARK MACHINE-REQD FEE NOT PAID,30,13:52,NR,167 CHURCH ST,,,ON,December,13
***34389,2022-12-20,6,PARK-SIGNED HWY-EXC PERMT TIME,40,13:52,OPP,44 VICTORIA ST,,,ON,December,13
***15553,2022-12-20,3,PARK ON PRIVATE PROPERTY,30,13:53,,4700 KEELE ST,,,ON,December,13
***27245,2022-12-20,2,PARK - LONGER THAN 3 HOURS,30,13:53,NR,240 KINGSWOOD RD,,,ON,December,13
***98955,2022-12-20,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,13:53,OPP,40 COLLEGE ST,,,ON,December,13
***50930,2022-12-20,8,STAND VEH.-PROHIBIT TIME/DAY,100,13:53,E/S,LA PLANTE AVE,N/O,HAYTER ST,ON,December,13
***51936,2022-12-20,192,STAND SIGNED TRANSIT STOP,150,13:53,NR,506 EGLINTON AVE W,,,ON,December,13
***98956,2022-12-20,207,PARK MACHINE-REQD FEE NOT PAID,30,13:54,OPP,40 COLLEGE ST,,,ON,December,13
***78993,2022-12-20,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,13:54,NR,944 YONGE ST,,,ON,December,13
***83505,2022-12-20,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,13:54,NR,944 YONGE ST,,,ON,December,13
***59252,2022-12-20,312,PARKING MACH-NOT USED/NO FEE,75,13:55,AT,25 FERRIER AVENUE,,,ON,December,13
***71733,2022-12-20,2,PARK - LONGER THAN 3 HOURS,30,13:56,NR,80 FAIRHOLME AVE,,,ON,December,13
***98957,2022-12-20,419,STAND NON-TAXI IN SIGNED STAND,60,13:56,OPP,40 COLLEGE ST,,,ON,December,13
***49857,2022-12-20,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,13:56,NR,80 FRONT ST E,,,ON,December,13
***51937,2022-12-20,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,13:56,NR,322 WARREN RD,,,ON,December,13
***01594,2022-12-20,3,PARK ON PRIVATE PROPERTY,30,13:57,,4700 KEELE ST,,,ON,December,13
***55614,2022-12-20,4,PARK ON MUNICIPAL PROPERTY,30,13:57,AT,400 INDIAN ROAD,,,ON,December,13
***59253,2022-12-20,312,PARKING MACH-NOT USED/NO FEE,75,13:57,AT,25 FERRIER AVENUE,,,ON,December,13
***98958,2022-12-20,207,PARK MACHINE-REQD FEE NOT PAID,30,13:57,NR,22 COLLEGE ST,,,ON,December,13
***50931,2022-12-20,8,STAND VEH.-PROHIBIT TIME/DAY,100,13:57,E/S,LA PLANTE AVE,N/O,HAYTER ST,ON,December,13
***34390,2022-12-20,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,13:57,NR,25 RICHMOND ST E,,,ON,December,13
***61103,2022-12-20,312,PARKING MACH-NOT USED/NO FEE,75,13:58,AT,25 FERRIER AVENUE,,,ON,December,13
***98959,2022-12-20,207,PARK MACHINE-REQD FEE NOT PAID,30,13:58,NR,22 COLLEGE ST,,,ON,December,13
***54584,2022-12-20,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,13:58,NR,438 UNIVERSITY AVE,,,ON,December,13
***13972,2022-12-20,29,PARK PROHIBITED TIME NO PERMIT,30,13:59,NR,119 COLLIER ST,,,ON,December,13
***98960,2022-12-20,207,PARK MACHINE-REQD FEE NOT PAID,30,13:59,NR,22 COLLEGE ST,,,ON,December,13
***83506,2022-12-20,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,13:59,OPP,82 SCOLLARD ST,,,ON,December,13
***83507,2022-12-20,30,STOP-(ON/OVER) (SIDEWK/FTPATH),150,14:00,NR,110 SCOLLARD ST,,,ON,December,14
***34391,2022-12-20,207,PARK MACHINE-REQD FEE NOT PAID,30,14:00,NR,45 RICHMOND ST E,,,ON,December,14
***41392,2022-12-20,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,14:00,NR,50 HILLSBORO AVE,,,ON,December,14
***60510,2022-12-20,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,14:00,NR,22 FRONT ST W,,,ON,December,14
***13973,2022-12-20,29,PARK PROHIBITED TIME NO PERMIT,30,14:01,NR,140 COLLIER ST,,,ON,December,14
***60511,2022-12-20,8,STAND VEH.-PROHIBIT TIME/DAY,100,14:01,NR,1 FRONT ST W,,,ON,December,14
***59254,2022-12-20,312,PARKING MACH-NOT USED/NO FEE,75,14:02,AT,77 GOUGH AVENUE,,,ON,December,14
***13974,2022-12-20,29,PARK PROHIBITED TIME NO PERMIT,30,14:02,NR,148 COLLIER ST,,,ON,December,14
***98961,2022-12-20,207,PARK MACHINE-REQD FEE NOT PAID,30,14:02,OPP,22 COLLEGE ST,,,ON,December,14
***33230,2022-12-20,347,PARK IN A FIRE ROUTE,250,14:02,AT,2101 ISLINGTON AVE,,,ON,December,14
***34392,2022-12-20,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,14:02,E/S,BERTI ST,S/O,DITTY LANE,ON,December,14
***41393,2022-12-20,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,14:02,OPP,17 HILLSBORO AVE,,,ON,December,14
***60512,2022-12-20,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,14:02,NR,22 FRONT ST W,,,ON,December,14
***15048,2022-12-20,3,PARK ON PRIVATE PROPERTY,30,14:03,,4700 KEELE ST,,,ON,December,14
***54585,2022-12-20,15,PARK-WITHIN 3M OF FIRE HYDRANT,100,14:03,NR,393 UNIVERSITY AVE,,,ON,December,14
***83508,2022-12-20,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,14:03,NR,15 WEBSTER AVE,,,ON,December,14
***91593,2022-12-20,15,PARK-WITHIN 3M OF FIRE HYDRANT,100,14:03,NR,524 QUEEN ST W,,,ON,December,14
***41394,2022-12-20,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,14:03,OPP,15 HILLSBORO AVE,,,ON,December,14
***62273,2022-12-20,3,PARK ON PRIVATE PROPERTY,30,14:04,,8 GODSTONE RD,,,ON,December,14
***02929,2022-12-20,207,PARK MACHINE-REQD FEE NOT PAID,30,14:04,OPP,560 DUNDAS ST W,,,ON,December,14
***11469,2022-12-20,207,PARK MACHINE-REQD FEE NOT PAID,30,14:04,OPP,145 CHURCH ST,,,ON,December,14
***51938,2022-12-20,29,PARK PROHIBITED TIME NO PERMIT,30,14:04,NR,49 HILLSDALE AVE W,,,ON,December,14
***19201,2022-12-20,3,PARK ON PRIVATE PROPERTY,30,14:05,,4001 STEELES AVE W,,,ON,December,14
***01766,2022-12-20,3,PARK ON PRIVATE PROPERTY,30,14:05,,4700 KEELE ST,,,ON,December,14
***67073,2022-12-20,4,PARK ON MUNICIPAL PROPERTY,30,14:05,AT,100 COOPERAGE ST.,,,ON,December,14
***83509,2022-12-20,30,STOP-(ON/OVER) (SIDEWK/FTPATH),150,14:05,OPP,35 WEBSTER AVE,,,ON,December,14
***91594,2022-12-20,207,PARK MACHINE-REQD FEE NOT PAID,30,14:05,NR,524 QUEEN ST W,,,ON,December,14
***41395,2022-12-20,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,14:05,NR,52 MCMURRICH ST,,,ON,December,14
***97650,2022-12-20,3,PARK ON PRIVATE PROPERTY,30,14:06,,8 GODSTONE RD,,,ON,December,14
***83510,2022-12-20,30,STOP-(ON/OVER) (SIDEWK/FTPATH),150,14:06,NR,19 WEBSTER AVE,,,ON,December,14
***97651,2022-12-20,3,PARK ON PRIVATE PROPERTY,30,14:07,,8 GODSTONE RD,,,ON,December,14
***15554,2022-12-20,3,PARK ON PRIVATE PROPERTY,30,14:07,,4700 KEELE ST,,,ON,December,14
***03499,2022-12-20,207,PARK MACHINE-REQD FEE NOT PAID,30,14:07,NR,546 QUEEN ST W,,,ON,December,14
***51939,2022-12-20,29,PARK PROHIBITED TIME NO PERMIT,30,14:07,NR,33 HILLSDALE AVE W,,,ON,December,14
***60861,2022-12-20,312,PARKING MACH-NOT USED/NO FEE,75,14:08,AT,995 EGLINTON AVENUE WEST,,,ON,December,14
***68427,2022-12-20,312,PARKING MACH-NOT USED/NO FEE,75,14:08,AT,405 SHERBOURNE STREET,,,ON,December,14
***02930,2022-12-20,207,PARK MACHINE-REQD FEE NOT PAID,30,14:08,OPP,570 DUNDAS ST W,,,ON,December,14
***16220,2022-12-20,8,STAND VEH.-PROHIBIT TIME/DAY,100,14:08,NR,69 LYNN WILLIAMS ST,,,ON,December,14
***60513,2022-12-20,417,STAND VEH.-PSGR LD ZN LD/UNLD,100,14:08,NR,61 FRONT ST W,,,ON,December,14
***03500,2022-12-20,207,PARK MACHINE-REQD FEE NOT PAID,30,14:09,NR,558 QUEEN ST W,,,ON,December,14
***34393,2022-12-20,207,PARK MACHINE-REQD FEE NOT PAID,30,14:09,OPP,90 RICHMOND ST E,,,ON,December,14
***19202,2022-12-20,3,PARK ON PRIVATE PROPERTY,30,14:10,,4001 STEELES AVE W,,,ON,December,14
***60862,2022-12-20,312,PARKING MACH-NOT USED/NO FEE,75,14:10,AT,995 EGLINTON AVENUE WEST,,,ON,December,14
***68428,2022-12-20,312,PARKING MACH-NOT USED/NO FEE,75,14:10,AT,405 SHERBOURNE STREET,,,ON,December,14
***98962,2022-12-20,207,PARK MACHINE-REQD FEE NOT PAID,30,14:10,OPP,32 GRENVILLE ST,,,ON,December,14
***41396,2022-12-20,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,14:10,OPP,15 MCMURRICH ST,,,ON,December,14
***60514,2022-12-20,419,STAND NON-TAXI IN SIGNED STAND,60,14:10,OPP,61 FRONT ST W,,,ON,December,14
***60515,2022-12-20,419,STAND NON-TAXI IN SIGNED STAND,60,14:10,OPP,61 FRONT ST W,,,ON,December,14
***67352,2022-12-20,4,PARK ON MUNICIPAL PROPERTY,30,14:11,AT,100 COOPERAGE ST.,,,ON,December,14
***83511,2022-12-20,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,14:11,OPP,77 AVENUE RD,,,ON,December,14
***60863,2022-12-20,312,PARKING MACH-NOT USED/NO FEE,75,14:12,AT,995 EGLINTON AVENUE WEST,,,ON,December,14
***68429,2022-12-20,312,PARKING MACH-NOT USED/NO FEE,75,14:12,AT,405 SHERBOURNE STREET,,,ON,December,14
***98963,2022-12-20,207,PARK MACHINE-REQD FEE NOT PAID,30,14:12,OPP,32 GRENVILLE ST,,,ON,December,14
***02931,2022-12-20,29,PARK PROHIBITED TIME NO PERMIT,30,14:12,NR,144 DENISON AVE,,,ON,December,14
***16221,2022-12-20,8,STAND VEH.-PROHIBIT TIME/DAY,100,14:12,NR,19 WESTERN BATTERY RD,,,ON,December,14
***53311,2022-12-20,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,14:12,NR,3 GLEBE RD E,,,ON,December,14
***60516,2022-12-20,15,PARK-WITHIN 3M OF FIRE HYDRANT,100,14:12,NR,100 FRONT ST W,,,ON,December,14
***19203,2022-12-20,3,PARK ON PRIVATE PROPERTY,30,14:13,,4001 STEELES AVE W,,,PQ,December,14
***83512,2022-12-20,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,14:13,NR,180 BLOOR ST W,,,ON,December,14
***03501,2022-12-20,207,PARK MACHINE-REQD FEE NOT PAID,30,14:13,NR,625 QUEEN ST W,,,ON,December,14
***11470,2022-12-20,134,PARK-SIGNED HWY-PUBLIC LANE,40,14:13,R/O,61 QUEEN ST E,,,ON,December,14
***16222,2022-12-20,8,STAND VEH.-PROHIBIT TIME/DAY,100,14:13,NR,19 WESTERN BATTERY RD,,,ON,December,14
***34394,2022-12-20,207,PARK MACHINE-REQD FEE NOT PAID,30,14:13,OPP,100 LOMBARD ST,,,ON,December,14
***59255,2022-12-20,312,PARKING MACH-NOT USED/NO FEE,75,14:14,AT,17 EATON AVENUE,,,ON,December,14
***61104,2022-12-20,312,PARKING MACH-NOT USED/NO FEE,75,14:14,AT,17 EATON AVENUE,,,ON,December,14
***68430,2022-12-20,312,PARKING MACH-NOT USED/NO FEE,75,14:14,AT,405 SHERBOURNE STREET,,,ON,December,14
***54586,2022-12-20,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,14:14,N/S,ARMOURY ST,E/O,UNIVERSITY AVE,ON,December,14
***41397,2022-12-20,207,PARK MACHINE-REQD FEE NOT PAID,30,14:14,NR,20 COLLIER ST,,,ON,December,14
***15049,2022-12-20,3,PARK ON PRIVATE PROPERTY,30,14:15,,4700 KEELE ST,,,ON,December,14
***03502,2022-12-20,207,PARK MACHINE-REQD FEE NOT PAID,30,14:15,NR,611 QUEEN ST W,,,ON,December,14
***53312,2022-12-20,192,STAND SIGNED TRANSIT STOP,150,14:15,NR,2059 YONGE ST,,,ON,December,14
***60517,2022-12-20,415,PARK COMMERC LOAD ZONE NOT LDG,40,14:15,NR,21 PIPER ST,,,ON,December,14
***19204,2022-12-20,3,PARK ON PRIVATE PROPERTY,30,14:16,,4001 STEELES AVE W,,,ON,December,14
***59256,2022-12-20,312,PARKING MACH-NOT USED/NO FEE,75,14:16,AT,17 EATON AVENUE,,,ON,December,14
***54587,2022-12-20,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,14:16,N/S,ARMOURY ST,E/O,UNIVERSITY AVE,QC,December,14
***83513,2022-12-20,417,STAND VEH.-PSGR LD ZN LD/UNLD,100,14:16,NR,273 BLOOR ST W,,,ON,December,14
***34395,2022-12-20,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,14:16,NR,120 ADELAIDE ST E,,,ON,December,14
***60518,2022-12-20,415,PARK COMMERC LOAD ZONE NOT LDG,40,14:16,NR,21 PIPER ST,,,ON,December,14
***80994,2022-12-20,3,PARK ON PRIVATE PROPERTY,30,14:17,,2075 BAYVIEW AVE,,,ON,December,14
***02932,2022-12-20,29,PARK PROHIBITED TIME NO PERMIT,30,14:17,NR,45 WALES AVE,,,ON,December,14
***60519,2022-12-20,415,PARK COMMERC LOAD ZONE NOT LDG,40,14:17,NR,21 PIPER ST,,,ON,December,14
***03503,2022-12-20,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,14:18,NR,573 QUEEN ST W,,,ON,December,14
***20874,2022-12-20,8,STAND VEH.-PROHIBIT TIME/DAY,100,14:18,NR,135 EAST LIBERTY ST,,,ON,December,14
***34396,2022-12-20,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,14:18,NR,110 ADELAIDE ST E,,,ON,December,14
***41398,2022-12-20,79,PARK-SIGNED HWY-LESS THAN 6M W,40,14:18,OPP,169 COLLIER ST,,,ON,December,14
***60520,2022-12-20,415,PARK COMMERC LOAD ZONE NOT LDG,40,14:18,NR,21 PIPER ST,,,ON,December,14
***83514,2022-12-20,8,STAND VEH.-PROHIBIT TIME/DAY,100,14:19,NR,1 BEDFORD RD,,,ON,December,14
***11471,2022-12-20,8,STAND VEH.-PROHIBIT TIME/DAY,100,14:19,NR,105 VICTORIA ST,,,ON,December,14
***60521,2022-12-20,415,PARK COMMERC LOAD ZONE NOT LDG,40,14:19,NR,21 PIPER ST,,,ON,December,14
***02933,2022-12-20,8,STAND VEH.-PROHIBIT TIME/DAY,100,14:20,NR,3 LEONARD AVE,,,ON,December,14
***34397,2022-12-20,207,PARK MACHINE-REQD FEE NOT PAID,30,14:20,NR,110 ADELAIDE ST E,,,ON,December,14
***41399,2022-12-20,79,PARK-SIGNED HWY-LESS THAN 6M W,40,14:20,OPP,165 COLLIER ST,,,ON,December,14
***01767,2022-12-20,3,PARK ON PRIVATE PROPERTY,30,14:21,,4700 KEELE ST,,,ON,December,14
***83515,2022-12-20,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,14:21,NR,37 PRINCE ARTHUR AVE,,,ON,December,14
***03504,2022-12-20,207,PARK MACHINE-REQD FEE NOT PAID,30,14:21,NR,565 QUEEN ST W,,,ON,December,14
***20875,2022-12-20,8,STAND VEH.-PROHIBIT TIME/DAY,100,14:21,OPP,171 EAST LIBERTY ST,,,ON,December,14
***60522,2022-12-20,415,PARK COMMERC LOAD ZONE NOT LDG,40,14:21,NR,21 PIPER ST,,,ON,December,14
***35749,2022-12-20,14,PARK-OBSTRUCT (DRWAY/LANEWAY),50,14:22,AT,722 BALLIOL ST,,,ON,December,14
***98964,2022-12-20,207,PARK MACHINE-REQD FEE NOT PAID,30,14:22,NR,8 ELM ST,,,ON,December,14
***83516,2022-12-20,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,14:22,NR,37 PRINCE ARTHUR AVE,,,ON,December,14
***53313,2022-12-20,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,14:22,NR,240 BALLIOL ST,,,ON,December,14
***60523,2022-12-20,415,PARK COMMERC LOAD ZONE NOT LDG,40,14:22,NR,21 PIPER ST,,,ON,December,14
***19205,2022-12-20,3,PARK ON PRIVATE PROPERTY,30,14:23,,4001 STEELES AVE W,,,ON,December,14
***65358,2022-12-20,312,PARKING MACH-NOT USED/NO FEE,75,14:23,AT,15 PRICE STREET,,,ON,December,14
***54588,2022-12-20,419,STAND NON-TAXI IN SIGNED STAND,60,14:23,NR,360 UNIVERSITY AVE,,,ON,December,14
***03505,2022-12-20,207,PARK MACHINE-REQD FEE NOT PAID,30,14:23,NR,553 QUEEN ST W,,,ON,December,14
***03622,2022-12-20,15,PARK-WITHIN 3M OF FIRE HYDRANT,100,14:23,OPP,100 DEVONSHIRE PL,,,ON,December,14
***11472,2022-12-20,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,14:23,OPP,20 RICHMOND ST E,,,ON,December,14
***41400,2022-12-20,8,STAND VEH.-PROHIBIT TIME/DAY,100,14:23,NR,8 PARK RD,,,ON,December,14
***60524,2022-12-20,415,PARK COMMERC LOAD ZONE NOT LDG,40,14:23,NR,21 PIPER ST,,,ON,December,14
***16097,2022-12-20,8,STAND VEH.-PROHIBIT TIME/DAY,100,14:24,NR,222 ST PATRICK ST,,,ON,December,14
***53314,2022-12-20,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,14:24,NR,240 BALLIOL ST,,,MD,December,14
***65359,2022-12-20,312,PARKING MACH-NOT USED/NO FEE,75,14:25,AT,15 PRICE STREET,,,ON,December,14
***46465,2022-12-20,207,PARK MACHINE-REQD FEE NOT PAID,30,14:25,NR,64 ST PATRICK ST,,,ON,December,14
***60525,2022-12-20,415,PARK COMMERC LOAD ZONE NOT LDG,40,14:25,NR,21 PIPER ST,,,ON,December,14
***00229,2022-12-20,3,PARK ON PRIVATE PROPERTY,30,14:26,,3389 STEELES AVENUE EAST,,,ON,December,14
***02934,2022-12-20,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,14:26,NR,14 BELLEVUE AVE,,,ON,December,14
***41401,2022-12-20,367,STND ONSTRT ACCESSIBLE NO PRMT,450,14:26,NR,40 ASQUITH AVE,,,ON,December,14
***54589,2022-12-20,419,STAND NON-TAXI IN SIGNED STAND,60,14:27,NR,360 UNIVERSITY AVE,,,ON,December,14
***83517,2022-12-20,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,14:27,NR,188 CUMBERLAND ST,,,ON,December,14
***16098,2022-12-20,8,STAND VEH.-PROHIBIT TIME/DAY,100,14:27,NR,175 ELM ST,,,ON,December,14
***53315,2022-12-20,370,STAND UNAUTH VEH. CAR SHARE,60,14:27,NR,44 BALLIOL ST,,,ON,December,14
***65360,2022-12-20,312,PARKING MACH-NOT USED/NO FEE,75,14:28,AT,15 PRICE STREET,,,ON,December,14
***29431,2022-12-20,192,STAND SIGNED TRANSIT STOP,150,14:28,NR,1664 KINGSTON RD,,,ON,December,14
***46466,2022-12-20,207,PARK MACHINE-REQD FEE NOT PAID,30,14:28,NR,20 ST PATRICK ST,,,ON,December,14
***07124,2022-12-20,29,PARK PROHIBITED TIME NO PERMIT,30,14:28,NR,20 DENISON SQ,,,ON,December,14
***41402,2022-12-20,8,STAND VEH.-PROHIBIT TIME/DAY,100,14:28,OPP,15 ASQUITH AVE,,,ON,December,14
***01595,2022-12-20,3,PARK ON PRIVATE PROPERTY,30,14:29,,4700 KEELE ST,,,ON,December,14
***83518,2022-12-20,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,14:29,OPP,161 CUMBERLAND ST,,,ON,December,14
***60526,2022-12-20,134,PARK-SIGNED HWY-PUBLIC LANE,40,14:29,R/O,1 UNIVERSITY AVE,,,ON,December,14
***00231,2022-12-20,3,PARK ON PRIVATE PROPERTY,30,14:30,,3389 STEELES AVENUE EAST,,,ON,December,14
