tag,issue_date,code,description,fine_amount,issue_time,proximity,address,proximity_optional,address_optional,province
***30015,2022-12-27,29,PARK PROHIBITED TIME NO PERMIT,30,02:36,NR,169 WESTMINSTER AVE,,,ON
***93863,2022-12-27,29,PARK PROHIBITED TIME NO PERMIT,30,02:37,NR,95 FIFTH ST,,,ON
***96922,2022-12-27,29,PARK PROHIBITED TIME NO PERMIT,30,02:37,NR,39 OLIVE AVE,,,ON
***23729,2022-12-27,29,PARK PROHIBITED TIME NO PERMIT,30,02:37,NR,68 SALISBURY AVE,,,ON
***27043,2022-12-27,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:37,NR,3 EVERSON DR,,,ON
***63325,2022-12-27,336,PARK-FAIL TO DISPLAY PERMIT,30,02:38,OPP,75 LEE AVE,,,ON
***77761,2022-12-27,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:38,OPP,11 SPRINGVIEW AVE,,,ON
***93864,2022-12-27,29,PARK PROHIBITED TIME NO PERMIT,30,02:38,NR,99 FIFTH ST,,,ON
***65258,2022-12-27,3,PARK ON PRIVATE PROPERTY,30,02:39,,1735 KIPLING AVE,,,ON
***57078,2022-12-27,3,PARK ON PRIVATE PROPERTY,30,02:39,,1251 BRIDLETOWN CIRCLE,,,ON
***13634,2022-12-27,3,PARK ON PRIVATE PROPERTY,30,02:39,AT,88 SCOTT ST,,,ON
***77762,2022-12-27,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:39,OPP,11 SPRINGVIEW AVE,,,ON
***77763,2022-12-27,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:39,OPP,11 SPRINGVIEW AVE,,,ON
***30759,2022-12-27,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:39,NR,52 STRATHBURN BLVD,,,ON
***57079,2022-12-27,3,PARK ON PRIVATE PROPERTY,30,02:40,,1251 BRIDLETOWN CIRCLE,,,ON
***13635,2022-12-27,3,PARK ON PRIVATE PROPERTY,30,02:40,AT,88 SCOTT ST,,,ON
***27675,2022-12-27,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:40,NR,584 VAN HORNE AVE,,,ON
***30016,2022-12-27,29,PARK PROHIBITED TIME NO PERMIT,30,02:40,NR,184 INDIAN RD,,,ON
***57080,2022-12-27,3,PARK ON PRIVATE PROPERTY,30,02:41,,1251 BRIDLETOWN CIRCLE,,,ON
***63326,2022-12-27,29,PARK PROHIBITED TIME NO PERMIT,30,02:41,OPP,61 LEE AVE,,,ON
***13636,2022-12-27,3,PARK ON PRIVATE PROPERTY,30,02:41,AT,88 SCOTT ST,,,ON
***96923,2022-12-27,29,PARK PROHIBITED TIME NO PERMIT,30,02:41,E/S,PALMERSTON AVE,N/O,BARTON AVE,ON
***21476,2022-12-27,3,PARK ON PRIVATE PROPERTY,30,02:41,AT,80 ALTON TOWERS CRCL,,,ON
***27044,2022-12-27,30,STOP-(ON/OVER) (SIDEWK/FTPATH),150,02:41,OPP,80 HARRISON GARDEN BLVD,,,ON
***30760,2022-12-27,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:41,NR,56 AURA LEA BLVD,,,ON
***57081,2022-12-27,3,PARK ON PRIVATE PROPERTY,30,02:42,,1251 BRIDLETOWN CIRCLE,,,ON
***57089,2022-12-27,3,PARK ON PRIVATE PROPERTY,30,02:42,,1251 BRIDLETOWN CIRCLE,,,ON
***93092,2022-12-27,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:42,NR,70 CLIPPER RD,,,ON
***19158,2022-12-27,3,PARK ON PRIVATE PROPERTY,30,02:42,AT,88 SCOTT ST,,,ON
***59641,2022-12-27,3,PARK ON PRIVATE PROPERTY,30,02:42,AT,50 ANN O'REILLY RD,,,ON
***77764,2022-12-27,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:42,NR,3 MONTANA AVE,,,ON
***30893,2022-12-27,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:42,NR,100 HARRISON GARDEN BLVD,,,ON
***57082,2022-12-27,3,PARK ON PRIVATE PROPERTY,30,02:43,,1251 BRIDLETOWN CIRCLE,,,ON
***57090,2022-12-27,3,PARK ON PRIVATE PROPERTY,30,02:43,,1251 BRIDLETOWN CIRCLE,,,ON
***77765,2022-12-27,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:43,NR,9 MONTANA AVE,,,ON
***23730,2022-12-27,29,PARK PROHIBITED TIME NO PERMIT,30,02:43,NR,62 AMELIA ST,,,ON
***30761,2022-12-27,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:43,NR,9 STARVIEW DR,,,ON
***57083,2022-12-27,3,PARK ON PRIVATE PROPERTY,30,02:44,,1251 BRIDLETOWN CIRCLE,,,ON
***57091,2022-12-27,3,PARK ON PRIVATE PROPERTY,30,02:44,,1251 BRIDLETOWN CIRCLE,,,ON
***19159,2022-12-27,3,PARK ON PRIVATE PROPERTY,30,02:44,AT,88 SCOTT ST,,,ON
***59642,2022-12-27,3,PARK ON PRIVATE PROPERTY,30,02:44,AT,50 ANN O'REILLY RD,,,ON
***77766,2022-12-27,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:44,NR,15 MONTANA AVE,,,ON
***30894,2022-12-27,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:44,NR,120 HARRISON GARDEN BLVD,,,ON
***65259,2022-12-27,3,PARK ON PRIVATE PROPERTY,30,02:45,,1735 KIPLING AVE,,,ON
***57084,2022-12-27,3,PARK ON PRIVATE PROPERTY,30,02:45,,1251 BRIDLETOWN CIRCLE,,,ON
***57092,2022-12-27,3,PARK ON PRIVATE PROPERTY,30,02:45,,1251 BRIDLETOWN CIRCLE,,,ON
***93093,2022-12-27,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:45,NR,143 PLEASANT VIEW DR,,,ON
***24379,2022-12-27,29,PARK PROHIBITED TIME NO PERMIT,30,02:45,OPP,325 BALLIOL ST,,,ON
***19160,2022-12-27,3,PARK ON PRIVATE PROPERTY,30,02:45,AT,88 SCOTT ST,,,ON
***64268,2022-12-27,3,PARK ON PRIVATE PROPERTY,30,02:45,AT,50 ANN O'REILLY RD,,,ON
***57093,2022-12-27,3,PARK ON PRIVATE PROPERTY,30,02:46,,1251 BRIDLETOWN CIRCLE,,,ON
***77767,2022-12-27,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:46,NR,23 MONTANA AVE,,,ON
***30762,2022-12-27,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:46,NR,29 STARVIEW DR,,,ON
***30895,2022-12-27,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:46,NR,9 OAKBURN CRES,,,ON
***28580,2022-12-27,3,PARK ON PRIVATE PROPERTY,30,02:47,,80 EASTWOOD PARK GDNS,,,ON
***57094,2022-12-27,3,PARK ON PRIVATE PROPERTY,30,02:47,,1251 BRIDLETOWN CIRCLE,,,ON
***63327,2022-12-27,29,PARK PROHIBITED TIME NO PERMIT,30,02:47,NR,30 LEUTY AVE,,,ON
***64269,2022-12-27,3,PARK ON PRIVATE PROPERTY,30,02:47,AT,50 ANN O'REILLY RD,,,ON
***93865,2022-12-27,3,PARK ON PRIVATE PROPERTY,30,02:47,AT,20 SHORE BREEZE DR,,,QC
***96924,2022-12-27,29,PARK PROHIBITED TIME NO PERMIT,30,02:47,E/S,PALMERSTON AVE,N/O,BARTON AVE,ON
***30763,2022-12-27,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:47,NR,41 STARVIEW DR,,,ON
***57087,2022-12-27,3,PARK ON PRIVATE PROPERTY,30,02:48,,1251 BRIDLETOWN CIRCLE,,,ON
***57095,2022-12-27,3,PARK ON PRIVATE PROPERTY,30,02:48,,1251 BRIDLETOWN CIRCLE,,,ON
***77768,2022-12-27,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:48,NR,17 ASHTON AVE,,,ON
***93866,2022-12-27,3,PARK ON PRIVATE PROPERTY,30,02:48,AT,20 SHORE BREEZE DR,,,ON
***93867,2022-12-27,3,PARK ON PRIVATE PROPERTY,30,02:48,AT,20 SHORE BREEZE DR,,,ON
***27676,2022-12-27,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:48,NR,153 ERNEST AVE,,,ON
***30896,2022-12-27,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:48,OPP,12 OAKBURN CRES,,,ON
***57088,2022-12-27,3,PARK ON PRIVATE PROPERTY,30,02:49,,1251 BRIDLETOWN CIRCLE,,,ON
***57096,2022-12-27,3,PARK ON PRIVATE PROPERTY,30,02:49,,1251 BRIDLETOWN CIRCLE,,,ON
***96925,2022-12-27,29,PARK PROHIBITED TIME NO PERMIT,30,02:49,S/S,BARTON AVE,W/O,PALMERSTON AVE,ON
***30764,2022-12-27,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:49,NR,61 ROCKBANK CRES,,,ON
***65260,2022-12-27,3,PARK ON PRIVATE PROPERTY,30,02:50,,1735 KIPLING AVE,,,ON
***57097,2022-12-27,3,PARK ON PRIVATE PROPERTY,30,02:50,,1251 BRIDLETOWN CIRCLE,,,ON
***24380,2022-12-27,29,PARK PROHIBITED TIME NO PERMIT,30,02:50,OPP,325 BALLIOL ST,,,ON
***19161,2022-12-27,3,PARK ON PRIVATE PROPERTY,30,02:50,AT,88 SCOTT ST,,,ON
***30017,2022-12-27,3,PARK ON PRIVATE PROPERTY,30,02:50,AT,15 WINDERMERE AVE,,,ON
***30765,2022-12-27,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:50,NR,61 ROCKBANK CRES,,,ON
***30897,2022-12-27,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:50,NR,123 GLENDORA AVE,,,ON
***63328,2022-12-27,29,PARK PROHIBITED TIME NO PERMIT,30,02:51,NR,74 LEUTY AVE,,,ON
***77769,2022-12-27,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:51,NR,115 DOWNSVIEW AVE,,,ON
***61751,2022-12-27,3,PARK ON PRIVATE PROPERTY,30,02:51,AT,5 HANNA AVE,,,ON
***93868,2022-12-27,3,PARK ON PRIVATE PROPERTY,30,02:51,AT,20 SHORE BREEZE DR,,,ON
***30018,2022-12-27,3,PARK ON PRIVATE PROPERTY,30,02:51,AT,15 WINDERMERE AVE,,,ON
***30766,2022-12-27,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:51,NR,53 ROCKBANK CRES,,,ON
***93094,2022-12-27,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:52,NR,203 APACHE TRL,,,ON
***61752,2022-12-27,3,PARK ON PRIVATE PROPERTY,30,02:52,AT,5 HANNA AVE,,,QC
***93869,2022-12-27,3,PARK ON PRIVATE PROPERTY,30,02:52,AT,20 SHORE BREEZE DR,,,ON
***30019,2022-12-27,3,PARK ON PRIVATE PROPERTY,30,02:52,AT,15 WINDERMERE AVE,,,ON
***30767,2022-12-27,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:52,NR,41 ROCKBANK CRES,,,ON
***76407,2022-12-27,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:53,OPP,9 TEDDER ST,,,ON
***77770,2022-12-27,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:53,OPP,128 DOWNSVIEW AVE,,,ON
***96926,2022-12-27,29,PARK PROHIBITED TIME NO PERMIT,30,02:53,N/S,BARTON AVE,E/O,CHRISTIE ST,ON
***30768,2022-12-27,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:53,NR,27 ROCKBANK CRES,,,ON
***28225,2022-12-27,3,PARK ON PRIVATE PROPERTY,30,02:54,,3 MICHAEL POWER PLACE,,,PQ
***28581,2022-12-27,3,PARK ON PRIVATE PROPERTY,30,02:54,,150 LONGBRANCH AVE,,,ON
***76408,2022-12-27,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:54,OPP,9 TEDDER ST,,,ON
***77771,2022-12-27,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:54,NR,163 DOWNSVIEW AVE,,,ON
***27677,2022-12-27,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:54,NR,239 APACHE TRL,,,ON
***30898,2022-12-27,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:54,E/S,DORIS AVE,N/O,SHEPPARD AVE E,ON
***28582,2022-12-27,3,PARK ON PRIVATE PROPERTY,30,02:55,,150 LONGBRANCH AVE,,,ON
***97479,2022-12-27,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:55,NR,240 APACHE TRL,,,ON
***16130,2022-12-27,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:55,W/S,CAPITOL AVE,N/O,GLENCAIRN AVE,ON
***96927,2022-12-27,29,PARK PROHIBITED TIME NO PERMIT,30,02:55,N/S,BARTON AVE,E/O,MANNING AVE,ON
***27678,2022-12-27,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:55,NR,245 APACHE TRL,,,ON
***30899,2022-12-27,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:56,OPP,30 GREENFIELD AVE,,,ON
***28583,2022-12-27,3,PARK ON PRIVATE PROPERTY,30,02:57,,150 LONGBRANCH AVE,,,ON
***76409,2022-12-27,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:57,OPP,56 STEWART SMITH DR,,,ON
***24381,2022-12-27,29,PARK PROHIBITED TIME NO PERMIT,30,02:57,NR,736 BALLIOL ST,,,ON
***77772,2022-12-27,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:57,NR,157 DOWNSVIEW AVE,,,ON
***16131,2022-12-27,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:57,NR,365 GLEN PARK AVE,,,ON
***30900,2022-12-27,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:57,OPP,36 GREENFIELD AVE,,,ON
***77773,2022-12-27,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:58,NR,171 DOWNSVIEW AVE,,,ON
***27679,2022-12-27,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:58,NR,263 APACHE TRL,,,ON
***30769,2022-12-27,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:58,NR,46 HIGHBURY RD,,,ON
***04361,2022-12-27,3,PARK ON PRIVATE PROPERTY,30,02:59,,1950 KENNEDY ROAD,,,ON
***65261,2022-12-27,3,PARK ON PRIVATE PROPERTY,30,02:59,,1735 KIPLING AVE,,,ON
***63329,2022-12-27,29,PARK PROHIBITED TIME NO PERMIT,30,02:59,NR,76 WINEVA AVE,,,ON
***77774,2022-12-27,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:59,NR,30 HIGHVIEW AVE,,,ON
***16132,2022-12-27,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,02:59,NR,748 GLENGROVE AVE,,,ON
***28584,2022-12-27,3,PARK ON PRIVATE PROPERTY,30,03:00,,150 LONGBRANCH AVE,,,ON
***76410,2022-12-27,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,03:00,W/S,TEDDER ST,S/O,THURODALE AVE,ON
***97480,2022-12-27,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,03:00,NR,324 APACHE TRL,,,ON
***77775,2022-12-27,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,03:00,NR,26 HIGHVIEW AVE,,,ON
***21477,2022-12-27,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,03:00,NR,55 ALTON TOWERS CRCL,,,ON
***30770,2022-12-27,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,03:00,OPP,103 GAYDON AVE,,,ON
***56340,2022-12-27,3,PARK ON PRIVATE PROPERTY,30,03:01,,555 BRIMORTON DR,,,ON
***28585,2022-12-27,3,PARK ON PRIVATE PROPERTY,30,03:01,,150 LONGBRANCH AVE,,,ON
***04982,2022-12-27,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,03:01,NR,332 APACHE TRL,,,ON
***30901,2022-12-27,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,03:01,NR,35 HOLLYWOOD AVE,,,ON
***04362,2022-12-27,3,PARK ON PRIVATE PROPERTY,30,03:02,,1950 KENNEDY ROAD,,,ON
***76411,2022-12-27,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,03:02,OPP,65 PAMILLE PL,,,ON
***04983,2022-12-27,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,03:02,NR,344 APACHE TRL,,,ON
***24382,2022-12-27,29,PARK PROHIBITED TIME NO PERMIT,30,03:02,OPP,5 MARTIN CRES,,,ON
***64270,2022-12-27,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,03:02,NR,11 SHIPPIGAN CRES,,,ON
***16133,2022-12-27,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,03:02,NR,306 HILLMOUNT AVE,,,ON
***61753,2022-12-27,3,PARK ON PRIVATE PROPERTY,30,03:02,AT,150 EAST LIBERTY ST,,,ON
***63330,2022-12-27,29,PARK PROHIBITED TIME NO PERMIT,30,03:03,NR,20 WINEVA AVE,,,ON
***64271,2022-12-27,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,03:03,NR,11 SHIPPIGAN CRES,,,ON
***77776,2022-12-27,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,03:03,NR,10 PRIVET RD,,,ON
***61754,2022-12-27,3,PARK ON PRIVATE PROPERTY,30,03:03,AT,150 EAST LIBERTY ST,,,ON
***30902,2022-12-27,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,03:03,NR,18 SPRING GARDEN AVE,,,ON
***04984,2022-12-27,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,03:04,NR,341 CHEROKEE BLVD,,,ON
***19162,2022-12-27,29,PARK PROHIBITED TIME NO PERMIT,30,03:04,NR,250 BERKELEY ST,,,ON
***77777,2022-12-27,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,03:04,NR,20 PRIVET RD,,,ON
***61755,2022-12-27,3,PARK ON PRIVATE PROPERTY,30,03:04,AT,150 EAST LIBERTY ST,,,ON
***30771,2022-12-27,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,03:04,NR,95 WALLASEY AVE,,,ON
***76412,2022-12-27,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,03:05,OPP,65 PAMILLE PL,,,ON
***77778,2022-12-27,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,03:05,NR,27 PRIVET RD,,,ON
***61756,2022-12-27,3,PARK ON PRIVATE PROPERTY,30,03:05,AT,150 EAST LIBERTY ST,,,ON
***19163,2022-12-27,29,PARK PROHIBITED TIME NO PERMIT,30,03:06,NR,254 BERKELEY ST,,,ON
***64272,2022-12-27,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,03:06,OPP,27 SHIPPIGAN CRES,,,ON
***16134,2022-12-27,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,03:06,NR,156 HILLMOUNT AVE,,,ON
***61757,2022-12-27,3,PARK ON PRIVATE PROPERTY,30,03:06,AT,150 EAST LIBERTY ST,,,ON
***82142,2022-12-27,29,PARK PROHIBITED TIME NO PERMIT,30,03:07,NR,474 DOVERCOURT RD,,,ON
***27680,2022-12-27,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,03:07,NR,4 TUSCARORA DR,,,ON
***30020,2022-12-27,3,PARK ON PRIVATE PROPERTY,30,03:07,AT,61 HEINTZMAN ST,,,ON
***30021,2022-12-27,3,PARK ON PRIVATE PROPERTY,30,03:07,AT,61 HEINTZMAN ST,,,ON
***30772,2022-12-27,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,03:07,NR,6 MELODY RD,,,ON
***92986,2022-12-27,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,03:08,E/S,LINKWOOD LANE,N/O,SPANBRIDGE RD,ON
***63331,2022-12-27,29,PARK PROHIBITED TIME NO PERMIT,30,03:08,NR,9 HAMMERSMITH AVE,,,ON
***19164,2022-12-27,29,PARK PROHIBITED TIME NO PERMIT,30,03:08,S/O,DUNDAS ST E,W/O,BERKELEY ST,ON
***64273,2022-12-27,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,03:08,OPP,27 SHIPPIGAN CRES,,,ON
***30903,2022-12-27,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,03:08,NR,82 SPRING GARDEN AVE,,,ON
***76413,2022-12-27,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,03:09,NR,68 HARDING AVE,,,ON
***77779,2022-12-27,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,03:10,W/S,RIDGE RD,S/O,WILSON AVE,ON
***16135,2022-12-27,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,03:10,W/S,ENGLEMOUNT AVE,N/O,VIEWMOUNT AVE,ON
***93870,2022-12-27,3,PARK ON PRIVATE PROPERTY,30,03:10,AT,212 SHERWAY GARDENS RD,,,ON
***93871,2022-12-27,3,PARK ON PRIVATE PROPERTY,30,03:10,AT,212 SHERWAY GARDENS RD,,,ON
***77780,2022-12-27,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,03:11,W/S,RIDGE RD,S/O,WILSON AVE,ON
***93872,2022-12-27,3,PARK ON PRIVATE PROPERTY,30,03:11,AT,212 SHERWAY GARDENS RD,,,ON
***93873,2022-12-27,3,PARK ON PRIVATE PROPERTY,30,03:11,AT,212 SHERWAY GARDENS RD,,,ON
***27681,2022-12-27,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,03:11,NR,14 INCA RD,,,ON
***34176,2022-12-27,3,PARK ON PRIVATE PROPERTY,30,03:11,AT,61 HEINTZMAN ST,,,ON
***76414,2022-12-27,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,03:12,NR,80 RENFIELD ST,,,ON
***63332,2022-12-27,29,PARK PROHIBITED TIME NO PERMIT,30,03:12,NR,37 HAMMERSMITH AVE,,,ON
***82143,2022-12-27,29,PARK PROHIBITED TIME NO PERMIT,30,03:12,NR,496 DOVERCOURT RD,,,ON
***93874,2022-12-27,3,PARK ON PRIVATE PROPERTY,30,03:12,AT,212 SHERWAY GARDENS RD,,,ON
***96928,2022-12-27,29,PARK PROHIBITED TIME NO PERMIT,30,03:12,N/S,BARTON AVE,E/O,EUCLID AVE,QC
***76415,2022-12-27,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,03:13,NR,87 RENFIELD ST,,,ON
***04985,2022-12-27,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,03:13,NR,16 YUCATAN RD,,,ON
***16136,2022-12-27,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,03:13,S/S,PRUE AVE,W/O,BATHURST ST,ON
***93875,2022-12-27,3,PARK ON PRIVATE PROPERTY,30,03:13,AT,212 SHERWAY GARDENS RD,,,AB
***77781,2022-12-27,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,03:14,W/S,AGATE RD,N/O,WILSON AVE,ON
***16137,2022-12-27,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,03:14,S/S,PRUE AVE,W/O,BATHURST ST,ON
***93876,2022-12-27,3,PARK ON PRIVATE PROPERTY,30,03:14,AT,212 SHERWAY GARDENS RD,,,ON
***93877,2022-12-27,3,PARK ON PRIVATE PROPERTY,30,03:14,AT,212 SHERWAY GARDENS RD,,,ON
***76416,2022-12-27,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,03:15,OPP,96 CHISWICK AVE,,,ON
***63333,2022-12-27,336,PARK-FAIL TO DISPLAY PERMIT,30,03:15,NR,47 HAMMERSMITH AVE,,,ON
***77782,2022-12-27,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,03:15,W/S,AGATE RD,N/O,WILSON AVE,ON
***93878,2022-12-27,3,PARK ON PRIVATE PROPERTY,30,03:15,AT,212 SHERWAY GARDENS RD,,,ON
***96929,2022-12-27,29,PARK PROHIBITED TIME NO PERMIT,30,03:15,E/S,MARKHAM ST,S/O,BARTON AVE,QC
***30904,2022-12-27,3,PARK ON PRIVATE PROPERTY,30,03:15,AT,18 HOLMES AVE,,,ON
***82144,2022-12-27,29,PARK PROHIBITED TIME NO PERMIT,30,03:16,NR,553 DOVERCOURT RD,,,ON
***77783,2022-12-27,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,03:16,W/S,AGATE RD,N/O,WILSON AVE,ON
***16138,2022-12-27,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,03:16,S/S,PRUE AVE,W/O,BATHURST ST,ON
***16139,2022-12-27,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,03:16,S/S,PRUE AVE,W/O,BATHURST ST,ON
***61758,2022-12-27,3,PARK ON PRIVATE PROPERTY,30,03:16,AT,75 EAST LIBERTY ST,,,ON
***93879,2022-12-27,3,PARK ON PRIVATE PROPERTY,30,03:16,AT,212 SHERWAY GARDENS RD,,,ON
***93880,2022-12-27,3,PARK ON PRIVATE PROPERTY,30,03:16,AT,212 SHERWAY GARDENS RD,,,ON
***96930,2022-12-27,29,PARK PROHIBITED TIME NO PERMIT,30,03:16,E/S,MARKHAM ST,S/O,BARTON AVE,ON
***34177,2022-12-27,29,PARK PROHIBITED TIME NO PERMIT,30,03:16,NR,29 HEINTZMAN ST,,,ON
***82145,2022-12-27,29,PARK PROHIBITED TIME NO PERMIT,30,03:17,NR,554 DOVERCOURT RD,,,ON
***61759,2022-12-27,3,PARK ON PRIVATE PROPERTY,30,03:17,AT,75 EAST LIBERTY ST,,,ON
***93881,2022-12-27,3,PARK ON PRIVATE PROPERTY,30,03:17,AT,212 SHERWAY GARDENS RD,,,ON
***93882,2022-12-27,3,PARK ON PRIVATE PROPERTY,30,03:17,AT,212 SHERWAY GARDENS RD,,,ON
***30905,2022-12-27,3,PARK ON PRIVATE PROPERTY,30,03:17,AT,18 HOLMES AVE,,,ON
***63334,2022-12-27,336,PARK-FAIL TO DISPLAY PERMIT,30,03:18,NR,63 HAMMERSMITH AVE,,,ON
***16140,2022-12-27,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,03:18,S/S,PRUE AVE,W/O,BATHURST ST,ON
***61760,2022-12-27,3,PARK ON PRIVATE PROPERTY,30,03:18,AT,75 EAST LIBERTY ST,,,ON
***61761,2022-12-27,3,PARK ON PRIVATE PROPERTY,30,03:18,AT,75 EAST LIBERTY ST,,,ON
***93883,2022-12-27,3,PARK ON PRIVATE PROPERTY,30,03:18,AT,212 SHERWAY GARDENS RD,,,ON
***96931,2022-12-27,29,PARK PROHIBITED TIME NO PERMIT,30,03:18,E/S,MARKHAM ST,S/O,BARTON AVE,QC
***30906,2022-12-27,3,PARK ON PRIVATE PROPERTY,30,03:18,AT,18 HOLMES AVE,,,ON
***99672,2022-12-27,3,PARK ON PRIVATE PROPERTY,30,03:19,,2597 KEELE ST,,,ON
***76417,2022-12-27,28,PARK-N.YORK 2AM-6AM DEC1-MAR31,40,03:19,N/S,STEWART SMITH DR,W/O,BROOKHAVEN DR,ON
***93884,2022-12-27,3,PARK ON PRIVATE PROPERTY,30,03:19,AT,212 SHERWAY GARDENS RD,,,ON
***93885,2022-12-27,3,PARK ON PRIVATE PROPERTY,30,03:19,AT,212 SHERWAY GARDENS RD,,,ON
***24383,2022-12-27,3,PARK ON PRIVATE PROPERTY,30,03:20,AT,70 ROEHAMPTON AVE,,,ON
