Tag,Issue_Date,Code,Description,Fine Amount,Issue Time,Proximity,Address,Proximity_optional,Address_optional,Province,Month,Hour
***35743,2022-12-22,2,PARK - LONGER THAN 3 HOURS,30,21:59,NR,42 DONORA DR,,,ON,December,21
***58041,2022-12-22,192,STAND SIGNED TRANSIT STOP,150,21:59,NR,56 THE ESPLANADE,,,ON,December,21
***58042,2022-12-22,360,STND ACCESSIBLE LOAD NO PERMIT,450,22:01,NR,56 THE ESPLANADE,,,ON,December,22
***07270,2022-12-22,3,PARK ON PRIVATE PROPERTY,30,22:01,R/O,27 BERGAMOT AVE,,,ON,December,22
***95686,2022-12-22,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,22:02,NR,5330 YONGE ST,,,ON,December,22
***58043,2022-12-22,192,STAND SIGNED TRANSIT STOP,150,22:03,NR,56 THE ESPLANADE,,,ON,December,22
***20862,2022-12-22,367,STND ONSTRT ACCESSIBLE NO PRMT,450,22:04,NR,106 BEVERLEY ST,,,ON,December,22
***97805,2022-12-22,3,PARK ON PRIVATE PROPERTY,30,22:06,AT,4062 LAWRENCE AVE E,,,ON,December,22
***28754,2022-12-22,29,PARK PROHIBITED TIME NO PERMIT,30,22:08,NR,727 CARLAW AVE,,,ON,December,22
***37110,2022-12-22,77,PARK-(FRNT/60 CM) DRWAY/LANEWY,50,22:08,NR,124 BOWIE AVE,,,ON,December,22
***35744,2022-12-22,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,22:09,NR,2600 DANFORTH AVE,,,ON,December,22
***08207,2022-12-22,29,PARK PROHIBITED TIME NO PERMIT,30,22:09,NR,721 CARLAW AVE,,,ON,December,22
***04982,2022-12-22,3,PARK ON PRIVATE PROPERTY,30,22:10,AT,1 BLOOR ST E,,,ON,December,22
***24595,2022-12-22,3,PARK ON PRIVATE PROPERTY,30,22:10,AT,38 GRAND MAGAZINE ST,,,ON,December,22
***79714,2022-12-22,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,22:11,NR,71 PARROTTA DR,,,ON,December,22
***24596,2022-12-22,3,PARK ON PRIVATE PROPERTY,30,22:12,AT,38 GRAND MAGAZINE ST,,,ON,December,22
***65780,2022-12-22,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,22:12,NR,23 BRANT ST,,,ON,December,22
***24597,2022-12-22,3,PARK ON PRIVATE PROPERTY,30,22:13,AT,38 GRAND MAGAZINE ST,,,ON,December,22
***84033,2022-12-22,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,22:13,NR,191 ISAAC DEVINS BLVD,,,ON,December,22
***65781,2022-12-22,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,22:14,NR,19 BRANT ST,,,ON,December,22
***14147,2022-12-22,2,PARK - LONGER THAN 3 HOURS,30,22:17,NR,22 NEW HAVEN DR,,,ON,December,22
***95687,2022-12-22,2,PARK - LONGER THAN 3 HOURS,30,22:17,NR,152 WANLESS AVE,,,ON,December,22
***14148,2022-12-22,2,PARK - LONGER THAN 3 HOURS,30,22:18,NR,24 NEW HAVEN DR,,,ON,December,22
***60235,2022-12-22,15,PARK-WITHIN 3M OF FIRE HYDRANT,100,22:18,NR,1675 DANFORTH AVE,,,ON,December,22
***07418,2022-12-22,29,PARK PROHIBITED TIME NO PERMIT,30,22:20,OPP,85 WOOD ST,,,ON,December,22
***14149,2022-12-22,2,PARK - LONGER THAN 3 HOURS,30,22:20,NR,24 NEW HAVEN DR,,,ON,December,22
***24598,2022-12-22,14,PARK-OBSTRUCT (DRWAY/LANEWAY),50,22:27,NR,26 MARKHAM ST,,,ON,December,22
***65782,2022-12-22,207,PARK MACHINE-REQD FEE NOT PAID,30,22:32,OPP,915 QUEEN ST W,,,ON,December,22
***65783,2022-12-22,207,PARK MACHINE-REQD FEE NOT PAID,30,22:38,OPP,148 OSSINGTON AVE,,,ON,December,22
***65784,2022-12-22,207,PARK MACHINE-REQD FEE NOT PAID,30,22:40,OPP,148 OSSINGTON AVE,,,ON,December,22
***65785,2022-12-22,207,PARK MACHINE-REQD FEE NOT PAID,30,22:41,OPP,148 OSSINGTON AVE,,,ON,December,22
***26550,2022-12-22,8,STAND VEH.-PROHIBIT TIME/DAY,100,22:44,NR,7 ELM ST,,,ON,December,22
***07675,2022-12-22,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,22:44,OPP,357 YONGE ST,,,ON,December,22
***26551,2022-12-22,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,22:49,OPP,10 EDWARD ST,,,ON,December,22
***07676,2022-12-22,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,22:51,OPP,211 YONGE ST,,,ON,December,22
***07677,2022-12-22,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,22:53,OPP,199 YONGE ST,,,ON,December,22
***07678,2022-12-22,8,STAND VEH.-PROHIBIT TIME/DAY,100,23:00,OPP,79 YONGE ST,,,ON,December,23
***01144,2022-12-22,3,PARK ON PRIVATE PROPERTY,30,23:02,,21 MARKBROOK LN,,,ON,December,23
***07419,2022-12-22,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,23:02,OPP,30 HAYDEN ST,,,ON,December,23
***07420,2022-12-22,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,23:04,OPP,30 HAYDEN ST,,,ON,December,23
***18820,2022-12-22,3,PARK ON PRIVATE PROPERTY,30,23:08,,2441 FINCH AVE W,,,ON,December,23
***18821,2022-12-22,3,PARK ON PRIVATE PROPERTY,30,23:15,,137 LINDYLOU RD,,,ON,December,23
***26552,2022-12-22,29,PARK PROHIBITED TIME NO PERMIT,30,23:15,NR,11 ST JOSEPH ST,,,ON,December,23
***26553,2022-12-22,29,PARK PROHIBITED TIME NO PERMIT,30,23:16,NR,11 ST JOSEPH ST,,,ON,December,23
***48345,2022-12-22,207,PARK MACHINE-REQD FEE NOT PAID,30,23:17,NR,18 NELSON ST,,,ON,December,23
***07679,2022-12-22,8,STAND VEH.-PROHIBIT TIME/DAY,100,23:18,NR,565 SHERBOURNE ST,,,ON,December,23
***48346,2022-12-22,207,PARK MACHINE-REQD FEE NOT PAID,30,23:19,NR,14 NELSON ST,,,ON,December,23
***48347,2022-12-22,207,PARK MACHINE-REQD FEE NOT PAID,30,23:20,NR,12 NELSON ST,,,ON,December,23
***07680,2022-12-22,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,23:22,OPP,600 SHERBOURNE ST,,,ON,December,23
***54017,2022-12-22,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,23:23,NR,12 NELSON ST,,,ON,December,23
***54018,2022-12-22,207,PARK MACHINE-REQD FEE NOT PAID,30,23:29,NR,100 SIMCOE ST,,,ON,December,23
***94677,2022-12-22,3,PARK ON PRIVATE PROPERTY,30,23:30,,80 CLEAR VIEW HEIGHTS,,,ON,December,23
***54019,2022-12-22,207,PARK MACHINE-REQD FEE NOT PAID,30,23:30,NR,100 SIMCOE ST,,,ON,December,23
***54020,2022-12-22,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,23:34,W/S,SIMCOE ST,N/O,KING ST W,ON,December,23
***54021,2022-12-22,207,PARK MACHINE-REQD FEE NOT PAID,30,23:37,OPP,130 PEARL ST,,,ON,December,23
***07421,2022-12-22,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,23:37,NR,97 CARLTON ST,,,ON,December,23
***07681,2022-12-22,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,23:38,OPP,60 COLBORNE ST,,,ON,December,23
***54022,2022-12-22,207,PARK MACHINE-REQD FEE NOT PAID,30,23:39,OPP,130 PEARL ST,,,ON,December,23
***54023,2022-12-22,207,PARK MACHINE-REQD FEE NOT PAID,30,23:42,OPP,130 PEARL ST,,,ON,December,23
***07682,2022-12-22,8,STAND VEH.-PROHIBIT TIME/DAY,100,23:42,OPP,88 SCOTT ST,,,ON,December,23
***26554,2022-12-22,29,PARK PROHIBITED TIME NO PERMIT,30,23:43,NR,25 ST MARY ST,,,ON,December,23
***66341,2022-12-22,207,PARK MACHINE-REQD FEE NOT PAID,30,23:44,OPP,130 PEARL ST,,,ON,December,23
***18822,2022-12-22,3,PARK ON PRIVATE PROPERTY,30,23:46,,6171 BATHURST ST,,,ON,December,23
***66342,2022-12-22,207,PARK MACHINE-REQD FEE NOT PAID,30,23:46,OPP,166 PEARL ST,,,CT,December,23
***01145,2022-12-22,3,PARK ON PRIVATE PROPERTY,30,23:47,,1455 WILSON AVE,,,ON,December,23
***01146,2022-12-22,3,PARK ON PRIVATE PROPERTY,30,23:49,,1455 WILSON AVE,,,ON,December,23
***18823,2022-12-22,3,PARK ON PRIVATE PROPERTY,30,23:51,,6171 BATHURST ST,,,ON,December,23
***66343,2022-12-22,207,PARK MACHINE-REQD FEE NOT PAID,30,23:51,OPP,166 PEARL ST,,,CT,December,23
***18824,2022-12-22,3,PARK ON PRIVATE PROPERTY,30,23:52,,6171 BATHURST ST,,,ON,December,23
***66344,2022-12-22,207,PARK MACHINE-REQD FEE NOT PAID,30,23:52,OPP,166 PEARL ST,,,CT,December,23
***18775,2022-12-22,3,PARK ON PRIVATE PROPERTY,30,23:53,,6171 BATHURST ST,,,ON,December,23
***93973,2022-12-22,347,PARK IN A FIRE ROUTE,250,23:53,AT,70 FOREST MANOR RD,,,ON,December,23
***18776,2022-12-22,3,PARK ON PRIVATE PROPERTY,30,23:56,,6161 BATHURST ST,,,ON,December,23
***93974,2022-12-22,3,PARK ON PRIVATE PROPERTY,30,23:59,AT,66 FOREST MANOR RD,,,ON,December,23
***98028,2022-12-29,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,00:00,NR,33 GRAND TRUNK CRES,,,ON,December,0
***35466,2022-12-29,3,PARK ON PRIVATE PROPERTY,30,00:00,AT,1200 YORK MILLS RD,,,ON,December,0
***42081,2022-12-29,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,00:00,NR,1 CARDIFF RD,,,ON,December,0
***42045,2022-12-29,3,PARK ON PRIVATE PROPERTY,30,00:01,,20 TEESDALE PLACE,,,ON,December,0
***35467,2022-12-29,3,PARK ON PRIVATE PROPERTY,30,00:01,AT,1200 YORK MILLS RD,,,ON,December,0
***59891,2022-12-29,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,00:01,N/S,QUEEN ST W,W/O,WEST LODGE AVE,ON,December,0
***42037,2022-12-29,3,PARK ON PRIVATE PROPERTY,30,00:02,,30 DENTON AVE,,,ON,December,0
***73601,2022-12-29,29,PARK PROHIBITED TIME NO PERMIT,30,00:02,NR,19 GRANGE AVE,,,ON,December,0
***42038,2022-12-29,3,PARK ON PRIVATE PROPERTY,30,00:05,,30 DENTON AVE,,,ON,December,0
***23636,2022-12-29,29,PARK PROHIBITED TIME NO PERMIT,30,00:05,OPP,30 ROWANWOOD AVE,,,ON,December,0
***66578,2022-12-29,29,PARK PROHIBITED TIME NO PERMIT,30,00:05,NR,31 RYERSON AVE,,,ON,December,0
***82230,2022-12-29,3,PARK ON PRIVATE PROPERTY,30,00:06,AT,235 BLOOR ST E,,,ON,December,0
***73602,2022-12-29,29,PARK PROHIBITED TIME NO PERMIT,30,00:06,NR,38 HURON ST,,,ON,December,0
***43350,2022-12-29,3,PARK ON PRIVATE PROPERTY,30,00:06,AT,160 CHALKFARM DR,,,ON,December,0
***82231,2022-12-29,3,PARK ON PRIVATE PROPERTY,30,00:07,AT,235 BLOOR ST E,,,ON,December,0
***43351,2022-12-29,3,PARK ON PRIVATE PROPERTY,30,00:07,AT,160 CHALKFARM DR,,,ON,December,0
***42039,2022-12-29,3,PARK ON PRIVATE PROPERTY,30,00:08,,30 DENTON AVE,,,ON,December,0
***82232,2022-12-29,3,PARK ON PRIVATE PROPERTY,30,00:08,AT,235 BLOOR ST E,,,ON,December,0
***19214,2022-12-29,29,PARK PROHIBITED TIME NO PERMIT,30,00:08,NR,104 SEATON ST,,,CA,December,0
***73603,2022-12-29,29,PARK PROHIBITED TIME NO PERMIT,30,00:08,NR,48 HURON ST,,,ON,December,0
***43352,2022-12-29,3,PARK ON PRIVATE PROPERTY,30,00:08,AT,160 CHALKFARM DR,,,ON,December,0
***59892,2022-12-29,29,PARK PROHIBITED TIME NO PERMIT,30,00:08,OPP,52 GLENDALE AVE,,,ON,December,0
***82233,2022-12-29,3,PARK ON PRIVATE PROPERTY,30,00:09,AT,235 BLOOR ST E,,,ON,December,0
***33061,2022-12-29,29,PARK PROHIBITED TIME NO PERMIT,30,00:09,NR,33 ST JOHN'S RD,,,QC,December,0
***43353,2022-12-29,3,PARK ON PRIVATE PROPERTY,30,00:09,AT,170 CHALKFARM DR,,,ON,December,0
***81658,2022-12-29,3,PARK ON PRIVATE PROPERTY,30,00:10,,3101 WESTON RD,,,ON,December,0
***01119,2022-12-29,3,PARK ON PRIVATE PROPERTY,30,00:10,,22 LEASIDE PARK DR,,,ON,December,0
***82234,2022-12-29,3,PARK ON PRIVATE PROPERTY,30,00:10,AT,235 BLOOR ST E,,,ON,December,0
***28320,2022-12-29,29,PARK PROHIBITED TIME NO PERMIT,30,00:10,NR,104 SEATON ST,,,ON,December,0
***78642,2022-12-29,29,PARK PROHIBITED TIME NO PERMIT,30,00:10,NR,54 HURON ST,,,QC,December,0
***44582,2022-12-29,3,PARK ON PRIVATE PROPERTY,30,00:10,AT,170 CHALKFARM DR,,,ON,December,0
***66579,2022-12-29,29,PARK PROHIBITED TIME NO PERMIT,30,00:10,NR,27 ROBINSON ST,,,ON,December,0
***87764,2022-12-29,336,PARK-FAIL TO DISPLAY PERMIT,30,00:11,NR,115 HILLINGDON AVE,,,ON,December,0
***33062,2022-12-29,29,PARK PROHIBITED TIME NO PERMIT,30,00:11,NR,85 ST JOHN'S RD,,,ON,December,0
***38857,2022-12-29,29,PARK PROHIBITED TIME NO PERMIT,30,00:11,NR,509 ST CLARENS AVE,,,ON,December,0
***69845,2022-12-29,29,PARK PROHIBITED TIME NO PERMIT,30,00:11,NR,39 ROBINSON ST,,,ON,December,0
***28321,2022-12-29,29,PARK PROHIBITED TIME NO PERMIT,30,00:12,NR,120 SEATON ST,,,ON,December,0
***82235,2022-12-29,3,PARK ON PRIVATE PROPERTY,30,00:13,AT,235 BLOOR ST E,,,ON,December,0
***42082,2022-12-29,356,STAND IN ACCESSIBLE NO PERMIT,450,00:13,OPP,33 ORCHARD VIEW BLVD,,,ON,December,0
***33063,2022-12-29,29,PARK PROHIBITED TIME NO PERMIT,30,00:13,NR,155 ST JOHN'S RD,,,ON,December,0
***44583,2022-12-29,3,PARK ON PRIVATE PROPERTY,30,00:13,AT,180 CHALKFARM DR,,,ON,December,0
***69846,2022-12-29,29,PARK PROHIBITED TIME NO PERMIT,30,00:13,NR,87 ROBINSON ST,,,ON,December,0
***35468,2022-12-29,4,PARK ON MUNICIPAL PROPERTY,30,00:14,AT,55 FOREST MANOR RD,,,ON,December,0
***42083,2022-12-29,356,STAND IN ACCESSIBLE NO PERMIT,450,00:14,OPP,33 ORCHARD VIEW BLVD,,,ON,December,0
***23637,2022-12-29,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,00:14,NR,2046 YONGE ST,,,ON,December,0
***33064,2022-12-29,29,PARK PROHIBITED TIME NO PERMIT,30,00:14,NR,155 ST JOHN'S RD,,,ON,December,0
***44584,2022-12-29,3,PARK ON PRIVATE PROPERTY,30,00:14,AT,180 CHALKFARM DR,,,ON,December,0
***44585,2022-12-29,3,PARK ON PRIVATE PROPERTY,30,00:14,AT,180 CHALKFARM DR,,,ON,December,0
***35469,2022-12-29,4,PARK ON MUNICIPAL PROPERTY,30,00:15,AT,55 FOREST MANOR RD,,,ON,December,0
***78643,2022-12-29,29,PARK PROHIBITED TIME NO PERMIT,30,00:15,OPP,45 HURON ST,,,ON,December,0
***69847,2022-12-29,29,PARK PROHIBITED TIME NO PERMIT,30,00:15,NR,101 ROBINSON ST,,,NS,December,0
***42041,2022-12-29,3,PARK ON PRIVATE PROPERTY,30,00:16,,20 TEESDALE PLACE,,,ON,December,0
***81659,2022-12-29,3,PARK ON PRIVATE PROPERTY,30,00:16,,3101 WESTON RD,,,ON,December,0
***87765,2022-12-29,29,PARK PROHIBITED TIME NO PERMIT,30,00:16,OPP,24 COATSWORTH CRES,,,ON,December,0
***33065,2022-12-29,29,PARK PROHIBITED TIME NO PERMIT,30,00:16,NR,233 ST JOHN'S RD,,,ON,December,0
***44586,2022-12-29,3,PARK ON PRIVATE PROPERTY,30,00:16,AT,190 CHALKFARM DR,,,ON,December,0
***69848,2022-12-29,29,PARK PROHIBITED TIME NO PERMIT,30,00:16,NR,101 ROBINSON ST,,,ON,December,0
***28322,2022-12-29,29,PARK PROHIBITED TIME NO PERMIT,30,00:17,W/S,ONTARIO ST,S/O,DUNDAS ST E,ON,December,0
***35470,2022-12-29,4,PARK ON MUNICIPAL PROPERTY,30,00:17,AT,55 FOREST MANOR RD,,,ON,December,0
***42040,2022-12-29,3,PARK ON PRIVATE PROPERTY,30,00:18,,30 DENTON AVE,,,IN,December,0
***35471,2022-12-29,4,PARK ON MUNICIPAL PROPERTY,30,00:18,AT,55 FOREST MANOR RD,,,ON,December,0
***42084,2022-12-29,29,PARK PROHIBITED TIME NO PERMIT,30,00:18,NR,89 ORCHARD VIEW BLVD,,,ON,December,0
***40241,2022-12-29,3,PARK ON PRIVATE PROPERTY,30,00:18,AT,5168 YONGE ST,,,ON,December,0
***44587,2022-12-29,3,PARK ON PRIVATE PROPERTY,30,00:18,AT,200 CHALKFARM DR,,,QC,December,0
***69849,2022-12-29,29,PARK PROHIBITED TIME NO PERMIT,30,00:18,NR,24 MANNING AVE,,,ON,December,0
***87766,2022-12-29,29,PARK PROHIBITED TIME NO PERMIT,30,00:19,NR,7 COATSWORTH CRES,,,ON,December,0
***28323,2022-12-29,29,PARK PROHIBITED TIME NO PERMIT,30,00:19,NR,264 ONTARIO ST,,,QC,December,0
***42085,2022-12-29,29,PARK PROHIBITED TIME NO PERMIT,30,00:19,NR,95 ORCHARD VIEW BLVD,,,ON,December,0
***44588,2022-12-29,3,PARK ON PRIVATE PROPERTY,30,00:19,AT,200 CHALKFARM DR,,,ON,December,0
***59893,2022-12-29,29,PARK PROHIBITED TIME NO PERMIT,30,00:19,OPP,65 COE HILL DR,,,ON,December,0
***42042,2022-12-29,3,PARK ON PRIVATE PROPERTY,30,00:20,,20 TEESDALE PLACE,,,ON,December,0
***82236,2022-12-29,383,STOP NON-BICYCLE IN CYCLE TRCK,150,00:20,NR,235 BLOOR ST E,,,ON,December,0
***28324,2022-12-29,29,PARK PROHIBITED TIME NO PERMIT,30,00:20,NR,248 ONTARIO ST,,,ON,December,0
***79667,2022-12-29,3,PARK ON PRIVATE PROPERTY,30,00:20,AT,525 ADELAIDE ST W,,,ON,December,0
***69850,2022-12-29,29,PARK PROHIBITED TIME NO PERMIT,30,00:20,NR,2 MANNING AVE,,,QC,December,0
***42086,2022-12-29,29,PARK PROHIBITED TIME NO PERMIT,30,00:21,OPP,132 ORCHARD VIEW BLVD,,,ON,December,0
***79668,2022-12-29,3,PARK ON PRIVATE PROPERTY,30,00:21,AT,525 ADELAIDE ST W,,,ON,December,0
***69851,2022-12-29,29,PARK PROHIBITED TIME NO PERMIT,30,00:21,NR,2 MANNING AVE,,,ON,December,0
***87767,2022-12-29,336,PARK-FAIL TO DISPLAY PERMIT,30,00:22,NR,108 HANSON ST,,,ON,December,0
***79669,2022-12-29,3,PARK ON PRIVATE PROPERTY,30,00:22,AT,525 ADELAIDE ST W,,,ON,December,0
***33066,2022-12-29,29,PARK PROHIBITED TIME NO PERMIT,30,00:22,NR,253 GILMOUR AVE,,,ON,December,0
***69852,2022-12-29,29,PARK PROHIBITED TIME NO PERMIT,30,00:22,NR,2 MANNING AVE,,,ON,December,0
***87768,2022-12-29,336,PARK-FAIL TO DISPLAY PERMIT,30,00:23,NR,108 HANSON ST,,,ON,December,0
***79670,2022-12-29,3,PARK ON PRIVATE PROPERTY,30,00:23,AT,525 ADELAIDE ST W,,,ON,December,0
***79671,2022-12-29,3,PARK ON PRIVATE PROPERTY,30,00:23,AT,525 ADELAIDE ST W,,,ON,December,0
***33067,2022-12-29,29,PARK PROHIBITED TIME NO PERMIT,30,00:23,NR,253 GILMOUR AVE,,,MB,December,0
***79672,2022-12-29,3,PARK ON PRIVATE PROPERTY,30,00:24,AT,525 ADELAIDE ST W,,,ON,December,0
***33068,2022-12-29,29,PARK PROHIBITED TIME NO PERMIT,30,00:24,NR,253 GILMOUR AVE,,,ON,December,0
***42043,2022-12-29,3,PARK ON PRIVATE PROPERTY,30,00:25,,20 TEESDALE PLACE,,,ON,December,0
***79673,2022-12-29,3,PARK ON PRIVATE PROPERTY,30,00:25,AT,525 ADELAIDE ST W,,,ON,December,0
***33069,2022-12-29,336,PARK-FAIL TO DISPLAY PERMIT,30,00:26,OPP,276 GILMOUR AVE,,,ON,December,0
***59894,2022-12-29,29,PARK PROHIBITED TIME NO PERMIT,30,00:26,S/S,WALLER AVE,E/O,WINDERMERE AVE,ON,December,0
***87769,2022-12-29,29,PARK PROHIBITED TIME NO PERMIT,30,00:27,NR,39 CURRIE AVE,,,ON,December,0
***33070,2022-12-29,336,PARK-FAIL TO DISPLAY PERMIT,30,00:27,OPP,276 GILMOUR AVE,,,ON,December,0
***42044,2022-12-29,3,PARK ON PRIVATE PROPERTY,30,00:28,,20 TEESDALE PLACE,,,ON,December,0
***56602,2022-12-29,29,PARK PROHIBITED TIME NO PERMIT,30,00:28,NR,172 OSSINGTON AVE,,,ON,December,0
***59895,2022-12-29,29,PARK PROHIBITED TIME NO PERMIT,30,00:28,OPP,10 WALLER AVE,,,ON,December,0
***74654,2022-12-29,29,PARK PROHIBITED TIME NO PERMIT,30,00:29,NR,178 OAKCREST AVE,,,ON,December,0
***56603,2022-12-29,29,PARK PROHIBITED TIME NO PERMIT,30,00:29,NR,172 OSSINGTON AVE,,,ON,December,0
***56604,2022-12-29,29,PARK PROHIBITED TIME NO PERMIT,30,00:30,NR,172 OSSINGTON AVE,,,ON,December,0
***33071,2022-12-29,29,PARK PROHIBITED TIME NO PERMIT,30,00:30,NR,53 VERNON ST,,,ON,December,0
***69853,2022-12-29,29,PARK PROHIBITED TIME NO PERMIT,30,00:30,NR,320 GLADSTONE AVE,,,ON,December,0
***56054,2022-12-29,3,PARK ON PRIVATE PROPERTY,30,00:31,,22 STEINWAY BLVD,,,ON,December,0
***87770,2022-12-29,29,PARK PROHIBITED TIME NO PERMIT,30,00:31,NR,16 EARL HAIG AVE,,,ON,December,0
***85083,2022-12-29,336,PARK-FAIL TO DISPLAY PERMIT,30,00:31,NR,109 EVERDEN RD,,,ON,December,0
***85296,2022-12-29,14,PARK-OBSTRUCT (DRWAY/LANEWAY),50,00:31,NR,35 HAYTER ST,,,ON,December,0
***33072,2022-12-29,29,PARK PROHIBITED TIME NO PERMIT,30,00:31,NR,61 VERNON ST,,,ON,December,0
***59896,2022-12-29,29,PARK PROHIBITED TIME NO PERMIT,30,00:31,NR,18 DURIE ST,,,ON,December,0
***74655,2022-12-29,29,PARK PROHIBITED TIME NO PERMIT,30,00:32,NR,161 OAKCREST AVE,,,ON,December,0
***56605,2022-12-29,29,PARK PROHIBITED TIME NO PERMIT,30,00:32,NR,135 OSSINGTON AVE,,,ON,December,0
***63939,2022-12-29,29,PARK PROHIBITED TIME NO PERMIT,30,00:33,NR,134 BERRY RD,,,ON,December,0
***85084,2022-12-29,29,PARK PROHIBITED TIME NO PERMIT,30,00:33,NR,109 EVERDEN RD,,,ON,December,0
***69854,2022-12-29,29,PARK PROHIBITED TIME NO PERMIT,30,00:33,NR,36 RUSHOLME PARK CRES,,,ON,December,0
***42046,2022-12-29,3,PARK ON PRIVATE PROPERTY,30,00:34,,10 TEESDALE PLACE,,,ON,December,0
***33073,2022-12-29,336,PARK-FAIL TO DISPLAY PERMIT,30,00:34,OPP,84 VERNON ST,,,ON,December,0
***59897,2022-12-29,29,PARK PROHIBITED TIME NO PERMIT,30,00:34,NR,52 DURIE ST,,,ON,December,0
***74656,2022-12-29,29,PARK PROHIBITED TIME NO PERMIT,30,00:35,NR,103 OAKCREST AVE,,,ON,December,0
***28325,2022-12-29,3,PARK ON PRIVATE PROPERTY,30,00:35,AT,230 OAK ST,,,ON,December,0
***69855,2022-12-29,29,PARK PROHIBITED TIME NO PERMIT,30,00:35,NR,24 RUSHOLME PARK CRES,,,ON,December,0
***42047,2022-12-29,3,PARK ON PRIVATE PROPERTY,30,00:36,,10 TEESDALE PLACE,,,ON,December,0
***56606,2022-12-29,29,PARK PROHIBITED TIME NO PERMIT,30,00:36,NR,98 OSSINGTON AVE,,,ON,December,0
***63940,2022-12-29,29,PARK PROHIBITED TIME NO PERMIT,30,00:36,NR,134 BERRY RD,,,ON,December,0
***85085,2022-12-29,29,PARK PROHIBITED TIME NO PERMIT,30,00:36,NR,448 WINNETT AVE,,,ON,December,0
***69856,2022-12-29,29,PARK PROHIBITED TIME NO PERMIT,30,00:36,NR,2 RUSHOLME PARK CRES,,,ON,December,0
***01120,2022-12-29,3,PARK ON PRIVATE PROPERTY,30,00:37,,8 GODSTONE RD,,,ON,December,0
***76560,2022-12-29,336,PARK-FAIL TO DISPLAY PERMIT,30,00:37,NR,79 OAKCREST AVE,,,ON,December,0
***28326,2022-12-29,3,PARK ON PRIVATE PROPERTY,30,00:37,AT,230 OAK ST,,,ON,December,0
***63941,2022-12-29,29,PARK PROHIBITED TIME NO PERMIT,30,00:38,NR,134 BERRY RD,,,ON,December,0
***33074,2022-12-29,29,PARK PROHIBITED TIME NO PERMIT,30,00:38,NR,73 WESTHOLME AVE,,,ON,December,0
***69857,2022-12-29,29,PARK PROHIBITED TIME NO PERMIT,30,00:38,NR,10 RUSHOLME PARK CRES,,,ON,December,0
***01121,2022-12-29,3,PARK ON PRIVATE PROPERTY,30,00:39,,8 GODSTONE RD,,,ON,December,0
***87771,2022-12-29,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,00:39,E/S,HIGHFIELD RD,N/O,GERRARD ST E,ON,December,0
***56607,2022-12-29,29,PARK PROHIBITED TIME NO PERMIT,30,00:39,NR,70 OSSINGTON AVE,,,ON,December,0
***85086,2022-12-29,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,00:39,NR,632 WINONA DR,,,ON,December,0
***38858,2022-12-29,29,PARK PROHIBITED TIME NO PERMIT,30,00:39,E/S,BERESFORD AVE,S/O,ARDAGH ST,ON,December,0
***44589,2022-12-29,257,PARK CONTRARY POSTED CONDITION,100,00:39,AT,230 GOSFORD BLVD,,,ON,December,0
***42048,2022-12-29,3,PARK ON PRIVATE PROPERTY,30,00:40,,10 TEESDALE PLACE,,,ON,December,0
***76561,2022-12-29,29,PARK PROHIBITED TIME NO PERMIT,30,00:40,NR,72 OAKCREST AVE,,,ON,December,0
***56608,2022-12-29,29,PARK PROHIBITED TIME NO PERMIT,30,00:40,OPP,70 OSSINGTON AVE,,,ON,December,0
***63942,2022-12-29,29,PARK PROHIBITED TIME NO PERMIT,30,00:40,NR,134 BERRY RD,,,ON,December,0
***85087,2022-12-29,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,00:40,NR,632 WINONA DR,,,ON,December,0
***10392,2022-12-29,3,PARK ON PRIVATE PROPERTY,30,00:40,AT,85 QUEENS WHARF RD,,,ON,December,0
***33075,2022-12-29,29,PARK PROHIBITED TIME NO PERMIT,30,00:40,NR,61 WESTHOLME AVE,,,ON,December,0
***44590,2022-12-29,257,PARK CONTRARY POSTED CONDITION,100,00:40,AT,230 GOSFORD BLVD,,,ON,December,0
***76562,2022-12-29,29,PARK PROHIBITED TIME NO PERMIT,30,00:41,NR,63 OAKCREST AVE,,,ON,December,0
