tag,issue_date,code,description,fine_amount,issue_time,proximity,address,proximity_optional,address_optional,province
***49535,2022-12-15,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,22:03,OPP,35 BALMUTO ST,,,ON
***47597,2022-12-15,370,STAND UNAUTH VEH. CAR SHARE,60,22:06,E/S,EMILY ST,N/O,WELLINGTON ST W,ON
***19645,2022-12-15,369,STND ONSTRT ACCESSIBLE NOT D/O,450,22:08,NR,958 BLOOR ST W,,,ON
***38205,2022-12-15,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,22:09,S/S,WELLINGTON ST W,W/O,PORTLAND ST,ON
***38206,2022-12-15,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,22:10,S/S,WELLINGTON ST W,W/O,PORTLAND ST,ON
***51285,2022-12-15,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,22:10,OPP,280 GOWAN AVE,,,ON
***38207,2022-12-15,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,22:11,S/S,WELLINGTON ST W,W/O,PORTLAND ST,ON
***92555,2022-12-15,3,PARK ON PRIVATE PROPERTY,30,22:13,,2425 JANE ST,,,ON
***87634,2022-12-15,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,22:16,W/S,RUSSETT AVE,S/O,WALLACE AVE,ON
***87635,2022-12-15,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,22:16,W/S,RUSSETT AVE,S/O,WALLACE AVE,ON
***47598,2022-12-15,29,PARK PROHIBITED TIME NO PERMIT,30,22:17,NR,11 ST JOSEPH ST,,,ON
***87636,2022-12-15,15,PARK-WITHIN 3M OF FIRE HYDRANT,100,22:18,W/S,RUSSETT AVE,S/O,WALLACE AVE,ON
***19646,2022-12-15,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,22:25,NR,523 ST CLAIR AVE W,,,ON
***51286,2022-12-15,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,22:31,E/S,TODMORDEN LANE,N/O,COSBURN AVE,ON
***01461,2022-12-15,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,22:32,NR,322 KING ST E,,,ON
***56595,2022-12-15,3,PARK ON PRIVATE PROPERTY,30,23:42,,3485 ST CLAIR AVE EAST,,,ON
***23751,2022-12-15,3,PARK ON PRIVATE PROPERTY,30,No:ne,,4700 KEELE ST,,,ON
***12103,2022-12-15,3,PARK ON PRIVATE PROPERTY,30,No:ne,,1284 DANFORTH ROAD,,,ON
***15077,2022-12-15,3,PARK ON PRIVATE PROPERTY,30,No:ne,,4700 KEELE ST,,,ON
***74364,2022-12-22,3,PARK ON PRIVATE PROPERTY,30,00:00,,15 SCADDING AVENUE,,,ON
***20246,2022-12-22,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,00:01,OPP,350 WELLINGTON ST W,,,ON
***07405,2022-12-22,8,STAND VEH.-PROHIBIT TIME/DAY,100,00:01,NR,341 YONGE ST,,,ON
***18807,2022-12-22,3,PARK ON PRIVATE PROPERTY,30,00:04,,1 CANYON AVE,,,ON
***26145,2022-12-22,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,00:04,OPP,30 GRAND TRUNK CRES,,,ON
***18808,2022-12-22,3,PARK ON PRIVATE PROPERTY,30,00:05,,1 CANYON AVE,,,ON
***76392,2022-12-22,29,PARK PROHIBITED TIME NO PERMIT,30,00:08,NR,78 NASSAU ST,,,ON
***56863,2022-12-22,29,PARK PROHIBITED TIME NO PERMIT,30,00:08,NR,147 ENNERDALE RD,,,ON
***07406,2022-12-22,29,PARK PROHIBITED TIME NO PERMIT,30,00:09,OPP,12 ALEXANDER ST,,,ON
***35978,2022-12-22,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,00:09,NR,101 MACDONELL AVE,,,ON
***07660,2022-12-22,29,PARK PROHIBITED TIME NO PERMIT,30,00:09,NR,58 SPRUCE ST,,,ON
***56864,2022-12-22,29,PARK PROHIBITED TIME NO PERMIT,30,00:09,NR,147 ENNERDALE RD,,,ON
***10940,2022-12-22,3,PARK ON PRIVATE PROPERTY,30,00:10,AT,35 HOLLYWOOD AVE,,,ON
***76393,2022-12-22,29,PARK PROHIBITED TIME NO PERMIT,30,00:11,NR,66 NASSAU ST,,,ON
***20247,2022-12-22,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,00:11,NR,15 DUNCAN ST,,,ON
***21125,2022-12-22,3,PARK ON PRIVATE PROPERTY,30,00:11,AT,66 FOREST MANOR RD,,,ON
***10941,2022-12-22,3,PARK ON PRIVATE PROPERTY,30,00:11,AT,35 HOLLYWOOD AVE,,,ON
***56865,2022-12-22,29,PARK PROHIBITED TIME NO PERMIT,30,00:11,OPP,43 DYNEVOR RD,,,ON
***21126,2022-12-22,3,PARK ON PRIVATE PROPERTY,30,00:12,AT,66 FOREST MANOR RD,,,ON
***76394,2022-12-22,29,PARK PROHIBITED TIME NO PERMIT,30,00:13,NR,58 NASSAU ST,,,ON
***20248,2022-12-22,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,00:13,NR,18 DUNCAN ST,,,ON
***49373,2022-12-22,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,00:13,NR,2 SOMERVILLE AVE,,,ON
***99119,2022-12-22,29,PARK PROHIBITED TIME NO PERMIT,30,00:13,OPP,76 SIXTH ST,,,ON
***56866,2022-12-22,29,PARK PROHIBITED TIME NO PERMIT,30,00:13,NR,78 DYNEVOR RD,,,ON
***20249,2022-12-22,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,00:14,NR,18 DUNCAN ST,,,ON
***02353,2022-12-22,77,PARK-(FRNT/60 CM) DRWAY/LANEWY,50,00:14,NR,418 WESTMOUNT AVE,,,ON
***85875,2022-12-22,3,PARK ON PRIVATE PROPERTY,30,00:15,,3031 FINCH AVE W,,,ON
***26532,2022-12-22,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,00:16,NR,14 DUNCAN ST,,,ON
***66670,2022-12-22,336,PARK-FAIL TO DISPLAY PERMIT,30,00:16,NR,263 FRANKLIN AVE,,,ON
***85876,2022-12-22,3,PARK ON PRIVATE PROPERTY,30,00:17,,3031 FINCHA VE W,,,ON
***76395,2022-12-22,29,PARK PROHIBITED TIME NO PERMIT,30,00:17,NR,12 NASSAU ST,,,ON
***98608,2022-12-22,29,PARK PROHIBITED TIME NO PERMIT,30,00:17,OPP,66 MACKENZIE CRES,,,ON
***56867,2022-12-22,29,PARK PROHIBITED TIME NO PERMIT,30,00:17,NR,37 KIRKNEWTON RD,,,ON
***56868,2022-12-22,30,STOP-(ON/OVER) (SIDEWK/FTPATH),150,00:18,NR,35 KIRKNEWTON RD,,,ON
***66671,2022-12-22,29,PARK PROHIBITED TIME NO PERMIT,30,00:19,NR,257 FRANKLIN AVE,,,ON
***85877,2022-12-22,3,PARK ON PRIVATE PROPERTY,30,00:20,,3033 FINCH AVE W,,,ON
***49374,2022-12-22,29,PARK PROHIBITED TIME NO PERMIT,30,00:20,NR,9 BUSHEY AVE,,,QC
***66672,2022-12-22,336,PARK-FAIL TO DISPLAY PERMIT,30,00:20,NR,253 FRANKLIN AVE,,,ON
***56869,2022-12-22,29,PARK PROHIBITED TIME NO PERMIT,30,00:20,NR,1 KIRKNEWTON RD,,,ON
***49375,2022-12-22,29,PARK PROHIBITED TIME NO PERMIT,30,00:21,NR,9 BUSHEY AVE,,,ON
***66673,2022-12-22,29,PARK PROHIBITED TIME NO PERMIT,30,00:21,NR,251 FRANKLIN AVE,,,ON
***18779,2022-12-22,3,PARK ON PRIVATE PROPERTY,30,00:22,,1 CANYON AVE,,,ON
***85878,2022-12-22,3,PARK ON PRIVATE PROPERTY,30,00:22,,3035 FINCH AVE W,,,ON
***66674,2022-12-22,29,PARK PROHIBITED TIME NO PERMIT,30,00:22,NR,251 FRANKLIN AVE,,,ON
***56870,2022-12-22,29,PARK PROHIBITED TIME NO PERMIT,30,00:22,OPP,2 DYNEVOR RD,,,ON
***26146,2022-12-22,29,PARK PROHIBITED TIME NO PERMIT,30,00:23,NR,100 MC CAUL ST,,,ON
***37971,2022-12-22,29,PARK PROHIBITED TIME NO PERMIT,30,00:24,NR,94 SEATON ST,,,ON
***49376,2022-12-22,29,PARK PROHIBITED TIME NO PERMIT,30,00:24,NR,25 BUSHEY AVE,,,ON
***98609,2022-12-22,29,PARK PROHIBITED TIME NO PERMIT,30,00:24,NR,15 MACKENZIE CRES,,,ON
***56871,2022-12-22,29,PARK PROHIBITED TIME NO PERMIT,30,00:24,NR,56 HOLMESDALE CRES,,,AB
***10942,2022-12-22,29,PARK PROHIBITED TIME NO PERMIT,30,00:25,NR,131 MELROSE AVE,,,ON
***56872,2022-12-22,29,PARK PROHIBITED TIME NO PERMIT,30,00:25,NR,22 HOLMESDALE CRES,,,ON
***85879,2022-12-22,3,PARK ON PRIVATE PROPERTY,30,00:26,,3035 FINCH AVE W,,,ON
***02354,2022-12-22,29,PARK PROHIBITED TIME NO PERMIT,30,00:26,NR,166 GLENHOLME AVE,,,ON
***10943,2022-12-22,336,PARK-FAIL TO DISPLAY PERMIT,30,00:26,NR,131 MELROSE AVE,,,ON
***37972,2022-12-22,29,PARK PROHIBITED TIME NO PERMIT,30,00:27,NR,96 SEATON ST,,,ON
***98610,2022-12-22,336,PARK-FAIL TO DISPLAY PERMIT,30,00:27,NR,5 MACKENZIE CRES,,,ON
***56873,2022-12-22,29,PARK PROHIBITED TIME NO PERMIT,30,00:27,NR,36 PRESTON RD,,,ON
***35979,2022-12-22,29,PARK PROHIBITED TIME NO PERMIT,30,00:28,NR,100 COE HILL DR,,,ON
***66675,2022-12-22,29,PARK PROHIBITED TIME NO PERMIT,30,00:28,NR,428 PERTH AVE,,,ON
***98611,2022-12-22,336,PARK-FAIL TO DISPLAY PERMIT,30,00:28,NR,5 MACKENZIE CRES,,,ON
***18809,2022-12-22,3,PARK ON PRIVATE PROPERTY,30,00:29,,2960 DON MILLS RD,,,ON
***98612,2022-12-22,29,PARK PROHIBITED TIME NO PERMIT,30,00:29,NR,5 MACKENZIE CRES,,,ON
***02355,2022-12-22,15,PARK-WITHIN 3M OF FIRE HYDRANT,100,00:29,NR,176 GLENHOLME AVE,,,ON
***85880,2022-12-22,3,PARK ON PRIVATE PROPERTY,30,00:30,,3041 FINCH AVE W,,,ON
***26147,2022-12-22,29,PARK PROHIBITED TIME NO PERMIT,30,00:30,NR,44 PHOEBE ST,,,ON
***99120,2022-12-22,29,PARK PROHIBITED TIME NO PERMIT,30,00:30,NR,285 PARK LAWN RD,,,ON
***99121,2022-12-22,29,PARK PROHIBITED TIME NO PERMIT,30,00:30,NR,285 PARK LAWN RD,,,ON
***10944,2022-12-22,29,PARK PROHIBITED TIME NO PERMIT,30,00:30,NR,194 MELROSE AVE,,,ON
***49377,2022-12-22,29,PARK PROHIBITED TIME NO PERMIT,30,00:31,NR,31 NORTHLAND AVE,,,ON
***60733,2022-12-22,3,PARK ON PRIVATE PROPERTY,30,00:31,AT,1154 WILSON AVE,,,ON
***99122,2022-12-22,29,PARK PROHIBITED TIME NO PERMIT,30,00:31,NR,285 PARK LAWN RD,,,ON
***56085,2022-12-22,29,PARK PROHIBITED TIME NO PERMIT,30,00:31,OPP,101 COE HILL DR,,,ON
***85881,2022-12-22,3,PARK ON PRIVATE PROPERTY,30,00:32,,3045 FINCH AVE W,,,ON
***37973,2022-12-22,29,PARK PROHIBITED TIME NO PERMIT,30,00:32,NR,96 SEATON ST,,,ON
***60734,2022-12-22,3,PARK ON PRIVATE PROPERTY,30,00:32,AT,1154 WILSON AVE,,,ON
***99123,2022-12-22,29,PARK PROHIBITED TIME NO PERMIT,30,00:32,NR,285 PARK LAWN RD,,,ON
***10945,2022-12-22,30,STOP-(ON/OVER) (SIDEWK/FTPATH),150,00:32,NR,175 MELROSE AVE,,,ON
***49378,2022-12-22,29,PARK PROHIBITED TIME NO PERMIT,30,00:33,NR,63 NORTHLAND AVE,,,ON
***65747,2022-12-22,3,PARK ON PRIVATE PROPERTY,30,00:33,AT,1154 WILSON AVE,,,ON
***85882,2022-12-22,3,PARK ON PRIVATE PROPERTY,30,00:34,,3045 FINCH AVE W,,,ON
***49379,2022-12-22,29,PARK PROHIBITED TIME NO PERMIT,30,00:34,NR,63 NORTHLAND AVE,,,ON
***26148,2022-12-22,29,PARK PROHIBITED TIME NO PERMIT,30,00:34,NR,190 JOHN ST,,,ON
***56986,2022-12-22,3,PARK ON PRIVATE PROPERTY,30,00:35,,105 LA ROSE AVE,,,ON
***37974,2022-12-22,29,PARK PROHIBITED TIME NO PERMIT,30,00:35,NR,118 SEATON ST,,,ON
***26149,2022-12-22,29,PARK PROHIBITED TIME NO PERMIT,30,00:35,NR,180 JOHN ST,,,ON
***26150,2022-12-22,15,PARK-WITHIN 3M OF FIRE HYDRANT,100,00:37,NR,172 JOHN ST,,,ON
***49380,2022-12-22,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,00:38,NR,154 NORTHLAND AVE,,,ON
***10946,2022-12-22,336,PARK-FAIL TO DISPLAY PERMIT,30,00:38,NR,179 ST GERMAIN AVE,,,ON
***35980,2022-12-22,29,PARK PROHIBITED TIME NO PERMIT,30,00:39,NR,103 DURIE ST,,,ON
***43877,2022-12-22,3,PARK ON PRIVATE PROPERTY,30,00:40,,30 MEADOWGLEN PL,,,ON
***81019,2022-12-22,3,PARK ON PRIVATE PROPERTY,30,00:40,,2075 BAYVIEW AVE,,,ON
***37975,2022-12-22,29,PARK PROHIBITED TIME NO PERMIT,30,00:40,NR,135 SEATON ST,,,CA
***49381,2022-12-22,29,PARK PROHIBITED TIME NO PERMIT,30,00:41,NR,111 LEIGH ST,,,ON
***54557,2022-12-22,29,PARK PROHIBITED TIME NO PERMIT,30,00:42,NR,111 LEIGH ST,,,ON
***02356,2022-12-22,29,PARK PROHIBITED TIME NO PERMIT,30,00:42,NR,390 GLENHOLME AVE,,,ON
***74362,2022-12-22,3,PARK ON PRIVATE PROPERTY,30,00:44,,15 SCADDING AVENUE,,,ON
***35981,2022-12-22,29,PARK PROHIBITED TIME NO PERMIT,30,00:44,NR,51 DURIE ST,,,ON
***43879,2022-12-22,3,PARK ON PRIVATE PROPERTY,30,00:45,,30 MEADOWGLEN PL,,,ON
***18810,2022-12-22,3,PARK ON PRIVATE PROPERTY,30,00:45,,3875 SHEPPARD AVE E,,,ON
***02357,2022-12-22,29,PARK PROHIBITED TIME NO PERMIT,30,00:46,NR,382 GLENHOLME AVE,,,ON
***35982,2022-12-22,29,PARK PROHIBITED TIME NO PERMIT,30,00:48,NR,12 DURIE ST,,,ON
***37976,2022-12-22,29,PARK PROHIBITED TIME NO PERMIT,30,00:48,NR,264 ONTARIO ST,,,QC
***65748,2022-12-22,3,PARK ON PRIVATE PROPERTY,30,00:48,AT,160 CHALKFARM DR,,,ON
***02358,2022-12-22,336,PARK-FAIL TO DISPLAY PERMIT,30,00:48,NR,364 GLENHOLME AVE,,,ON
***43880,2022-12-22,3,PARK ON PRIVATE PROPERTY,30,00:49,,30 MEADOWGLEN PL,,,ON
***85093,2022-12-22,3,PARK ON PRIVATE PROPERTY,30,00:50,,30 PENGARTH COURT,,,ON
***65749,2022-12-22,3,PARK ON PRIVATE PROPERTY,30,00:50,AT,170 CHALKFARM DR,,,ON
***02241,2022-12-22,29,PARK PROHIBITED TIME NO PERMIT,30,00:50,W/S,DOVERCOURT RD,S/O,ARGYLE ST,ON
***02359,2022-12-22,29,PARK PROHIBITED TIME NO PERMIT,30,00:50,NR,366 GLENHOLME AVE,,,ON
***66676,2022-12-22,29,PARK PROHIBITED TIME NO PERMIT,30,00:51,NR,11 EDITH AVE,,,ON
***02242,2022-12-22,29,PARK PROHIBITED TIME NO PERMIT,30,00:51,W/S,DOVERCOURT RD,S/O,ARGYLE ST,ON
***18811,2022-12-22,3,PARK ON PRIVATE PROPERTY,30,00:52,,2250 KENNEDY RD,,,ON
***02243,2022-12-22,29,PARK PROHIBITED TIME NO PERMIT,30,00:52,W/S,DOVERCOURT RD,S/O,ARGYLE ST,ON
***43881,2022-12-22,3,PARK ON PRIVATE PROPERTY,30,00:53,,30 MEADOWGLEN PL,,,ON
***18812,2022-12-22,3,PARK ON PRIVATE PROPERTY,30,00:53,,2250 KENNEDY RD,,,ON
***82556,2022-12-22,3,PARK ON PRIVATE PROPERTY,30,00:53,,83 REDPATH AVE,,,ON
***02360,2022-12-22,29,PARK PROHIBITED TIME NO PERMIT,30,00:53,NR,340 GLENHOLME AVE,,,ON
***66677,2022-12-22,29,PARK PROHIBITED TIME NO PERMIT,30,00:54,NR,27 EDITH AVE,,,ON
***02244,2022-12-22,29,PARK PROHIBITED TIME NO PERMIT,30,00:54,W/S,DOVERCOURT RD,N/O,QUEEN ST W,ON
***76190,2022-12-22,320,PARK NON-BUS-BUS PK ZNE DY/TM,150,00:56,NR,244 VICTORIA ST,,,ON
***65750,2022-12-22,3,PARK ON PRIVATE PROPERTY,30,00:56,AT,190 CHALKFARM DR,,,ON
***99124,2022-12-22,3,PARK ON PRIVATE PROPERTY,30,00:56,NR,235 SHERWAY GARDENS RD,,,ON
***02245,2022-12-22,29,PARK PROHIBITED TIME NO PERMIT,30,00:56,W/S,DOVERCOURT RD,N/O,QUEEN ST W,ON
***65751,2022-12-22,3,PARK ON PRIVATE PROPERTY,30,00:57,AT,190 CHALKFARM DR,,,ON
***66678,2022-12-22,29,PARK PROHIBITED TIME NO PERMIT,30,00:57,NR,121 EDWIN AVE,,,ON
***02246,2022-12-22,29,PARK PROHIBITED TIME NO PERMIT,30,00:57,W/S,DOVERCOURT RD,N/O,QUEEN ST W,AB
***10947,2022-12-22,3,PARK ON PRIVATE PROPERTY,30,00:57,AT,3018 YONGE ST,,,ON
***10948,2022-12-22,3,PARK ON PRIVATE PROPERTY,30,00:57,AT,3018 YONGE ST,,,ON
***21127,2022-12-22,4,PARK ON MUNICIPAL PROPERTY,30,00:58,AT,55 FOREST MANOR RD,,,ON
***65752,2022-12-22,3,PARK ON PRIVATE PROPERTY,30,00:58,AT,190 CHALKFARM DR,,,ON
***99125,2022-12-22,3,PARK ON PRIVATE PROPERTY,30,00:58,NR,235 SHERWAY GARDENS RD,,,NY
***02247,2022-12-22,336,PARK-FAIL TO DISPLAY PERMIT,30,00:58,W/S,DOVERCOURT RD,N/O,QUEEN ST W,ON
***10949,2022-12-22,3,PARK ON PRIVATE PROPERTY,30,00:58,AT,3018 YONGE ST,,,ON
***43882,2022-12-22,3,PARK ON PRIVATE PROPERTY,30,00:59,,30 MEADOWGLEN PL,,,ON
***37977,2022-12-22,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,00:59,NR,21 MCGILL ST,,,AZ
***21128,2022-12-22,4,PARK ON MUNICIPAL PROPERTY,30,00:59,AT,55 FOREST MANOR RD,,,ON
***10950,2022-12-22,3,PARK ON PRIVATE PROPERTY,30,00:59,AT,3018 YONGE ST,,,ON
***10951,2022-12-22,3,PARK ON PRIVATE PROPERTY,30,00:59,AT,3018 YONGE ST,,,ON
***10952,2022-12-22,3,PARK ON PRIVATE PROPERTY,30,01:00,AT,3018 YONGE ST,,,ON
***85095,2022-12-22,3,PARK ON PRIVATE PROPERTY,30,01:01,,300 PENGARTH COURT,,,ON
***02248,2022-12-22,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,01:01,W/S,LISGAR ST,N/O,QUEEN ST W,ON
***14779,2022-12-22,3,PARK ON PRIVATE PROPERTY,30,01:01,AT,3018 YONGE ST,,,ON
***65753,2022-12-22,3,PARK ON PRIVATE PROPERTY,30,01:02,AT,200 CHALKFARM DR,,,ON
***99126,2022-12-22,3,PARK ON PRIVATE PROPERTY,30,01:02,NR,235 SHERWAY GARDENS RD,,,ON
***02249,2022-12-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:02,E/S,LISGAR ST,N/O,QUEEN ST W,ON
***66679,2022-12-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:04,NR,136 PATON RD,,,ON
***02250,2022-12-22,336,PARK-FAIL TO DISPLAY PERMIT,30,01:04,E/S,LISGAR ST,N/O,QUEEN ST W,ON
***37978,2022-12-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:05,NR,209 MUTUAL ST,,,ON
***85096,2022-12-22,3,PARK ON PRIVATE PROPERTY,30,01:06,,32 PENGARTH COURT,,,ON
***02251,2022-12-22,336,PARK-FAIL TO DISPLAY PERMIT,30,01:06,E/S,LISGAR ST,N/O,QUEEN ST W,ON
***02361,2022-12-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:06,OPP,230 LIVINGSTONE AVE,,,AZ
***37979,2022-12-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:07,NR,211 MUTUAL ST,,,ON
***02252,2022-12-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:07,E/S,LISGAR ST,N/O,QUEEN ST W,ON
***02362,2022-12-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:08,S/S,LIVINGSTONE AVE,E/O,DUFFERIN ST,AZ
***04348,2022-12-22,3,PARK ON PRIVATE PROPERTY,30,01:09,,41 WEST POINT LANE,,,ON
***02253,2022-12-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:09,E/S,LISGAR ST,N/O,QUEEN ST W,ON
***02363,2022-12-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:09,S/S,LIVINGSTONE AVE,E/O,DUFFERIN ST,AZ
***18813,2022-12-22,3,PARK ON PRIVATE PROPERTY,30,01:10,,21 WELSFORD GARDENS,,,ON
***37980,2022-12-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:10,NR,217 MUTUAL ST,,,ON
***21294,2022-12-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:10,OPP,12 BEACHVIEW CRES,,,ON
***18814,2022-12-22,3,PARK ON PRIVATE PROPERTY,30,01:11,,21 WELSFORD GARDENS,,,ON
***02254,2022-12-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:11,S/S,ARGYLE ST,E/O,LISGAR ST,ON
***82557,2022-12-22,3,PARK ON PRIVATE PROPERTY,30,01:12,,28 STADIUM RD,,,ON
***37981,2022-12-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:12,NR,217 MUTUAL ST,,,ON
***04349,2022-12-22,3,PARK ON PRIVATE PROPERTY,30,01:13,,53 WEST POINT LANE,,,ON
***18816,2022-12-22,3,PARK ON PRIVATE PROPERTY,30,01:13,,21 WELSFORD GARDENS,,,ON
***37982,2022-12-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:13,NR,217 MUTUAL ST,,,ON
***19925,2022-12-22,3,PARK ON PRIVATE PROPERTY,30,01:15,,4700 KEELE ST,,,ON
***37983,2022-12-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:15,NR,225 MUTUAL ST,,,ON
***37984,2022-12-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:17,NR,225 MUTUAL ST,,,QC
***76191,2022-12-22,86,"PARK-SIGNED HWY-\"T\" INTERSECTN",40,01:18,OPP,150 MUTUAL ST,,,ON
***26151,2022-12-22,3,PARK ON PRIVATE PROPERTY,30,01:18,AT,20 BLUE JAYS WAY,,,ON
***26152,2022-12-22,3,PARK ON PRIVATE PROPERTY,30,01:18,AT,20 BLUE JAYS WAY,,,ON
***37985,2022-12-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:19,NR,231 MUTUAL ST,,,ON
***26153,2022-12-22,3,PARK ON PRIVATE PROPERTY,30,01:19,AT,20 BLUE JAYS WAY,,,ON
***99127,2022-12-22,3,PARK ON PRIVATE PROPERTY,30,01:19,AT,1 MICHAEL POWER PL,,,ON
***99128,2022-12-22,3,PARK ON PRIVATE PROPERTY,30,01:20,AT,1 MICHAEL POWER PL,,,ON
***99129,2022-12-22,3,PARK ON PRIVATE PROPERTY,30,01:21,AT,1 MICHAEL POWER PL,,,ON
***02364,2022-12-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:21,NR,61 LIVINGSTONE AVE,,,ON
***02365,2022-12-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:22,NR,59 LIVINGSTONE AVE,,,ON
***76192,2022-12-22,86,"PARK-SIGNED HWY-\"T\" INTERSECTN",40,01:26,W/S,O'KEEFE LANE,N/O,GOULD ST,ON
***65754,2022-12-22,3,PARK ON PRIVATE PROPERTY,30,01:26,AT,350 GRANDRAVINE DR,,,ON
***56086,2022-12-22,3,PARK ON PRIVATE PROPERTY,30,01:26,AT,2548 WESTON RD,,,ON
***35983,2022-12-22,3,PARK ON PRIVATE PROPERTY,30,01:27,NR,2548 WESTON RD,,,ON
***65755,2022-12-22,3,PARK ON PRIVATE PROPERTY,30,01:27,AT,350 GRANDRAVINE DR,,,AB
***56087,2022-12-22,3,PARK ON PRIVATE PROPERTY,30,01:27,AT,2548 WESTON RD,,,ON
***35984,2022-12-22,3,PARK ON PRIVATE PROPERTY,30,01:28,NR,2548 WESTON RD,,,ON
***21295,2022-12-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:28,NR,58 MILVERTON BLVD,,,ON
***56088,2022-12-22,3,PARK ON PRIVATE PROPERTY,30,01:28,AT,2548 WESTON RD,,,ON
***21296,2022-12-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:29,NR,58 MILVERTON BLVD,,,ON
***65756,2022-12-22,3,PARK ON PRIVATE PROPERTY,30,01:29,AT,350 GRANDRAVINE DR,,,ON
***66680,2022-12-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:29,NR,164 RANKIN CRES,,,ON
***56089,2022-12-22,3,PARK ON PRIVATE PROPERTY,30,01:29,AT,2548 WESTON RD,,,ON
***35985,2022-12-22,3,PARK ON PRIVATE PROPERTY,30,01:30,AT,2548 WESTON RD,,,ON
***21297,2022-12-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:30,NR,58 MILVERTON BLVD,,,ON
***56090,2022-12-22,3,PARK ON PRIVATE PROPERTY,30,01:30,AT,2548 WESTON RD,,,ON
***56091,2022-12-22,3,PARK ON PRIVATE PROPERTY,30,01:30,AT,2548 WESTON RD,,,ON
***35986,2022-12-22,3,PARK ON PRIVATE PROPERTY,30,01:31,AT,2548 WESTON RD,,,ON
***56092,2022-12-22,3,PARK ON PRIVATE PROPERTY,30,01:31,AT,2548 WESTON RD,,,ON
***21298,2022-12-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:32,NR,58 MILVERTON BLVD,,,ON
***02366,2022-12-22,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,01:32,NR,26 LIVINGSTONE AVE,,,ON
***56093,2022-12-22,3,PARK ON PRIVATE PROPERTY,30,01:32,AT,2548 WESTON RD,,,ON
***35987,2022-12-22,3,PARK ON PRIVATE PROPERTY,30,01:33,AT,2548 WESTON RD,,,NS
***66681,2022-12-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:33,NR,206 RANKIN CRES,,,ON
***56094,2022-12-22,3,PARK ON PRIVATE PROPERTY,30,01:33,AT,2548 WESTON RD,,,ON
***56095,2022-12-22,3,PARK ON PRIVATE PROPERTY,30,01:33,AT,2548 WESTON RD,,,ON
***35988,2022-12-22,3,PARK ON PRIVATE PROPERTY,30,01:34,AT,2548 WESTON RD,,,ON
***56096,2022-12-22,3,PARK ON PRIVATE PROPERTY,30,01:34,AT,2548 WESTON RD,,,ON
***66682,2022-12-22,29,PARK PROHIBITED TIME NO PERMIT,30,01:35,OPP,221 RANKIN CRES,,,ON
***38294,2022-12-22,3,PARK ON PRIVATE PROPERTY,30,01:36,AT,2548 WESTON RD,,,ON
***10086,2022-12-22,3,PARK ON PRIVATE PROPERTY,30,01:36,AT,10 WILLOWRIDGE RD,,,QC
