tag,issue_date,code,description,fine_amount,issue_time,proximity,address,proximity_optional,address_optional,province
***33359,2022-12-21,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,12:31,N/S,POYNTZ AVE,W/O,YONGE ST,AB
***37346,2022-12-21,6,PARK-SIGNED HWY-EXC PERMT TIME,40,12:31,NR,36 HIGH PARK BLVD,,,ON
***38956,2022-12-21,6,PARK-SIGNED HWY-EXC PERMT TIME,40,12:31,OPP,3 MARKET ST,,,ON
***49883,2022-12-21,207,PARK MACHINE-REQD FEE NOT PAID,30,12:31,NR,236 FRONT ST E,,,ON
***96096,2022-12-21,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,12:32,R/O,242 QUEEN ST W,,,ON
***76699,2022-12-21,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,12:32,NR,9 CLAREMONT ST,,,ON
***63973,2022-12-21,419,STAND NON-TAXI IN SIGNED STAND,60,12:32,NR,661 UNIVERSITY AVE,,,ON
***07153,2022-12-21,207,PARK MACHINE-REQD FEE NOT PAID,30,12:32,NR,501 QUEEN ST W,,,ON
***08630,2022-12-21,2,PARK - LONGER THAN 3 HOURS,30,12:32,OPP,42 MELDAZY DR,,,ON
***08631,2022-12-21,2,PARK - LONGER THAN 3 HOURS,30,12:32,OPP,42 MELDAZY DR,,,ON
***38957,2022-12-21,6,PARK-SIGNED HWY-EXC PERMT TIME,40,12:32,OPP,3 MARKET ST,,,ON
***26804,2022-12-21,3,PARK ON PRIVATE PROPERTY,30,12:33,,1105 WILSON AVE,,,ON
***96097,2022-12-21,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,12:33,R/O,242 QUEEN ST W,,,ON
***32061,2022-12-21,14,PARK-OBSTRUCT (DRWAY/LANEWAY),50,12:33,NR,79 MONARCH PARK AVE,,,ON
***63974,2022-12-21,419,STAND NON-TAXI IN SIGNED STAND,60,12:33,NR,661 UNIVERSITY AVE,,,ON
***60565,2022-12-21,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,12:33,NR,76 PEARL ST,,,AZ
***26805,2022-12-21,3,PARK ON PRIVATE PROPERTY,30,12:34,,1105 WILSON AVE,,,ON
***26806,2022-12-21,3,PARK ON PRIVATE PROPERTY,30,12:35,,1105 WILSON AV E,,,ON
***26807,2022-12-21,3,PARK ON PRIVATE PROPERTY,30,12:35,,1105 WILSON AVE,,,ON
***61121,2022-12-21,312,PARKING MACH-NOT USED/NO FEE,75,12:35,AT,125 BURNABY BOULEVARD,,,ON
***08918,2022-12-21,2,PARK - LONGER THAN 3 HOURS,30,12:35,NR,18 GROSBEAK CRES,,,ON
***74131,2022-12-21,207,PARK MACHINE-REQD FEE NOT PAID,30,12:35,NR,20 BALDWIN ST,,,ON
***08632,2022-12-21,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,12:35,NR,55 KILBRIDE RD,,,ON
***15592,2022-12-21,207,PARK MACHINE-REQD FEE NOT PAID,30,12:35,NR,25 MUTUAL ST,,,ON
***33360,2022-12-21,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,12:35,S/S,BOGERT AVE,E/O,BEECROFT RD,ON
***49884,2022-12-21,207,PARK MACHINE-REQD FEE NOT PAID,30,12:35,NR,54 BERKELEY ST,,,ON
***15574,2022-12-21,3,PARK ON PRIVATE PROPERTY,30,12:36,,4700 KEELE ST,,,ON
***49885,2022-12-21,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,12:36,NR,54 BERKELEY ST,,,ON
***26808,2022-12-21,3,PARK ON PRIVATE PROPERTY,30,12:37,,1105 WILSON AVE,,,ON
***61411,2022-12-21,4,PARK ON MUNICIPAL PROPERTY,30,12:37,AT,140 WINEVA AVE,,,ON
***96098,2022-12-21,30,STOP-(ON/OVER) (SIDEWK/FTPATH),150,12:37,NR,165 JOHN ST,,,ON
***74132,2022-12-21,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,12:37,OPP,6 HENRY ST,,,ON
***38958,2022-12-21,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,12:37,NR,87 FRONT ST E,,,ON
***43495,2022-12-21,207,PARK MACHINE-REQD FEE NOT PAID,30,12:37,NR,111 ELIZABETH ST,,,ON
***49886,2022-12-21,207,PARK MACHINE-REQD FEE NOT PAID,30,12:37,NR,298 KING ST E,,,ON
***19914,2022-12-21,3,PARK ON PRIVATE PROPERTY,30,12:38,,4700 KEELE ST,,,ON
***63975,2022-12-21,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,12:38,NR,620 UNIVERSITY AVE,,,ON
***15593,2022-12-21,207,PARK MACHINE-REQD FEE NOT PAID,30,12:38,NR,25 MUTUAL ST,,,ON
***81657,2022-12-21,16,PARK-WITHIN 9M INTERSECT ROAD,50,12:39,AT,MORECAMBE GATE,AND,CHESTER LE BLVD,ON
***19236,2022-12-21,3,PARK ON PRIVATE PROPERTY,30,12:39,,55 EMMETT AVE,,,ON
***49938,2022-12-21,2,PARK - LONGER THAN 3 HOURS,30,12:39,NR,50 COALPORT DR,,,ON
***07154,2022-12-21,207,PARK MACHINE-REQD FEE NOT PAID,30,12:39,NR,567 QUEEN ST W,,,ON
***49887,2022-12-21,419,STAND NON-TAXI IN SIGNED STAND,60,12:39,NR,298 KING ST E,,,ON
***49888,2022-12-21,419,STAND NON-TAXI IN SIGNED STAND,60,12:39,NR,298 KING ST E,,,ON
***49939,2022-12-21,2,PARK - LONGER THAN 3 HOURS,30,12:40,NR,50 COALPORT DR,,,ON
***74133,2022-12-21,207,PARK MACHINE-REQD FEE NOT PAID,30,12:40,NR,42 BALDWIN ST,,,ON
***15594,2022-12-21,207,PARK MACHINE-REQD FEE NOT PAID,30,12:40,NR,25 MUTUAL ST,,,ON
***43496,2022-12-21,207,PARK MACHINE-REQD FEE NOT PAID,30,12:40,R/O,99 ELIZABETH ST,,,ON
***15450,2022-12-21,3,PARK ON PRIVATE PROPERTY,30,12:41,,4700 KEELE ST,,,ON
***49940,2022-12-21,2,PARK - LONGER THAN 3 HOURS,30,12:41,NR,50 COALPORT DR,,,ON
***37509,2022-12-21,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,12:41,NR,12 POPLAR AVE,,,ON
***43497,2022-12-21,207,PARK MACHINE-REQD FEE NOT PAID,30,12:41,R/O,99 ELIZABETH ST,,,ON
***21964,2022-12-21,3,PARK ON PRIVATE PROPERTY,30,12:42,,9 BOGERT AVENUE,,,ON
***19915,2022-12-21,3,PARK ON PRIVATE PROPERTY,30,12:42,,4700 KEELE ST,,,ON
***55056,2022-12-21,4,PARK ON MUNICIPAL PROPERTY,30,12:42,AT,54 DALHOUSIE STREET,,,ON
***22476,2022-12-21,2,PARK - LONGER THAN 3 HOURS,30,12:42,OPP,24 AINSDALE RD,,,ON
***61412,2022-12-21,312,PARKING MACH-NOT USED/NO FEE,75,12:43,AT,117 HAMMERSMITH AVENUE,,,ON
***22477,2022-12-21,2,PARK - LONGER THAN 3 HOURS,30,12:43,NR,38 AINSDALE RD,,,ON
***08919,2022-12-21,2,PARK - LONGER THAN 3 HOURS,30,12:43,NR,72 KNOTWOOD CRES,,,ON
***63976,2022-12-21,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,12:43,NR,522 UNIVERSITY AVE,,,ON
***07155,2022-12-21,207,PARK MACHINE-REQD FEE NOT PAID,30,12:43,NR,621 QUEEN ST W,,,ON
***60205,2022-12-21,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,12:43,NR,13 SUMMERHILL AVE,,,ON
***60566,2022-12-21,419,STAND NON-TAXI IN SIGNED STAND,60,12:43,NR,126 SIMCOE ST,,,ON
***55057,2022-12-21,4,PARK ON MUNICIPAL PROPERTY,30,12:44,AT,54 DALHOUSIE STREET,,,ON
***07156,2022-12-21,207,PARK MACHINE-REQD FEE NOT PAID,30,12:44,NR,621 QUEEN ST W,,,ON
***38959,2022-12-21,134,PARK-SIGNED HWY-PUBLIC LANE,40,12:44,S/S,FRONT ST E,W/O,FARQUHARS LANE,ON
***38960,2022-12-21,8,STAND VEH.-PROHIBIT TIME/DAY,100,12:44,NR,68 FRONT ST E,,,ON
***49889,2022-12-21,207,PARK MACHINE-REQD FEE NOT PAID,30,12:44,NR,238 KING ST E,,,ON
***60567,2022-12-21,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,12:44,NR,140 SIMCOE ST,,,ON
***55058,2022-12-21,4,PARK ON MUNICIPAL PROPERTY,30,12:45,AT,54 DALHOUSIE STREET,,,QC
***22478,2022-12-21,2,PARK - LONGER THAN 3 HOURS,30,12:45,NR,44 AINSDALE RD,,,ON
***74134,2022-12-21,207,PARK MACHINE-REQD FEE NOT PAID,30,12:45,NR,200 ELM ST,,,ON
***33361,2022-12-21,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,12:45,NR,35 GREENFIELD AVE,,,ON
***33362,2022-12-21,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,12:45,NR,35 GREENFIELD AVE,,,ON
***37347,2022-12-21,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,12:45,NR,2210 BLOOR ST W,,,ON
***60206,2022-12-21,29,PARK PROHIBITED TIME NO PERMIT,30,12:45,NR,19 OTTAWA ST,,,ON
***19238,2022-12-21,3,PARK ON PRIVATE PROPERTY,30,12:46,,5 EMMETT AVE,,,ON
***15451,2022-12-21,3,PARK ON PRIVATE PROPERTY,30,12:46,,4700 KEELE ST,,,ON
***55059,2022-12-21,4,PARK ON MUNICIPAL PROPERTY,30,12:46,AT,54 DALHOUSIE STREET,,,ON
***63899,2022-12-21,312,PARKING MACH-NOT USED/NO FEE,75,12:46,AT,453 SPADINA ROAD,,,ON
***22479,2022-12-21,2,PARK - LONGER THAN 3 HOURS,30,12:46,NR,52 AINSDALE RD,,,ON
***07157,2022-12-21,207,PARK MACHINE-REQD FEE NOT PAID,30,12:46,NR,635 QUEEN ST W,,,ON
***55835,2022-12-21,4,PARK ON MUNICIPAL PROPERTY,30,12:47,AT,50 WILSON HEIGHTS BLVD.,,,ON
***38961,2022-12-21,207,PARK MACHINE-REQD FEE NOT PAID,30,12:47,NR,83 FRONT ST E,,,ON
***49890,2022-12-21,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,12:47,NR,257 KING ST E,,,ON
***55060,2022-12-21,4,PARK ON MUNICIPAL PROPERTY,30,12:48,AT,54 DALHOUSIE STREET,,,ON
***61413,2022-12-21,312,PARKING MACH-NOT USED/NO FEE,75,12:48,AT,117 HAMMERSMITH AVENUE,,,ON
***96099,2022-12-21,320,PARK NON-BUS-BUS PK ZNE DY/TM,150,12:48,NR,101 ELM ST,,,ON
***63147,2022-12-21,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,12:48,NR,33 MILL ST,,,ON
***22480,2022-12-21,2,PARK - LONGER THAN 3 HOURS,30,12:48,NR,62 AINSDALE RD,,,ON
***07158,2022-12-21,207,PARK MACHINE-REQD FEE NOT PAID,30,12:48,NR,635 QUEEN ST W,,,ON
***60207,2022-12-21,29,PARK PROHIBITED TIME NO PERMIT,30,12:48,NR,1 OTTAWA ST,,,ON
***60568,2022-12-21,419,STAND NON-TAXI IN SIGNED STAND,60,12:48,NR,126 SIMCOE ST,,,ON
***61414,2022-12-21,312,PARKING MACH-NOT USED/NO FEE,75,12:49,AT,117 HAMMERSMITH AVENUE,,,ON
***63900,2022-12-21,312,PARKING MACH-NOT USED/NO FEE,75,12:49,AT,453 SPADINA ROAD,,,ON
***63977,2022-12-21,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,12:49,NR,375 UNIVERSITY AVE,,,ON
***60569,2022-12-21,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,12:49,NR,116 SIMCOE ST,,,ON
***55061,2022-12-21,4,PARK ON MUNICIPAL PROPERTY,30,12:50,AT,54 DALHOUSIE STREET,,,ON
***96100,2022-12-21,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,12:50,OPP,87 ELM ST,,,ON
***30192,2022-12-21,2,PARK - LONGER THAN 3 HOURS,30,12:50,NR,81 HANNA AVE,,,ON
***58528,2022-12-21,2,PARK - LONGER THAN 3 HOURS,30,12:50,NR,82 HANNA AVE,,,ON
***00044,2022-12-21,383,STOP NON-BICYCLE IN CYCLE TRCK,150,12:50,S/S,MILL ST,W/O,TRINITY ST,ON
***49891,2022-12-21,207,PARK MACHINE-REQD FEE NOT PAID,30,12:50,NR,210 KING ST E,,,ON
***77919,2022-12-21,3,PARK ON PRIVATE PROPERTY,30,12:51,,245 DALESFORD ROAD,,,ON
***63978,2022-12-21,419,STAND NON-TAXI IN SIGNED STAND,60,12:51,NR,393 UNIVERSITY AVE,,,ON
***74135,2022-12-21,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,12:51,NR,522 UNIVERSITY AVE,,,ON
***15452,2022-12-21,3,PARK ON PRIVATE PROPERTY,30,12:52,,4700 KEELE ST,,,ON
***55836,2022-12-21,4,PARK ON MUNICIPAL PROPERTY,30,12:52,AT,50 WILSON HEIGHTS BLVD.,,,ON
***60208,2022-12-21,30,STOP-(ON/OVER) (SIDEWK/FTPATH),150,12:52,NR,78 SHAFTESBURY AVE,,,ON
***60570,2022-12-21,134,PARK-SIGNED HWY-PUBLIC LANE,40,12:52,R/O,150 SIMCOE ST,,,ON
***30193,2022-12-21,2,PARK - LONGER THAN 3 HOURS,30,12:53,NR,92 HANNA AVE,,,ON
***63979,2022-12-21,15,PARK-WITHIN 3M OF FIRE HYDRANT,100,12:53,NR,393 UNIVERSITY AVE,,,ON
***74136,2022-12-21,207,PARK MACHINE-REQD FEE NOT PAID,30,12:53,NR,280 SIMCOE ST,,,ON
***38962,2022-12-21,8,STAND VEH.-PROHIBIT TIME/DAY,100,12:53,NR,70 THE ESPLANADE,,,ON
***49892,2022-12-21,207,PARK MACHINE-REQD FEE NOT PAID,30,12:53,NR,210 KING ST E,,,ON
***19916,2022-12-21,3,PARK ON PRIVATE PROPERTY,30,12:54,,4700 KEELE ST,,,ON
***56326,2022-12-21,4,PARK ON MUNICIPAL PROPERTY,30,12:54,AT,50 WILSON HEIGHTS BLVD.,,,ON
***07159,2022-12-21,207,PARK MACHINE-REQD FEE NOT PAID,30,12:54,NR,669 QUEEN ST W,,,ON
***12441,2022-12-21,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,12:54,S/S,ERINDALE AVE,W/O,ELLERBECK ST,ON
***37510,2022-12-21,2,PARK - LONGER THAN 3 HOURS,30,12:54,NR,15 CHARTWELL RD,,,ON
***38963,2022-12-21,8,STAND VEH.-PROHIBIT TIME/DAY,100,12:54,OPP,56 THE ESPLANADE,,,ON
***60571,2022-12-21,207,PARK MACHINE-REQD FEE NOT PAID,30,12:54,NR,199 RICHMOND ST W,,,ON
***77920,2022-12-21,3,PARK ON PRIVATE PROPERTY,30,12:55,,245 DALESFORD ROAD,,,ON
***49893,2022-12-21,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,12:55,NR,66 GEORGE ST,,,ON
***60209,2022-12-21,15,PARK-WITHIN 3M OF FIRE HYDRANT,100,12:55,NR,116 SHAFTESBURY AVE,,,ON
***96101,2022-12-21,15,PARK-WITHIN 3M OF FIRE HYDRANT,100,12:56,NR,29 ELM ST,,,ON
***74137,2022-12-21,207,PARK MACHINE-REQD FEE NOT PAID,30,12:56,NR,280 SIMCOE ST,,,ON
***07160,2022-12-21,207,PARK MACHINE-REQD FEE NOT PAID,30,12:56,NR,685 QUEEN ST W,,,ON
***37348,2022-12-21,6,PARK-SIGNED HWY-EXC PERMT TIME,40,12:56,NR,437 ARMADALE AVE,,,ON
***37511,2022-12-21,2,PARK - LONGER THAN 3 HOURS,30,12:56,NR,15 CHARTWELL RD,,,ON
***19239,2022-12-21,3,PARK ON PRIVATE PROPERTY,30,12:57,,45 LA ROSE AVE,,,ON
***15453,2022-12-21,3,PARK ON PRIVATE PROPERTY,30,12:57,,4700 KEELE ST,,,ON
***33256,2022-12-21,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,12:57,NR,69 KEANE AVE,,,ON
***37349,2022-12-21,6,PARK-SIGNED HWY-EXC PERMT TIME,40,12:57,NR,437 ARMADALE AVE,,,ON
***38964,2022-12-21,8,STAND VEH.-PROHIBIT TIME/DAY,100,12:57,OPP,25 THE ESPLANADE,,,ON
***49894,2022-12-21,192,STAND SIGNED TRANSIT STOP,150,12:57,NR,66 KING ST E,,,ON
***77921,2022-12-21,3,PARK ON PRIVATE PROPERTY,30,12:58,,245 DALESFORD ROAD,,,ON
***37350,2022-12-21,6,PARK-SIGNED HWY-EXC PERMT TIME,40,12:58,NR,437 ARMADALE AVE,,,ON
***38965,2022-12-21,8,STAND VEH.-PROHIBIT TIME/DAY,100,12:58,NR,8 THE ESPLANADE,,,ON
***60210,2022-12-21,15,PARK-WITHIN 3M OF FIRE HYDRANT,100,12:58,NR,101 SUMMERHILL AVE,,,ON
***63980,2022-12-21,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,12:59,NR,150 ELIZABETH ST,,,ON
***07161,2022-12-21,207,PARK MACHINE-REQD FEE NOT PAID,30,12:59,NR,693 QUEEN ST W,,,ON
***38966,2022-12-21,8,STAND VEH.-PROHIBIT TIME/DAY,100,12:59,NR,8 THE ESPLANADE,,,ON
***63901,2022-12-21,312,PARKING MACH-NOT USED/NO FEE,75,13:01,AT,20 DELISLE AVENUE,,,ON
***07162,2022-12-21,207,PARK MACHINE-REQD FEE NOT PAID,30,13:01,NR,707 QUEEN ST W,,,ON
***60211,2022-12-21,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,13:01,NR,23 SUMMERHILL AVE,,,ON
***96102,2022-12-21,8,STAND VEH.-PROHIBIT TIME/DAY,100,13:02,OPP,8 ELM ST,,,ON
***63981,2022-12-21,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,13:02,NR,150 ELIZABETH ST,,,ON
***15595,2022-12-21,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,13:02,NR,55 QUEEN ST E,,,ON
***56327,2022-12-21,4,PARK ON MUNICIPAL PROPERTY,30,13:03,AT,50 WILSON HEIGHTS BLVD.,,,ON
***32062,2022-12-21,2,PARK - LONGER THAN 3 HOURS,30,13:03,NR,244 KINGSWOOD RD,,,ON
***07163,2022-12-21,207,PARK MACHINE-REQD FEE NOT PAID,30,13:03,NR,719 QUEEN ST W,,,ON
***08920,2022-12-21,2,PARK - LONGER THAN 3 HOURS,30,13:04,NR,12 HAMBLETON CRT,,,ON
***15596,2022-12-21,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,13:04,OPP,2 BERTI ST,,,ON
***38967,2022-12-21,207,PARK MACHINE-REQD FEE NOT PAID,30,13:04,E/S,YONGE ST,N/O,FRONT ST E,ON
***60572,2022-12-21,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,13:04,NR,259 RICHMOND ST W,,,ON
***19917,2022-12-21,3,PARK ON PRIVATE PROPERTY,30,13:05,,4700 KEELE ST,,,ON
***96103,2022-12-21,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,13:05,NR,340 YONGE ST,,,ON
***07164,2022-12-21,207,PARK MACHINE-REQD FEE NOT PAID,30,13:05,NR,745 QUEEN ST W,,,ON
***60573,2022-12-21,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,13:06,NR,269 RICHMOND ST W,,,ON
***43498,2022-12-21,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,13:08,N/S,EDWARD ST,E/O,BAY ST,ON
***96104,2022-12-21,384,STOP VEH OTR THN BCYCL-BYCL LN,150,13:09,NR,700 BAY ST,,,ON
***49941,2022-12-21,2,PARK - LONGER THAN 3 HOURS,30,13:09,NR,8 GHENT CRT,,,ON
***60574,2022-12-21,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,13:09,NR,277 RICHMOND ST W,,,ON
***02402,2022-12-21,3,PARK ON PRIVATE PROPERTY,30,13:10,,121 PARKWAY FOREST DRIVE,,,ON
***63982,2022-12-21,15,PARK-WITHIN 3M OF FIRE HYDRANT,100,13:10,NR,600 UNIVERSITY AVE,,,ON
***15597,2022-12-21,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,13:10,NR,29 QUEEN ST E,,,ON
***37351,2022-12-21,6,PARK-SIGNED HWY-EXC PERMT TIME,40,13:10,NR,707 DURIE ST,,,ON
***74138,2022-12-21,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,13:11,NR,217 QUEEN ST W,,,AZ
***61122,2022-12-21,312,PARKING MACH-NOT USED/NO FEE,75,13:12,AT,1609 EGLINTON AVENUE WEST,,,ON
***63983,2022-12-21,15,PARK-WITHIN 3M OF FIRE HYDRANT,100,13:12,NR,600 UNIVERSITY AVE,,,ON
***15598,2022-12-21,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,13:12,NR,27 QUEEN ST E,,,ON
***19240,2022-12-21,3,PARK ON PRIVATE PROPERTY,30,13:13,,105 LA ROSE AVE,,,ON
***15454,2022-12-21,3,PARK ON PRIVATE PROPERTY,30,13:13,,4700 KEELE ST,,,ON
***74139,2022-12-21,207,PARK MACHINE-REQD FEE NOT PAID,30,13:13,NR,217 QUEEN ST W,,,ON
***55062,2022-12-21,312,PARKING MACH-NOT USED/NO FEE,75,13:14,AT,405 SHERBOURNE STREET,,,ON
***61123,2022-12-21,312,PARKING MACH-NOT USED/NO FEE,75,13:14,AT,1609 EGLINTON AVENUE WEST,,,ON
***08921,2022-12-21,2,PARK - LONGER THAN 3 HOURS,30,13:14,NR,45 LORNA RAE BLVD,,,ON
***12442,2022-12-21,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,13:14,S/S,GOODWOOD PARK CRES,E/O,EASTDALE AVE,ON
***37512,2022-12-21,3,PARK ON PRIVATE PROPERTY,30,13:14,AT,10 PARK LAWN RD,,,ON
***37513,2022-12-21,3,PARK ON PRIVATE PROPERTY,30,13:14,AT,10 PARK LAWN RD,,,ON
***38968,2022-12-21,207,PARK MACHINE-REQD FEE NOT PAID,30,13:14,NR,16 CHURCH ST,,,ON
***61124,2022-12-21,312,PARKING MACH-NOT USED/NO FEE,75,13:15,AT,1609 EGLINTON AVENUE WEST,,,ON
***65363,2022-12-21,312,PARKING MACH-NOT USED/NO FEE,75,13:15,AT,405 SHERBOURNE STREET,,,ON
***96105,2022-12-21,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,13:15,OPP,77 GRENVILLE ST,,,ON
***07165,2022-12-21,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,13:15,NR,710 QUEEN ST W,,,ON
***12443,2022-12-21,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,13:15,S/S,GOODWOOD PARK CRES,E/O,EASTDALE AVE,ON
***37514,2022-12-21,3,PARK ON PRIVATE PROPERTY,30,13:15,AT,10 PARK LAWN RD,,,ON
***64883,2022-12-21,383,STOP NON-BICYCLE IN CYCLE TRCK,150,13:15,OPP,111 PETER ST,,,ON
***38969,2022-12-21,192,STAND SIGNED TRANSIT STOP,150,13:16,NR,8 CHURCH ST,,,ON
***64884,2022-12-21,9,STOP-SIGNED HWY-PROHIBIT TM/DY,100,13:16,NR,111 PETER ST,,,ON
***19918,2022-12-21,3,PARK ON PRIVATE PROPERTY,30,13:17,,4700 KEELE ST,,,ON
***68455,2022-12-21,4,PARK ON MUNICIPAL PROPERTY,30,13:17,AT,70 DISTILLERY LANE,,,ON
***30194,2022-12-21,4,PARK ON MUNICIPAL PROPERTY,30,13:17,AT,48 THORNCLIFFE PARK DR,,,ON
***49942,2022-12-21,2,PARK - LONGER THAN 3 HOURS,30,13:17,NR,37 LILIAN DR,,,ON
***07166,2022-12-21,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,13:17,NR,706 QUEEN ST W,,,ON
***60212,2022-12-21,6,PARK-SIGNED HWY-EXC PERMT TIME,40,13:17,NR,5 BELLE AYRE BLVD,,,ON
***55063,2022-12-21,312,PARKING MACH-NOT USED/NO FEE,75,13:18,AT,405 SHERBOURNE STREET,,,ON
***65364,2022-12-21,312,PARKING MACH-NOT USED/NO FEE,75,13:18,AT,405 SHERBOURNE STREET,,,ON
***49943,2022-12-21,48,FAIL TO PARK/STOP PARALL. CURB,30,13:18,NR,37 LILIAN DR,,,ON
***32063,2022-12-21,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,13:19,OPP,3 BELLEFAIR AVE,,,ON
***30195,2022-12-21,4,PARK ON MUNICIPAL PROPERTY,30,13:19,AT,48 THORNCLIFFE PARK DR,,,ON
***15599,2022-12-21,8,STAND VEH.-PROHIBIT TIME/DAY,100,13:19,NR,1 QUEEN ST E,,,ON
***37515,2022-12-21,3,PARK ON PRIVATE PROPERTY,30,13:19,AT,10 PARK LAWN RD,,,ON
***38970,2022-12-21,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,13:19,NR,30 CHURCH ST,,,ON
***60213,2022-12-21,6,PARK-SIGNED HWY-EXC PERMT TIME,40,13:19,NR,9 BELLE AYRE BLVD,,,ON
***64885,2022-12-21,383,STOP NON-BICYCLE IN CYCLE TRCK,150,13:19,NR,93 PETER ST,,,ON
***63148,2022-12-21,3,PARK ON PRIVATE PROPERTY,30,13:20,AT,10 LOWER JARVIS ST,,,ON
***35205,2022-12-21,2,PARK - LONGER THAN 3 HOURS,30,13:20,NR,12 EG FLANDERS RD,,,ON
***00045,2022-12-21,3,PARK ON PRIVATE PROPERTY,30,13:20,AT,10 LOWER JARVIS ST,,,ON
***07167,2022-12-21,207,PARK MACHINE-REQD FEE NOT PAID,30,13:20,NR,676 QUEEN ST W,,,ON
***33257,2022-12-21,2,PARK - LONGER THAN 3 HOURS,30,13:20,OPP,4 MANFRED AVE,,,ON
***37516,2022-12-21,3,PARK ON PRIVATE PROPERTY,30,13:20,AT,10 PARK LAWN RD,,,ON
***60214,2022-12-21,6,PARK-SIGNED HWY-EXC PERMT TIME,40,13:20,NR,9 BELLE AYRE BLVD,,,ON
***68456,2022-12-21,4,PARK ON MUNICIPAL PROPERTY,30,13:21,AT,70 DISTILLERY LANE,,,NS
***08089,2022-12-21,2,PARK - LONGER THAN 3 HOURS,30,13:21,NR,16 FLANDERS RD,,,ON
***60215,2022-12-21,6,PARK-SIGNED HWY-EXC PERMT TIME,40,13:21,NR,15 BELLE AYRE BLVD,,,ON
***64886,2022-12-21,383,STOP NON-BICYCLE IN CYCLE TRCK,150,13:21,NR,80 PETER ST,,,ON
***63149,2022-12-21,3,PARK ON PRIVATE PROPERTY,30,13:22,AT,10 X LOWER JARVIS ST,,,ON
***07168,2022-12-21,5,PARK-SIGNED HWY-PROHIBIT DY/TM,50,13:22,NR,662 QUEEN ST W,,,ON
***15600,2022-12-21,8,STAND VEH.-PROHIBIT TIME/DAY,100,13:22,NR,105 VICTORIA ST,,,ON
***37517,2022-12-21,3,PARK ON PRIVATE PROPERTY,30,13:22,AT,10 PARK LAWN RD,,,ON
***39342,2022-12-21,8,STAND VEH.-PROHIBIT TIME/DAY,100,13:22,NR,5140 YONGE ST,,,ON
***60216,2022-12-21,6,PARK-SIGNED HWY-EXC PERMT TIME,40,13:22,NR,23 BELLE AYRE BLVD,,,ON
***60217,2022-12-21,6,PARK-SIGNED HWY-EXC PERMT TIME,40,13:23,NR,27 BELLE AYRE BLVD,,,ON
***83959,2022-12-21,3,PARK ON PRIVATE PROPERTY,30,13:24,,27 REAN DR,,,ON
***14973,2022-12-21,3,PARK ON PRIVATE PROPERTY,30,13:24,,4700 KEELE ST,,,ON
***61125,2022-12-21,312,PARKING MACH-NOT USED/NO FEE,75,13:24,AT,406 OAKWOOD AVE.,,,ON
